,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-01-08 15:15:00,111.9375,0.9176,39.76,1.6024,420.5,3292.0,0.9694,72.54,1137.75,1.4408,115.015625,96.425,67.25,0.010795,145.5,560.5,85.75,1624.4,1031.5,10815.0,10870.0,1888.5,640.5,1019.5,27.35,0.9768,299.0,108.52343700000002,116.03125,115.4375,20.15,568.0,10530.0,121.43,115.97,96.86,82.87,81.47,3018.0,108.15,2.2,1363.0,2270.0,82.84,1136.6,3.413,2.2054,5.72,1582.5,2.159,18.485,725.6
2010-01-08 15:16:00,111.9375,0.9176,39.76,1.6023,420.5,3292.0,0.9694,72.54,1137.75,1.441,115.0,96.425,67.25,0.010795,145.5,560.5,85.75,1624.4,1031.5,10815.0,10870.0,1888.5,640.6,1019.5,27.35,0.9768,299.0,108.52343700000002,116.03125,115.4375,20.2,568.0,10530.0,121.42,115.96,96.86,82.82,81.48,3018.0,108.15,2.2037,1363.0,2270.0,82.84,1136.4,3.413,2.2056,5.721,1582.5,2.159,18.485,725.6
2010-01-08 15:17:00,111.9375,0.9175,39.76,1.6023,420.5,3292.0,0.9694,72.54,1137.5,1.4409,115.0,96.425,67.25,0.010794,145.5,560.5,85.75,1624.4,1031.5,10815.0,10870.0,1887.75,640.4,1019.5,27.35,0.9769,299.0,108.52343700000002,116.015625,115.40625,20.2,568.0,10528.0,121.41,115.96,96.86,82.88,81.52,3018.0,108.15,2.2037,1363.0,2270.0,82.87,1136.6,3.421,2.206,5.723,1582.5,2.1596,18.49,725.6
2010-01-08 15:18:00,111.9375,0.9179,39.76,1.6024,420.5,3292.0,0.9694,72.54,1137.25,1.4409,115.0,96.425,67.25,0.010795,145.5,560.5,85.75,1624.4,1031.5,10815.0,10870.0,1888.0,640.5,1019.5,27.35,0.977,299.0,108.52343700000002,116.015625,115.40625,20.2,568.0,10528.0,121.41,115.95,96.86,82.88,81.5,3017.0,108.15,2.2037,1363.0,2270.0,82.86,1136.6,3.421,2.2063,5.725,1582.5,2.1599,18.49,725.6
2010-01-08 15:19:00,111.9375,0.918,39.76,1.6024,420.5,3292.0,0.9697,72.54,1137.5,1.4412,115.00781200000002,96.425,67.25,0.010795,145.5,560.5,85.75,1624.4,1031.5,10815.0,10870.0,1888.5,640.7,1019.5,27.35,0.9772,299.0,108.52343700000002,116.015625,115.40625,20.2,568.0,10530.0,121.41,115.95,96.86,82.88,81.51,3018.0,108.15,2.2037,1363.0,2270.0,82.86,1136.9,3.421,2.2065,5.724,1583.0,2.1603,18.5,725.6
2010-01-08 15:20:00,111.9375,0.9181,39.76,1.6025,420.5,3292.0,0.9698,72.54,1137.5,1.4413,115.00781200000002,96.425,67.25,0.010795,145.5,560.5,85.75,1624.4,1031.5,10815.0,10870.0,1888.0,640.6,1019.5,27.35,0.9772,299.0,108.52343700000002,116.03125,115.4375,20.15,568.0,10529.0,121.42,115.96,96.86,82.88,81.51,3018.0,108.15,2.2037,1363.0,2270.0,82.87,1136.8,3.421,2.2052,5.723,1583.0,2.161,18.495,725.6
2010-01-08 15:21:00,111.9375,0.918,39.76,1.6026,420.5,3292.0,0.9697,72.54,1137.25,1.4412,115.00781200000002,96.425,67.25,0.010795,145.5,560.5,85.75,1624.4,1031.5,10815.0,10865.0,1887.75,640.6,1019.5,27.35,0.9772,299.0,108.52343700000002,116.03125,115.4375,20.15,568.0,10527.0,121.41,115.95,96.86,82.88,81.51,3018.0,108.15,2.2037,1363.0,2270.0,82.86,1136.9,3.415,2.2043,5.721,1583.0,2.16,18.495,725.6
2010-01-08 15:22:00,111.9375,0.918,39.76,1.6026,420.5,3292.0,0.9698,72.54,1137.25,1.4414,115.00781200000002,96.425,67.25,0.010797,145.5,560.5,85.75,1624.4,1031.5,10810.0,10865.0,1888.0,640.5,1019.5,27.35,0.9773,299.0,108.52343700000002,116.03125,115.4375,20.15,568.0,10527.0,121.41,115.95,96.86,82.88,81.49,3018.0,108.15,2.2037,1363.0,2270.0,82.88,1136.8,3.413,2.2055,5.721,1583.0,2.1615,18.495,725.6
2010-01-08 15:23:00,111.9375,0.918,39.76,1.6027,420.5,3292.0,0.9698,72.54,1137.5,1.4415,115.00781200000002,96.425,67.25,0.010801,145.5,560.5,85.75,1624.4,1031.5,10810.0,10865.0,1888.25,640.6,1019.5,27.35,0.9774,299.0,108.52343700000002,116.015625,115.4375,20.1,568.0,10528.0,121.41,115.95,96.86,82.88,81.5,3018.0,108.15,2.2037,1363.0,2270.0,82.88,1136.8,3.413,2.2061,5.722,1583.0,2.1615,18.495,725.6
2010-01-08 15:24:00,111.9375,0.9181,39.76,1.603,420.5,3292.0,0.9699,72.54,1137.5,1.4416,115.00781200000002,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1624.4,1031.5,10810.0,10865.0,1888.5,640.7,1019.5,27.35,0.9774,299.0,108.52343700000002,116.015625,115.40625,20.1,568.0,10528.0,121.41,115.95,96.86,82.88,81.51,3018.0,108.15,2.2037,1363.0,2270.0,82.89,1136.9,3.417,2.2065,5.723,1583.0,2.1617,18.485,725.6
2010-01-08 15:25:00,111.9375,0.9181,39.76,1.603,420.5,3292.0,0.9699,72.54,1137.5,1.4416,115.0,96.425,67.25,0.010803,145.5,560.5,85.75,1624.4,1031.5,10810.0,10870.0,1888.25,640.6,1019.5,27.35,0.9773,299.0,108.52343700000002,116.0,115.4375,20.1,568.0,10526.0,121.41,115.95,96.86,82.92,81.54,3018.0,108.15,2.2037,1363.0,2270.0,82.91,1136.9,3.418,2.2074,5.724,1583.0,2.1617,18.485,725.6
2010-01-08 15:26:00,111.9375,0.9183,39.76,1.6031,420.5,3292.0,0.9699,72.54,1137.5,1.4417,115.0,96.425,67.25,0.010803,145.5,560.5,85.75,1624.4,1031.5,10810.0,10865.0,1889.0,640.6,1019.5,27.35,0.9773,299.0,108.52343700000002,116.015625,115.4375,20.1,568.0,10527.0,121.41,115.95,96.86,82.92,81.55,3018.0,108.15,2.2037,1363.0,2270.0,82.92,1137.0,3.418,2.2066,5.724,1583.0,2.1617,18.48,725.6
2010-01-08 15:27:00,111.9375,0.9182,39.76,1.6032,420.5,3292.0,0.9699,72.54,1137.5,1.4415,115.0,96.425,67.25,0.010801999999999999,145.5,560.5,85.75,1624.4,1031.5,10810.0,10865.0,1888.75,640.5,1019.5,27.35,0.9773,299.0,108.515625,116.015625,115.4375,20.05,568.0,10526.0,121.41,115.95,96.86,82.94,81.57,3018.0,108.15,2.2037,1363.0,2270.0,82.95,1137.0,3.4215,2.2069,5.725,1583.0,2.1619,18.47,725.6
2010-01-08 15:28:00,111.9375,0.9181,39.76,1.603,420.5,3292.0,0.9699,72.54,1137.5,1.4414,114.99218700000002,96.425,67.25,0.010801,145.5,560.5,85.75,1626.5,1031.5,10815.0,10865.0,1889.0,640.7,1019.5,27.35,0.9772,299.0,108.515625,116.0,115.4375,20.15,568.0,10526.0,121.42,115.95,96.86,82.92,81.57,3018.0,108.15,2.2037,1363.0,2270.0,82.9,1136.8,3.4215,2.2065,5.725,1583.0,2.162,18.47,725.6
2010-01-08 15:29:00,111.9375,0.9182,39.76,1.6029,420.5,3292.0,0.9698,72.54,1137.5,1.4413,115.0,96.425,67.25,0.010801,145.5,560.5,85.75,1626.5,1031.5,10815.0,10865.0,1888.75,641.0,1019.5,27.35,0.9772,299.0,108.515625,116.0,115.4375,20.15,568.0,10527.0,121.42,115.96,96.86,82.89,81.57,3018.0,108.155,2.2037,1363.0,2270.0,82.9,1136.9,3.4215,2.2065,5.726,1583.0,2.162,18.465,725.6
2010-01-08 15:30:00,111.9375,0.9182,39.76,1.603,420.5,3292.0,0.9698,72.54,1137.75,1.4414,115.0,96.425,67.25,0.010803,145.5,560.5,85.75,1626.5,1031.5,10815.0,10865.0,1889.5,641.1,1019.5,27.35,0.9773,299.0,108.515625,116.0,115.40625,20.15,568.0,10528.0,121.41,115.96,96.86,82.9,81.55,3018.0,108.155,2.2037,1363.0,2270.0,82.9,1136.9,3.4205,2.2063,5.726,1581.0,2.1613,18.46,725.6
2010-01-08 15:31:00,111.9375,0.9182,39.76,1.603,420.5,3292.0,0.9697,72.54,1137.75,1.4414,115.0,96.425,67.25,0.010803,145.5,560.5,85.75,1626.5,1031.5,10815.0,10865.0,1889.5,641.1,1019.5,27.35,0.9773,299.0,108.52343700000002,116.0,115.4375,20.15,568.0,10528.0,121.42,115.96,96.86,82.87,81.5,3018.0,108.155,2.2037,1363.0,2270.0,82.89,1136.8,3.4205,2.2067,5.726,1583.0,2.1613,18.47,725.6
2010-01-08 15:32:00,111.9375,0.918,39.76,1.6029,420.5,3292.0,0.9699,72.54,1137.25,1.4414,115.0,96.425,67.25,0.010803,145.5,560.5,85.75,1626.5,1031.5,10810.0,10865.0,1889.0,640.8,1019.5,27.35,0.9772,299.0,108.52343700000002,116.015625,115.4375,20.15,568.0,10526.0,121.43,115.96,96.86,82.86,81.5,3018.0,108.155,2.2037,1363.0,2270.0,82.84,1136.7,3.4205,2.2065,5.724,1581.8,2.1609,18.46,725.6
2010-01-08 15:33:00,111.9375,0.918,39.76,1.6026,420.5,3292.0,0.9699,72.54,1137.5,1.4412,115.015625,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1626.5,1031.5,10810.0,10865.0,1888.75,640.8,1019.5,27.35,0.9772,299.0,108.52343700000002,116.015625,115.46875,20.2,568.0,10526.0,121.43,115.96,96.86,82.85,81.5,3018.0,108.155,2.2037,1363.0,2270.0,82.85,1136.7,3.4215,2.206,5.725,1581.8,2.1609,18.465,725.6
2010-01-08 15:34:00,111.9375,0.918,39.76,1.6025,420.5,3292.0,0.9698,72.54,1137.5,1.4413,115.015625,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1626.5,1032.1,10810.0,10865.0,1889.0,640.7,1019.5,27.35,0.9772,299.0,108.53125,116.015625,115.4375,20.2,568.0,10525.0,121.43,115.96,96.86,82.86,81.5,3018.0,108.155,2.2037,1363.0,2270.0,82.85,1136.4,3.4225,2.2062,5.725,1581.9,2.1609,18.465,725.6
2010-01-08 15:35:00,111.9375,0.9178,39.76,1.6024,420.5,3292.0,0.9698,72.54,1137.25,1.4411,115.00781200000002,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1626.5,1032.1,10810.0,10865.0,1888.75,640.7,1019.5,27.35,0.9771,299.0,108.53125,116.015625,115.4375,20.2,568.0,10524.0,121.43,115.96,96.86,82.86,81.5,3017.0,108.155,2.2037,1363.0,2270.0,82.83,1136.4,3.4185,2.2053,5.725,1581.0,2.1609,18.465,725.6
2010-01-08 15:36:00,111.9375,0.9178,39.76,1.6023,420.5,3292.0,0.9698,72.54,1137.25,1.441,115.0,96.425,67.25,0.010805,145.5,560.5,85.75,1626.5,1032.1,10810.0,10865.0,1888.75,640.7,1019.5,27.35,0.9771,299.0,108.52343700000002,116.0,115.40625,20.2,568.0,10526.0,121.43,115.96,96.86,82.86,81.51,3017.0,108.155,2.2037,1363.0,2270.0,82.85,1136.2,3.4185,2.2061,5.728,1581.0,2.1609,18.46,725.6
2010-01-08 15:37:00,111.9375,0.9179,39.76,1.6023,420.5,3292.0,0.97,72.54,1137.75,1.441,115.0,96.425,67.25,0.010805,145.5,560.5,85.75,1626.5,1032.1,10810.0,10865.0,1888.5,641.0,1019.5,27.35,0.9771,299.0,108.515625,116.015625,115.40625,20.15,568.0,10527.0,121.44,115.96,96.86,82.86,81.51,3018.0,108.155,2.2037,1363.0,2270.0,82.86,1136.1,3.4155,2.2059,5.729,1581.0,2.1609,18.46,725.6
2010-01-08 15:38:00,111.9375,0.9179,39.76,1.6023,420.5,3292.0,0.9699,72.54,1138.0,1.441,115.0,96.425,67.25,0.010805,145.5,560.5,85.75,1626.5,1032.3,10810.0,10870.0,1889.0,641.3,1019.5,27.35,0.9771,299.0,108.515625,116.0,115.40625,20.15,568.0,10532.0,121.43,115.96,96.86,82.86,81.5,3018.0,108.155,2.2037,1363.0,2270.0,82.85,1136.2,3.4155,2.206,5.726,1581.0,2.1609,18.46,725.6
2010-01-08 15:39:00,111.9375,0.9181,39.76,1.6025,420.5,3292.0,0.9701,72.54,1138.5,1.4411,115.0,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1625.9,1032.1,10815.0,10870.0,1889.25,641.4,1019.5,27.35,0.9772,299.0,108.515625,116.0,115.40625,20.05,568.0,10534.0,121.42,115.96,96.86,82.88,81.5,3020.0,108.15,2.2037,1363.0,2270.0,82.87,1136.1,3.4155,2.206,5.727,1581.0,2.1607,18.46,725.6
2010-01-08 15:40:00,111.9375,0.9182,39.76,1.6028,420.5,3292.0,0.9701,72.54,1139.25,1.4413,115.0,96.425,67.25,0.010803,145.5,560.5,85.75,1625.9,1032.3,10815.0,10875.0,1890.75,641.7,1019.5,27.35,0.9773,299.0,108.515625,116.0,115.40625,20.05,568.0,10544.0,121.42,115.96,96.86,82.88,81.5,3023.0,108.15,2.2037,1363.0,2270.0,82.89,1136.2,3.4195,2.206,5.726,1581.0,2.1609,18.46,725.6
2010-01-08 15:41:00,111.9375,0.9181,39.76,1.6028,420.5,3292.0,0.97,72.54,1139.0,1.4412,114.99218700000002,96.425,67.25,0.010803,145.5,560.5,85.75,1626.7,1032.3,10815.0,10870.0,1889.5,641.2,1019.5,27.35,0.9773,299.0,108.515625,115.984375,115.375,20.05,568.0,10540.0,121.42,115.96,96.86,82.86,81.5,3021.0,108.15,2.2037,1363.0,2270.0,82.85,1135.8,3.4195,2.206,5.727,1581.0,2.1609,18.46,725.6
2010-01-08 15:42:00,111.9375,0.9181,39.76,1.6028,420.5,3292.0,0.97,72.54,1139.5,1.4411,114.99218700000002,96.425,67.25,0.010803,145.5,560.5,85.75,1626.7,1032.3,10815.0,10875.0,1890.25,641.6,1019.5,27.35,0.9772,299.0,108.52343700000002,115.984375,115.375,20.05,568.0,10543.0,121.43,115.96,96.86,82.82,81.48,3022.0,108.155,2.2037,1363.0,2270.0,82.85,1136.0,3.4155,2.2058,5.727,1581.0,2.1609,18.465,725.6
2010-01-08 15:43:00,111.9375,0.9182,39.76,1.6028,420.5,3292.0,0.97,72.54,1140.5,1.4412,114.99218700000002,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1626.7,1034.1,10820.0,10875.0,1891.25,641.7,1019.5,27.35,0.9772,299.0,108.52343700000002,115.96875,115.40625,20.0,568.0,10551.0,121.43,115.96,96.86,82.82,81.48,3024.0,108.155,2.2037,1363.0,2270.0,82.89,1136.1,3.4155,2.206,5.726,1581.0,2.1609,18.46,725.6
2010-01-08 15:44:00,111.9375,0.9183,39.76,1.6027,420.5,3292.0,0.97,72.54,1140.25,1.4412,114.984375,96.425,67.25,0.010805,145.5,560.5,85.75,1626.7,1034.1,10815.0,10870.0,1890.75,641.4,1019.5,27.35,0.9771,299.0,108.515625,115.984375,115.375,19.95,568.0,10550.0,121.42,115.96,96.86,82.82,81.48,3025.0,108.155,2.2037,1363.0,2270.0,82.87,1135.8,3.4155,2.206,5.727,1581.0,2.161,18.465,725.6
2010-01-08 15:45:00,111.9375,0.9183,39.76,1.6028,420.5,3292.0,0.9701,72.54,1140.5,1.4414,114.984375,96.425,67.25,0.010805,145.5,560.5,85.75,1628.0,1034.1,10815.0,10870.0,1891.25,641.6,1019.5,27.35,0.9773,299.0,108.515625,115.96875,115.375,20.0,568.0,10552.0,121.43,115.97,96.86,82.82,81.48,3024.0,108.155,2.2037,1363.0,2270.0,82.88,1136.1,3.4195,2.206,5.73,1581.0,2.161,18.475,725.6
2010-01-08 15:46:00,111.9375,0.9182,39.76,1.6024,420.5,3292.0,0.9699,72.54,1140.25,1.4411,114.99218700000002,96.425,67.25,0.010805,145.5,560.5,85.75,1628.0,1034.1,10820.0,10875.0,1890.75,641.3,1019.5,27.35,0.9771,299.0,108.515625,115.984375,115.40625,20.0,568.0,10550.0,121.43,115.97,96.86,82.89,81.5,3024.0,108.155,2.2037,1363.0,2270.0,82.85,1135.8,3.4195,2.2054,5.73,1581.8,2.1604,18.475,725.6
2010-01-08 15:47:00,111.9375,0.9181,39.76,1.6022,420.5,3292.0,0.9699,72.54,1140.0,1.4409,115.0,96.425,67.25,0.010801999999999999,145.5,560.5,85.75,1628.0,1033.7,10820.0,10875.0,1890.5,641.2,1019.5,27.35,0.9768,299.0,108.52343700000002,116.0,115.40625,20.0,568.0,10548.0,121.42,115.96,96.86,82.85,81.47,3024.0,108.155,2.2037,1363.0,2270.0,82.85,1135.9,3.42,2.205,5.729,1581.8,2.1607,18.47,725.6
2010-01-08 15:48:00,111.9375,0.9182,39.76,1.6024,420.5,3292.0,0.97,72.54,1140.0,1.441,115.0,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1628.0,1033.7,10810.0,10870.0,1890.75,641.4,1019.5,27.35,0.977,299.0,108.52343700000002,116.015625,115.4375,20.0,568.0,10549.0,121.44,115.96,96.86,82.85,81.47,3025.0,108.155,2.2037,1363.0,2270.0,82.85,1135.9,3.422,2.205,5.73,1581.9,2.1607,18.485,725.6
2010-01-08 15:49:00,111.9375,0.9181,39.76,1.6027,420.5,3292.0,0.97,72.54,1140.5,1.4412,114.99218700000002,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1628.0,1033.7,10810.0,10875.0,1890.75,641.6,1019.5,27.35,0.977,299.0,108.52343700000002,116.0,115.4375,19.95,568.0,10550.0,121.44,115.96,96.86,82.85,81.47,3024.0,108.155,2.2037,1363.0,2270.0,82.88,1136.0,3.422,2.2052,5.733,1581.5,2.161,18.485,725.6
2010-01-08 15:50:00,111.9375,0.918,39.76,1.6029,420.5,3292.0,0.9701,72.54,1140.5,1.4414,114.984375,96.425,67.25,0.010805,145.5,560.5,85.75,1628.0,1033.5,10810.0,10875.0,1891.0,641.6,1019.5,27.35,0.9774,299.0,108.515625,115.984375,115.375,19.95,568.0,10554.0,121.43,115.96,96.98,82.85,81.47,3026.0,108.155,2.2037,1363.0,2270.0,82.88,1136.0,3.422,2.206,5.732,1581.5,2.1618,18.475,725.6
2010-01-08 15:51:00,111.9375,0.9177,39.76,1.6028,420.5,3292.0,0.9702,72.54,1141.0,1.4411,114.984375,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1628.0,1033.6,10815.0,10875.0,1890.75,641.8,1019.5,27.35,0.9774,299.0,108.515625,115.984375,115.40625,19.95,568.0,10559.0,121.43,115.96,96.98,82.91,81.51,3025.0,108.155,2.2037,1363.0,2270.0,82.93,1136.1,3.4235,2.2071,5.735,1581.5,2.1618,18.49,725.6
2010-01-08 15:52:00,111.9375,0.9178,39.76,1.6026,420.5,3292.0,0.97,72.54,1141.75,1.4412,114.96093700000002,96.425,67.25,0.010803,145.5,560.5,85.75,1628.0,1033.8,10820.0,10875.0,1891.25,641.9,1019.5,27.35,0.9774,299.0,108.50781200000002,115.953125,115.34375,19.95,568.0,10565.0,121.42,115.96,96.98,82.95,81.51,3027.0,108.155,2.2037,1363.0,2270.0,82.95,1136.6,3.4245,2.2071,5.736000000000001,1581.5,2.1618,18.505,725.6
2010-01-08 15:53:00,111.9375,0.9177,39.76,1.6025,420.5,3292.0,0.97,72.54,1141.0,1.441,114.96875,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1628.8,1033.8,10815.0,10875.0,1890.5,641.6,1019.5,27.35,0.9772,299.0,108.50781200000002,115.953125,115.34375,19.95,568.0,10559.0,121.42,115.96,96.98,82.94,81.59,3025.0,108.155,2.2037,1363.0,2270.0,82.94,1136.3,3.424,2.2074,5.737,1581.5,2.163,18.5,725.6
2010-01-08 15:54:00,111.9375,0.9177,39.76,1.6025,420.5,3292.0,0.9699,72.54,1140.75,1.4411,114.96875,96.425,67.25,0.010804000000000001,145.5,560.5,85.75,1628.8,1033.8,10820.0,10875.0,1890.25,641.5,1019.5,27.35,0.9773,299.0,108.50781200000002,115.953125,115.34375,20.0,568.0,10557.0,121.42,115.96,96.98,82.86,81.5,3026.0,108.155,2.2037,1363.0,2270.0,82.87,1136.2,3.4245,2.2062,5.735,1581.5,2.1617,18.495,725.6
2010-01-08 15:55:00,111.9375,0.9177,39.76,1.6025,420.5,3292.0,0.97,72.54,1140.75,1.4414,114.96093700000002,96.425,67.25,0.010803,145.5,560.5,85.75,1628.6,1033.8,10820.0,10875.0,1890.5,641.6,1019.5,27.35,0.9775,299.0,108.515625,115.953125,115.34375,20.0,568.0,10559.0,121.42,115.96,96.98,82.86,81.5,3025.0,108.155,2.2037,1363.0,2270.0,82.89,1136.3,3.425,2.2062,5.736000000000001,1581.5,2.1617,18.495,725.6
2010-01-08 15:56:00,111.9375,0.9178,39.76,1.6024,420.5,3292.0,0.9699,72.54,1140.75,1.4413,114.96093700000002,96.425,67.25,0.010803,145.5,560.5,85.75,1628.6,1033.7,10825.0,10880.0,1890.25,641.4,1019.5,27.35,0.9775,299.0,108.515625,115.9375,115.3125,20.0,568.0,10560.0,121.42,115.96,96.98,82.83,81.5,3026.0,108.155,2.2037,1363.0,2270.0,82.88,1136.3,3.425,2.206,5.737,1581.5,2.1618,18.495,725.6
2010-01-08 15:57:00,111.9375,0.918,39.76,1.6022,420.5,3292.0,0.9701,72.54,1140.5,1.4414,114.953125,96.425,67.25,0.010803,145.5,560.5,85.75,1628.2,1033.7,10820.0,10875.0,1890.0,641.2,1019.5,27.35,0.9776,299.0,108.515625,115.9375,115.3125,20.0,568.0,10557.0,121.42,115.96,96.98,82.83,81.46,3025.0,108.155,2.2037,1363.0,2270.0,82.87,1136.4,3.425,2.2074,5.737,1581.5,2.1624,18.505,725.6
2010-01-08 15:58:00,111.9375,0.9177,39.76,1.6023,420.5,3292.0,0.9701,72.54,1140.75,1.4413,114.953125,96.425,67.25,0.010801,145.5,560.5,85.75,1627.9,1033.7,10820.0,10870.0,1890.0,641.5,1019.5,27.35,0.9776,299.0,108.515625,115.953125,115.3125,20.0,568.0,10559.0,121.43,115.96,96.98,82.85,81.46,3026.0,108.155,2.2037,1363.0,2270.0,82.85,1136.7,3.422,2.2074,5.737,1581.5,2.1622,18.505,725.6
2010-01-08 15:59:00,111.9375,0.9177,39.76,1.6023,420.5,3292.0,0.9701,72.54,1140.75,1.4415,114.953125,96.425,67.25,0.010799,145.5,560.5,85.75,1628.2,1033.6,10825.0,10880.0,1890.5,642.2,1019.5,27.35,0.9778,299.0,108.515625,115.9375,115.34375,20.0,568.0,10564.0,121.43,115.95,96.98,82.85,81.48,3026.0,108.15,2.2037,1363.0,2270.0,82.86,1136.7,3.422,2.2072,5.736000000000001,1582.6,2.1622,18.495,725.6
2010-01-08 16:00:00,111.9375,0.9177,39.76,1.6021,420.5,3292.0,0.9699,72.54,1141.25,1.4415,114.953125,96.425,67.25,0.0108,145.5,560.5,85.75,1628.6,1034.0,10830.0,10880.0,1891.0,643.4,1019.5,27.35,0.9777,299.0,108.515625,115.953125,115.34375,20.0,568.0,10565.0,121.43,115.94,96.98,82.85,81.48,3025.0,108.145,2.2037,1363.0,2270.0,82.86,1136.6,3.4235,2.2072,5.736000000000001,1581.5,2.1622,18.5,725.6
2010-01-08 16:01:00,111.9375,0.9177,39.76,1.602,420.5,3292.0,0.97,72.54,1141.5,1.4413,114.94531200000002,96.425,67.25,0.0108,145.5,560.5,85.75,1628.6,1034.0,10825.0,10880.0,1891.0,643.0,1019.5,27.35,0.9775,299.0,108.50781200000002,115.921875,115.3125,19.95,568.0,10565.0,121.43,115.94,96.98,82.83,81.48,3025.0,108.145,2.2037,1363.0,2270.0,82.86,1136.6,3.425,2.207,5.737,1581.5,2.1627,18.5,725.6
2010-01-08 16:02:00,111.9375,0.9177,39.76,1.6022,420.5,3292.0,0.97,72.54,1141.25,1.4413,114.94531200000002,96.425,67.25,0.0108,145.5,560.5,85.75,1628.6,1034.0,10830.0,10885.0,1891.5,642.7,1019.5,27.35,0.9775,299.0,108.50781200000002,115.9375,115.3125,19.95,568.0,10565.0,121.43,115.94,96.98,82.83,81.48,3025.0,108.145,2.2037,1363.0,2270.0,82.89,1136.7,3.427,2.2076,5.736000000000001,1581.5,2.1627,18.5,725.6
2010-01-08 16:03:00,111.9375,0.9176,39.76,1.6023,420.5,3292.0,0.9701,72.54,1141.5,1.4414,114.94531200000002,96.425,67.25,0.010797,145.5,560.5,85.75,1628.6,1034.0,10840.0,10895.0,1891.5,642.8,1019.5,27.35,0.9774,299.0,108.50781200000002,115.9375,115.28125,19.95,568.0,10564.0,121.43,115.94,96.98,82.83,81.48,3025.0,108.145,2.2037,1363.0,2270.0,82.9,1136.7,3.4265,2.2081,5.735,1581.5,2.1627,18.48,725.6
2010-01-08 16:04:00,111.9375,0.9177,39.76,1.6025,420.5,3292.0,0.9702,72.54,1141.25,1.4413,114.94531200000002,96.425,67.25,0.010797,145.5,560.5,85.75,1628.6,1034.0,10835.0,10895.0,1891.25,642.5,1019.5,27.35,0.9774,299.0,108.50781200000002,115.921875,115.28125,20.0,568.0,10563.0,121.42,115.96,96.98,82.83,81.48,3029.0,108.145,2.2037,1363.0,2270.0,82.9,1137.0,3.4245,2.2081,5.731,1581.5,2.1627,18.475,725.6
2010-01-08 16:05:00,111.9375,0.9177,39.76,1.6024,420.5,3292.0,0.9704,72.54,1141.25,1.4414,114.94531200000002,96.425,67.25,0.010794,145.5,560.5,85.75,1628.6,1033.9,10835.0,10895.0,1891.25,642.7,1019.5,27.35,0.9774,299.0,108.50781200000002,115.921875,115.28125,20.0,568.0,10565.0,121.42,115.96,96.98,82.83,81.48,3029.0,108.145,2.2037,1363.0,2270.0,82.87,1136.6,3.4275,2.2081,5.731,1581.5,2.1627,18.47,725.6
