time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2020-08-07 19:17:00+00:00,445.73,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3162.0,275.8602,82.85,325.93,99.1,170.25,26.1,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.22,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.69,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.89,267.85,183.0,24.67,42.06,152.97,42.73,6.3899,69.3,26.8,1494.0,1496.23,208.27,14.88,271.5,155.05,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.3,35.5,157.26,47.85,35.44,153.24,385.9,152.9,341.28,66.69,328.4999,93.0,204.6,55.49,100.05,38.8,117.74,158.01,42.18,36.69,80.95,50.3,212.3,48.7,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.46,136.9,38.46,133.6,90.73,77.47,110.0,67.96,62.5,199.25,108.11,271.4801,75.64,34.05,656.72,19.53,54.69,62.3,347.27,334.5,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.14,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0,7.22,37.24,24.88,75.16,113.91,63.41,43.42,158.88
2020-08-07 19:18:00+00:00,445.73,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3162.0,275.8602,82.85,325.93,99.1,170.25,26.1,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.22,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.69,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.85,183.0,24.67,42.06,152.97,42.73,6.3899,69.3,26.8,1494.0,1496.23,208.27,14.88,271.5,155.05,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.22,35.5,157.26,47.85,35.44,153.24,385.9,152.9,341.28,66.69,328.4999,93.0,204.6,55.49,100.05,38.8,117.74,158.01,42.18,36.69,80.95,50.3,212.28,48.7199,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.46,136.9,38.46,133.6,90.73,77.47,109.5,67.96,62.5,199.25,108.11,271.4801,75.64,34.05,656.72,19.53,54.69,62.3,347.27,334.5,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0,7.22,37.24,24.88,75.16,113.91,63.41,43.42,158.88
2020-08-07 19:19:00+00:00,445.75,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3162.0,275.8602,83.0,325.93,99.1,170.25,26.1,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.16,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.69,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.8,183.0,24.67,42.06,152.97,42.74,6.3899,69.3,26.8,1494.0,1496.23,208.27,14.88,271.5,155.05,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.22,35.41,157.26,47.85,35.44,153.24,385.9,152.9,341.28,66.69,328.4999,93.0,204.6,55.49,100.05,38.8,117.74,158.01,42.18,36.69,80.95,50.3,212.28,48.7199,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.47,136.9,38.46,133.6,90.73,77.47,109.5,67.96,62.5,199.25,108.11,271.4801,75.64,34.05,656.72,19.53,54.69,62.3,347.27,334.5,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0,7.22,37.24,24.88,75.16,113.91,63.41,43.42,158.88
2020-08-07 19:20:00+00:00,445.74,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3162.0,275.8602,83.0,325.93,99.1,170.15,26.1,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.69,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.8,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.27,14.88,271.5,155.05,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.22,35.41,157.26,47.85,35.44,153.24,385.9,152.9,341.28,66.69,328.4999,93.0,204.6,55.49,100.05,38.8,117.74,158.01,42.18,36.69,80.95,50.3,212.28,48.7199,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.45,136.9,38.46,133.6,90.73,77.47,109.5,67.96,62.5,199.25,108.11,271.4801,75.64,34.05,656.72,19.53,54.69,62.3,347.27,334.5,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0,7.22,37.24,24.88,75.6,113.91,63.41,43.42,158.88
2020-08-07 19:21:00+00:00,445.74,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3162.0,275.8602,83.0,325.93,99.1,170.15,26.1,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.69,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.8,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.27,14.88,271.5,155.05,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.22,35.41,157.26,47.85,35.44,153.24,385.9,152.9,341.28,66.69,328.4999,93.0,204.6,55.49,100.05,38.8,117.74,158.01,42.18,36.69,80.95,50.3,212.28,48.7199,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.45,136.9,38.5,133.6,90.73,77.47,109.5,68.15,62.5,199.25,108.11,271.4801,75.64,34.05,656.72,19.53,54.69,62.3,347.27,334.56,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0,7.22,37.24,24.88,75.6,113.91,63.41,43.42,158.88
2020-08-07 19:22:00+00:00,445.74,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3162.0,275.8602,83.0,325.93,99.1,170.15,26.1,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.69,72.93,67.48,64.85,86.95,80.52,27.12,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.98,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.22,35.41,157.26,47.85,35.44,153.24,385.9,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.28,48.7199,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.45,136.9,38.44,133.6,90.73,77.47,109.5,68.15,62.5,199.25,108.11,271.55,75.64,34.05,656.72,19.53,54.69,62.3,347.27,334.6,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.6,113.91,63.41,43.42,158.88
2020-08-07 19:23:00+00:00,445.74,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3162.0,275.8602,83.0,325.93,99.1,170.15,26.1,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.98,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.22,35.41,157.26,47.85,35.44,153.24,385.9,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.3,48.7199,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.45,136.9,38.44,133.6,90.73,77.47,109.5,68.15,62.5,199.25,108.11,271.55,75.64,34.05,656.72,19.53,54.69,62.3,347.27,334.59,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.6,113.91,63.41,43.42,158.88
2020-08-07 19:24:00+00:00,445.73,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3160.0,275.8602,83.0,325.93,99.1,170.15,26.1,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.8,183.0,24.67,42.06,152.97,42.71,6.39,69.3,26.8,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.22,35.41,157.26,47.85,35.44,153.24,385.9,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.3,48.72,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.45,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.25,108.11,271.55,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.59,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.6,113.91,63.41,43.42,158.88
2020-08-07 19:25:00+00:00,445.75,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3160.0,275.8602,83.0,325.93,99.1,170.17,26.09,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.8,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.4,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.3,48.72,287.78,494.74,101.66,329.0,198.99,447.9,55.28,15.45,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.25,108.11,271.57,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.59,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:26:00+00:00,445.67,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3160.0,275.8602,83.0,325.93,99.1,170.17,26.09,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.15,185.25,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.89,267.8,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.01,309.3549,685.85,190.55,148.3,99.41,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.3,48.72,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.45,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.25,108.11,271.57,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.59,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:27:00+00:00,445.67,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3160.0,275.8602,83.0,325.93,99.1,170.17,26.08,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.15,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.89,267.8,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.02,309.3549,685.85,190.55,148.3,99.41,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.3,48.72,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.45,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.25,108.11,271.57,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.61,172.27,191.54,30.06,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:28:00+00:00,445.67,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3160.0,275.8602,83.0,325.93,99.1,170.17,26.08,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.17,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.8,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.02,309.3549,685.85,190.55,148.3,99.21,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.3,48.72,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.45,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.25,108.11,271.5,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.59,172.27,191.54,30.0,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:29:00+00:00,445.67,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3160.0,275.8602,83.0,325.93,99.1,170.17,26.08,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.2,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.17,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.84,183.0,24.67,42.06,152.97,42.74,6.39,69.3,26.8,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.02,309.3549,685.85,190.55,148.3,99.21,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.3,48.72,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.46,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.28,108.11,271.5,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.59,172.27,191.54,30.0,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:30:00+00:00,445.6,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3160.0,275.8602,82.8,325.93,99.1,170.17,26.08,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.22,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.17,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.84,183.0,24.67,42.06,152.97,42.7,6.39,69.29,26.72,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.02,309.3549,685.85,190.55,148.3,99.21,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.32,48.72,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.46,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.28,108.11,271.5,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.59,172.27,191.54,30.0,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:31:00+00:00,445.6,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.5899,240.2701,257.61,3160.0,275.8602,82.74,325.93,99.1,170.17,26.08,256.41,306.0,37.3651,1754.99,588.19,61.0,210.6,38.97,52.22,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.17,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.75,183.0,24.67,42.06,152.97,42.7,6.39,69.29,26.72,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.02,309.3549,685.85,190.55,148.3,99.21,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.6,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.32,48.72,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.46,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.28,108.11,271.5,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.59,172.27,191.54,30.0,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.35,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:32:00+00:00,445.6,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.59,240.2701,257.61,3160.0,275.8602,82.68,325.93,99.1,170.17,26.09,256.41,306.0,37.3651,1754.99,588.19,61.0,210.59,38.97,52.22,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.17,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.7,183.0,24.67,42.06,152.97,42.7,6.39,69.29,26.72,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.21,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.4,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.32,48.72,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.46,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.28,108.11,271.5,75.64,34.1,656.72,19.53,54.69,62.3,347.27,334.61,172.27,191.54,30.0,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.8,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:33:00+00:00,445.4,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.59,240.2701,257.61,3160.0,275.8602,82.68,325.93,99.1,170.17,26.09,256.41,306.0,37.3651,1754.99,588.19,61.0,210.59,38.97,52.22,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.17,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.7,183.0,24.67,42.06,152.97,42.7,6.39,69.29,26.72,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.03,309.3549,685.85,190.55,148.3,99.21,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.42,55.49,100.05,38.8,117.74,158.01,42.17,36.69,80.95,50.3,212.32,48.71,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.46,136.9,38.45,133.6,90.73,77.47,109.5,68.15,62.5,199.28,108.11,271.5,75.64,34.1,656.72,19.57,54.69,62.3,347.27,334.61,172.27,191.54,30.0,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.8,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:34:00+00:00,445.4,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.59,240.2701,257.61,3160.0,275.8602,82.68,325.93,99.1,170.17,26.09,256.41,306.0,37.3651,1754.99,588.19,61.0,210.59,38.97,52.22,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.17,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.7,183.0,24.67,42.06,152.97,42.7,6.39,69.29,26.72,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.02,309.3549,685.85,190.55,148.3,99.21,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.42,55.49,100.05,38.99,117.74,158.01,42.17,36.69,80.95,50.3,212.32,48.68,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.46,136.9,38.4401,133.6,90.73,77.47,109.5,68.15,62.5,199.28,108.11,271.5,75.64,34.1,656.72,19.57,54.69,62.3,347.27,334.61,172.27,191.54,30.0,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.8,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
2020-08-07 19:35:00+00:00,445.3,92.94,101.23,231.56,449.25,115.5,137.99,36.52,30.66,63.59,240.2701,257.61,3160.0,275.8602,82.68,325.93,99.1,170.17,26.08,256.41,306.0,37.3651,1754.99,588.19,61.0,210.59,38.97,52.22,134.98,130.2,168.99,603.7519,178.19,76.09,42.81,167.0,65.65,38.3,340.71,201.05,47.58,72.93,67.48,64.85,86.95,80.52,27.17,185.24,204.89,129.9,86.77,143.8,194.9,43.8001,63.7,66.37,49.12,31.03,38.93,6.88,267.7,183.0,24.67,42.06,152.97,42.7,6.39,69.29,26.72,1494.0,1496.23,208.01,14.88,271.5,155.13,18.35,417.94,124.77,100.96,356.4,48.02,309.3549,685.85,190.55,148.3,99.21,35.41,157.26,47.85,35.44,153.24,385.26,152.9,341.28,66.69,328.4999,93.7,204.42,55.49,100.05,38.99,117.74,158.01,42.17,36.69,80.95,50.3,212.32,48.67,287.78,494.36,101.66,329.0,198.99,447.98,55.28,15.46,136.9,38.4401,133.6,90.73,77.47,109.5,68.15,62.5,199.28,108.11,271.47,75.64,34.1,656.72,19.57,54.69,62.3,347.27,334.61,172.27,191.54,30.0,131.91,55.45,170.1,414.33,1448.99,37.12,133.39,317.6,182.93,156.8,37.37,196.16,52.63,273.0,58.55,41.52,25.07,112.72,130.0099,7.22,37.24,24.88,75.27,113.91,63.47,43.42,158.88
