,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-11-06 10:57:00,112.609375,0.9146,36.75,1.6588,370.5,3259.0,0.9348,67.27,1062.25,1.4868,116.67968700000002,96.1,56.125,0.011134999999999999,143.5,501.5,85.4,1546.3,941.8,9760.0,9780.0,1720.25,576.4,965.5,22.6,0.9849,290.2,108.921875,118.375,118.28125,25.75,508.75,9956.0,120.99,115.37,96.74,77.45,75.91,2778.0,108.235,2.0354,1.9205,1412.0,75.7,2111.0,77.47,1094.5,2.959,1.9965,4.635,1348.8,1.9265,17.425,581.0
2009-11-06 10:58:00,112.609375,0.9147,36.76,1.6591,370.75,3259.0,0.9351,67.25,1062.75,1.4872,116.671875,96.175,56.1,0.011137000000000001,143.5,501.5,85.35,1546.2,941.8,9760.0,9775.0,1720.75,576.8,965.25,22.6,0.9851,290.2,108.92968700000002,118.390625,118.25,25.75,508.25,9959.0,120.99,115.38,96.74,77.51,75.96,2778.0,108.235,2.0354,1.9205,1412.0,75.7,2111.0,77.52,1094.9,2.957,1.9981,4.644,1346.1,1.9272,17.435,581.0
2009-11-06 10:59:00,112.609375,0.9149,36.76,1.6596,370.25,3259.0,0.9352,67.23,1063.0,1.487,116.65625,96.15,56.1,0.011132,143.5,501.5,85.375,1547.2,941.8,9760.0,9780.0,1722.0,577.1,965.5,22.64,0.9851,290.5,108.921875,118.359375,118.25,25.75,508.5,9962.0,120.96,115.37,96.56,77.57,76.03,2780.0,108.235,2.0354,1.9205,1412.0,75.7,2111.0,77.58,1095.3,2.962,2.0002,4.643,1346.0,1.9291,17.435,581.0
2009-11-06 11:00:00,112.609375,0.9148,36.77,1.6604,370.0,3263.0,0.9356,67.18,1063.0,1.4869,116.65625,96.25,56.1,0.011133,143.55,501.5,85.35,1548.0,943.9,9760.0,9780.0,1721.25,576.8,965.25,22.63,0.985,290.2,108.92968700000002,118.359375,118.21875,25.75,508.0,9962.0,120.97,115.38,96.56,77.55,76.0,2779.0,108.24,2.0354,1.9205,1412.0,75.7,2111.0,77.55,1094.7,2.9605,1.9998,4.64,1346.2,1.9285,17.41,581.0
2009-11-06 11:01:00,112.609375,0.9145,36.76,1.6598,370.25,3263.0,0.9351,67.13,1062.25,1.4867,116.671875,96.2,56.025,0.011136,143.55,501.5,85.325,1548.0,943.9,9755.0,9775.0,1720.0,576.4,965.0,22.62,0.9848,290.1,108.921875,118.375,118.25,25.75,508.5,9955.0,120.98,115.37,96.56,77.57,76.02,2779.0,108.24,2.0354,1.9205,1412.0,76.07,2111.0,77.56,1094.4,2.9605,2.0001,4.635,1346.0,1.9297,17.41,581.0
2009-11-06 11:02:00,112.609375,0.9142,36.71,1.6595,370.0,3263.0,0.9347,67.13,1062.25,1.4865,116.66406200000002,96.275,56.1,0.011141,143.3,501.5,85.35,1546.1,943.0,9755.0,9770.0,1720.0,576.3,964.25,22.62,0.9847,290.1,108.921875,118.375,118.25,25.7,508.25,9956.0,120.97,115.37,96.56,77.55,75.99,2778.0,108.235,2.0354,1.9205,1412.0,76.07,2111.0,77.54,1094.4,2.9605,2.0003,4.633,1346.8,1.929,17.42,581.0
2009-11-06 11:03:00,112.609375,0.9142,36.68,1.659,370.0,3263.0,0.9349,67.1,1062.5,1.4865,116.66406200000002,96.2,56.025,0.011139,143.3,501.5,85.35,1546.4,943.0,9750.0,9770.0,1720.75,576.7,963.25,22.6,0.9847,289.9,108.921875,118.375,118.21875,25.75,507.75,9957.0,120.96,115.38,96.62,77.54,76.02,2778.0,108.24,2.0354,1.9205,1412.0,76.07,2111.0,77.55,1094.5,2.9615,1.9999,4.6339999999999995,1346.8,1.928,17.42,581.0
2009-11-06 11:04:00,112.609375,0.9143,36.68,1.6592,370.0,3263.0,0.9349,67.1,1062.5,1.4868,116.66406200000002,96.2,56.025,0.011141,143.3,501.5,85.35,1546.4,942.5,9750.0,9770.0,1721.25,576.7,963.5,22.61,0.9848,289.9,108.921875,118.375,118.25,25.75,508.0,9958.0,120.95,115.37,96.62,77.55,76.03,2778.0,108.24,2.0354,1.9205,1412.0,76.07,2111.0,77.55,1094.8,2.9625,1.9995,4.635,1346.8,1.9287,17.43,581.0
2009-11-06 11:05:00,112.609375,0.9146,36.67,1.659,370.25,3263.0,0.9349,66.97,1062.5,1.4869,116.671875,96.2,56.025,0.011138,143.0,501.5,85.375,1546.6,942.5,9755.0,9770.0,1721.75,576.9,963.5,22.61,0.9849,290.0,108.921875,118.375,118.25,25.7,507.5,9959.0,120.94,115.37,96.62,77.51,75.98,2778.0,108.24,2.0354,1.9205,1412.0,76.07,2112.0,77.52,1095.09,2.962,1.9996,4.631,1346.8,1.9286,17.435,581.0
2009-11-06 11:06:00,112.609375,0.9143,36.68,1.6588,370.5,3263.0,0.9347,66.98,1061.75,1.4866,116.69531200000002,96.2,56.0,0.01114,142.9,501.5,85.35,1546.6,942.9,9745.0,9765.0,1720.75,576.5,963.5,22.61,0.9846,290.1,108.92968700000002,118.421875,118.34375,25.7,507.5,9952.0,120.95,115.38,96.6,77.42,75.9,2776.0,108.245,2.0354,1.9205,1412.0,76.07,2112.0,77.43,1094.2,2.958,1.9977,4.632,1346.7,1.9269,17.42,581.0
2009-11-06 11:07:00,112.609375,0.9144,36.68,1.659,369.75,3264.0,0.9346,66.93,1062.0,1.4867,116.69531200000002,96.2,55.975,0.011139,142.9,501.5,85.375,1547.2,942.9,9750.0,9765.0,1722.25,576.5,963.25,22.61,0.9847,289.8,108.92968700000002,118.421875,118.3125,25.7,506.5,9954.0,120.96,115.38,96.6,77.37,75.87,2776.0,108.24,2.0354,1.9205,1412.0,76.07,2113.0,77.36,1094.5,2.9575,1.9962,4.632,1346.7,1.925,17.415,581.0
2009-11-06 11:08:00,112.609375,0.9145,36.7,1.6589,370.0,3264.0,0.9345,66.88,1062.25,1.4867,116.703125,96.2,56.05,0.011141,142.95,501.5,85.375,1547.4,943.4,9750.0,9770.0,1723.5,576.9,963.75,22.61,0.9847,289.9,108.921875,118.421875,118.3125,25.65,507.0,9957.0,120.95,115.37,96.62,77.35,75.84,2779.0,108.245,2.0354,1.9205,1412.0,76.07,2113.0,77.35,1094.3,2.955,1.9955,4.6339999999999995,1346.7,1.924,17.415,581.0
2009-11-06 11:09:00,112.609375,0.9147,36.73,1.6591,370.25,3264.0,0.9348,66.88,1063.25,1.4871,116.6875,96.225,56.1,0.011139,142.9,501.5,85.35,1549.1,944.5,9760.0,9780.0,1724.75,577.7,963.5,22.62,0.9849,289.7,108.921875,118.40625,118.3125,25.65,507.0,9964.0,120.93,115.37,96.62,77.44,75.94,2783.0,108.24,2.0354,1.9205,1412.0,76.07,2113.0,77.45,1094.7,2.9575,1.9963,4.644,1346.7,1.9254,17.435,581.0
2009-11-06 11:10:00,112.609375,0.9151,36.72,1.6596,370.5,3264.0,0.9348,67.1,1063.5,1.4873,116.6875,96.225,56.15,0.011137000000000001,142.9,501.5,85.35,1549.1,944.8,9760.0,9780.0,1725.0,578.0,963.5,22.63,0.985,289.8,108.921875,118.40625,118.28125,25.55,506.5,9969.0,120.93,115.36,96.6,77.45,75.94,2782.0,108.24,2.0354,1.9205,1412.0,76.07,2113.0,77.45,1095.2,2.9615,1.9955,4.6419999999999995,1346.7,1.9262,17.445,581.0
2009-11-06 11:11:00,112.609375,0.9148,36.73,1.6589,370.0,3264.0,0.9343,67.05,1062.75,1.487,116.69531200000002,96.225,56.15,0.011136,142.9,501.5,85.375,1549.1,944.2,9760.0,9780.0,1723.5,577.5,963.75,22.62,0.9849,289.9,108.92968700000002,118.40625,118.28125,25.6,505.75,9963.0,120.94,115.37,96.6,77.42,75.92,2781.0,108.24,2.0354,1.9205,1412.0,76.07,2113.0,77.42,1094.7,2.9585,1.9952,4.638999999999999,1346.7,1.9241,17.44,581.0
2009-11-06 11:12:00,112.609375,0.9147,36.7,1.6591,370.0,3264.0,0.9343,67.05,1062.75,1.4869,116.6875,96.275,56.125,0.01114,142.9,501.5,85.375,1548.1,944.2,9760.0,9780.0,1723.0,577.5,964.0,22.61,0.9848,290.1,108.92968700000002,118.40625,118.28125,25.65,506.25,9961.0,120.95,115.38,96.6,77.39,75.89,2782.0,108.245,2.0354,1.9205,1412.0,76.07,2113.0,77.38,1094.59,2.956,1.995,4.637,1346.7,1.9244,17.425,581.0
2009-11-06 11:13:00,112.609375,0.9147,36.7,1.6595,369.75,3264.0,0.9345,67.05,1063.25,1.487,116.6875,96.275,56.1,0.011141,142.9,501.5,85.375,1549.2,944.2,9760.0,9780.0,1723.5,577.8,963.0,22.61,0.9849,289.8,108.92968700000002,118.421875,118.28125,25.65,506.25,9964.0,120.96,115.39,96.62,77.41,75.91,2782.0,108.245,2.0354,1.9205,1412.0,76.07,2113.0,77.42,1094.7,2.958,1.9951,4.638999999999999,1346.7,1.9261,17.435,581.0
2009-11-06 11:14:00,112.609375,0.9147,36.67,1.6592,369.75,3264.0,0.9345,67.0,1062.5,1.487,116.69531200000002,96.325,56.1,0.011141,143.0,501.5,85.4,1548.7,943.8,9755.0,9775.0,1723.5,577.3,962.75,22.62,0.9849,289.7,108.92968700000002,118.421875,118.3125,25.65,505.75,9960.0,120.95,115.39,96.62,77.34,75.86,2782.0,108.245,2.0354,1.9205,1412.0,76.07,2113.0,77.35,1094.7,2.959,1.994,4.6339999999999995,1346.7,1.9255,17.435,581.0
2009-11-06 11:15:00,112.609375,0.9145,36.69,1.6589,370.25,3264.0,0.9344,67.0,1062.0,1.4868,116.69531200000002,96.3,56.1,0.011141,143.0,501.5,85.4,1548.2,943.2,9755.0,9770.0,1721.75,577.0,963.5,22.59,0.9848,289.9,108.921875,118.40625,118.28125,25.7,505.75,9957.0,120.93,115.36,96.58,77.26,75.76,2781.0,108.25,2.0354,1.9205,1412.0,76.07,2112.0,77.25,1094.2,2.9565,1.9919,4.633,1346.7,1.9221,17.43,581.0
2009-11-06 11:16:00,112.609375,0.9146,36.69,1.6588,370.0,3265.0,0.9346,67.03,1062.5,1.487,116.69531200000002,96.35,56.075,0.011145,143.0,501.5,85.375,1547.9,943.2,9750.0,9770.0,1722.5,577.1,963.0,22.59,0.9848,289.9,108.921875,118.421875,118.3125,25.7,505.5,9958.0,120.93,115.36,96.58,77.28,75.76,2782.0,108.25,2.0354,1.9205,1412.0,76.07,2112.0,77.28,1094.0,2.9545,1.9919,4.631,1346.2,1.9223,17.425,581.0
2009-11-06 11:17:00,112.609375,0.9146,36.7,1.6589,369.75,3265.0,0.9349,67.03,1062.5,1.4871,116.69531200000002,96.35,56.075,0.011146,143.0,501.5,85.4,1547.9,943.4,9755.0,9770.0,1722.75,577.3,962.75,22.57,0.985,289.7,108.92968700000002,118.421875,118.34375,25.7,506.0,9958.0,120.94,115.38,96.58,77.26,75.75,2782.0,108.245,2.0354,1.9205,1412.0,76.07,2112.0,77.27,1094.09,2.956,1.9912,4.623,1346.2,1.9225,17.425,580.5
2009-11-06 11:18:00,112.609375,0.9149,36.69,1.659,370.0,3264.0,0.9349,67.04,1063.0,1.4872,116.703125,96.35,56.1,0.011148,143.0,501.5,85.4,1549.2,943.9,9755.0,9775.0,1724.0,577.5,963.0,22.5,0.985,289.8,108.921875,118.453125,118.34375,25.7,505.75,9963.0,120.95,115.38,96.58,77.3,75.8,2782.0,108.25,2.0354,1.9205,1412.0,76.07,2113.0,77.3,1094.09,2.956,1.9925,4.624,1346.2,1.9234,17.405,580.0
2009-11-06 11:19:00,112.609375,0.9151,36.69,1.6591,370.25,3264.0,0.9351,66.97,1062.5,1.4874,116.703125,96.35,56.1,0.011147,142.9,501.5,85.4,1549.0,943.6,9755.0,9775.0,1723.75,577.4,963.25,22.48,0.9851,289.7,108.92968700000002,118.453125,118.34375,25.6,505.75,9961.0,120.95,115.38,96.62,77.31,75.79,2782.0,108.245,2.0354,1.9205,1412.0,76.07,2113.0,77.28,1094.0,2.955,1.9924,4.629,1346.2,1.923,17.39,579.0
2009-11-06 11:20:00,112.609375,0.9151,36.69,1.6591,370.25,3264.0,0.9347,66.9,1063.0,1.4874,116.72656200000002,96.35,56.125,0.011144,142.9,501.5,85.4,1549.2,943.6,9755.0,9775.0,1723.75,577.5,963.25,22.52,0.9851,289.8,108.92968700000002,118.484375,118.40625,25.6,505.75,9963.0,120.98,115.39,96.62,77.35,75.84,2783.0,108.245,2.0354,1.9205,1412.0,76.07,2113.0,77.35,1094.09,2.956,1.9932,4.626,1346.2,1.9231,17.395,579.0
2009-11-06 11:21:00,112.609375,0.915,36.69,1.6589,370.25,3264.0,0.9343,66.8,1062.25,1.4871,116.72656200000002,96.3,56.125,0.011143,142.9,501.5,85.4,1549.2,943.6,9750.0,9765.0,1722.25,576.9,963.0,22.53,0.9849,289.8,108.92968700000002,118.484375,118.40625,25.6,505.75,9957.0,120.97,115.38,96.62,77.26,75.78,2782.0,108.245,2.0354,1.9205,1412.0,76.07,2113.0,77.28,1094.09,2.953,1.9917,4.63,1346.3,1.9214,17.39,579.0
2009-11-06 11:22:00,112.609375,0.915,36.69,1.6589,370.5,3264.0,0.9345,66.74,1062.75,1.4872,116.72656200000002,96.3,56.225,0.011143,142.8,501.5,85.4,1547.8,942.7,9755.0,9770.0,1723.0,576.9,962.5,22.51,0.9849,289.7,108.92968700000002,118.484375,118.40625,25.6,505.75,9960.0,120.98,115.39,96.62,77.25,75.73,2781.0,108.25,2.0354,1.9205,1412.0,76.07,2113.0,77.25,1094.2,2.9555,1.991,4.629,1347.0,1.9214,17.38,579.0
2009-11-06 11:23:00,112.625,0.9148,36.68,1.6587,370.75,3264.0,0.9343,66.76,1062.0,1.4868,116.74218700000002,96.3,56.175,0.011144,143.0,501.5,85.35,1548.0,942.7,9755.0,9770.0,1722.25,576.5,962.5,22.5,0.9846,289.8,108.92968700000002,118.515625,118.4375,25.6,506.0,9955.0,120.99,115.39,96.62,77.22,75.72,2781.0,108.25,2.0354,1.9205,1412.0,76.07,2113.0,77.21,1093.8,2.955,1.9904,4.625,1347.0,1.9212,17.36,579.0
2009-11-06 11:24:00,112.625,0.9143,36.67,1.6586,370.75,3264.0,0.9342,66.74,1061.5,1.4858,116.734375,96.275,56.15,0.011146,143.0,501.5,85.35,1547.6,942.7,9745.0,9760.0,1721.75,576.1,962.0,22.49,0.9838,289.6,108.92968700000002,118.5,118.4375,25.6,506.25,9950.0,121.01,115.4,96.62,77.16,75.67,2779.0,108.25,2.0354,1.9205,1412.0,76.07,2113.0,77.16,1093.5,2.953,1.989,4.622,1347.0,1.9208,17.35,579.0
2009-11-06 11:25:00,112.625,0.9142,36.66,1.6587,370.5,3264.0,0.934,66.79,1061.0,1.4853,116.75,96.275,56.15,0.011144,143.0,501.5,85.35,1547.6,942.7,9740.0,9760.0,1720.5,575.9,961.5,22.5,0.9834,289.3,108.9375,118.53125,118.5,25.65,506.0,9948.0,121.03,115.42,96.64,77.18,75.66,2778.0,108.26,2.0354,1.9205,1412.0,76.07,2113.0,77.14,1092.9,2.9505,1.9883,4.621,1346.3,1.92,17.345,578.6
2009-11-06 11:26:00,112.625,0.9142,36.68,1.6588,370.0,3263.0,0.9339,66.74,1061.75,1.4853,116.734375,96.275,56.15,0.011144,143.0,501.5,85.35,1545.9,942.7,9740.0,9760.0,1721.5,576.3,961.25,22.49,0.9834,289.4,108.92968700000002,118.5,118.46875,25.65,505.5,9955.0,121.03,115.42,96.66,77.13,75.64,2780.0,108.255,2.0354,1.9205,1412.0,76.07,2113.0,77.14,1093.59,2.95,1.9876,4.623,1346.3,1.9185,17.36,578.6
2009-11-06 11:27:00,112.625,0.9139,36.66,1.6579,370.0,3263.0,0.9336,66.76,1061.25,1.4845,116.734375,96.225,56.225,0.011142,142.8,501.5,85.35,1545.7,942.7,9735.0,9750.0,1720.5,575.8,961.25,22.51,0.9829,289.4,108.92968700000002,118.5,118.46875,25.65,503.75,9950.0,121.02,115.41,96.66,76.95,75.46,2779.0,108.25,2.0354,1.9205,1412.0,76.07,2113.0,76.95,1092.59,2.946,1.9832,4.623,1346.0,1.9126,17.34,578.6
2009-11-06 11:28:00,112.625,0.9137,36.65,1.6575,369.75,3255.0,0.9334,66.81,1061.0,1.4843,116.734375,96.3,56.225,0.011141,142.8,501.5,85.325,1545.4,942.7,9725.0,9750.0,1720.0,575.7,961.0,22.53,0.9826,289.2,108.92968700000002,118.515625,118.5,25.7,504.25,9949.0,121.01,115.42,96.66,76.97,75.45,2779.0,108.25,2.0354,1.9205,1412.0,76.07,2108.0,76.97,1092.8,2.9445,1.9836,4.625,1346.0,1.9129,17.33,578.6
2009-11-06 11:29:00,112.625,0.9143,36.63,1.6581,369.5,3249.0,0.9338,66.8,1062.5,1.4847,116.71875,96.3,56.225,0.011136,142.9,501.5,85.4,1547.1,942.1,9740.0,9760.0,1722.25,576.6,960.75,22.52,0.9829,289.1,108.921875,118.484375,118.46875,25.7,504.25,9961.0,120.98,115.4,96.66,77.02,75.5,2781.0,108.25,2.0354,1.9205,1412.0,76.07,2107.0,77.01,1093.09,2.9445,1.9842,4.627,1346.2,1.915,17.345,578.6
2009-11-06 11:30:00,112.625,0.9145,36.62,1.6592,369.25,3251.0,0.934,66.82,1063.0,1.4852,116.71875,96.3,56.25,0.011134999999999999,142.95,501.5,85.375,1547.7,942.1,9745.0,9765.0,1723.0,576.9,960.75,22.52,0.9833,289.4,108.92968700000002,118.484375,118.4375,25.65,504.75,9964.0,120.96,115.4,96.66,77.1,75.55,2781.0,108.25,2.0354,1.9205,1412.0,76.07,2104.0,77.09,1093.3,2.9475,1.987,4.6339999999999995,1347.0,1.9167,17.35,578.6
2009-11-06 11:31:00,112.625,0.9144,36.64,1.6592,369.75,3251.0,0.9338,66.93,1063.25,1.4853,116.71875,96.4,56.25,0.011136,142.95,501.5,85.375,1547.6,943.7,9755.0,9770.0,1723.5,577.2,962.75,22.53,0.9834,290.2,108.92968700000002,118.484375,118.46875,25.65,505.5,9966.0,120.96,115.39,96.6,77.08,75.56,2781.0,108.25,2.0354,1.9205,1412.0,76.07,2104.0,77.11,1093.2,2.9475,1.9878,4.631,1347.0,1.9165,17.34,578.6
2009-11-06 11:32:00,112.625,0.915,36.66,1.6599,369.75,3251.0,0.9339,66.89,1064.25,1.4853,116.71093700000002,96.4,56.2,0.011134,143.25,501.5,85.375,1548.7,944.6,9760.0,9775.0,1724.25,577.8,963.5,22.54,0.9837,290.3,108.921875,118.453125,118.4375,25.65,505.5,9973.0,120.95,115.39,96.58,77.17,75.61,2782.0,108.245,2.0354,1.9205,1412.0,76.07,2102.0,77.17,1093.2,2.9475,1.9889,4.624,1347.0,1.9196,17.34,578.6
2009-11-06 11:33:00,112.625,0.915,36.64,1.6598,369.5,3250.0,0.9339,66.86,1064.0,1.4854,116.703125,96.4,56.2,0.011127,143.25,501.5,85.4,1548.7,944.6,9760.0,9780.0,1724.0,577.7,963.25,22.54,0.9838,290.3,108.921875,118.46875,118.40625,25.65,505.0,9971.0,120.93,115.37,96.58,77.17,75.61,2783.0,108.245,2.0354,1.9205,1412.0,76.07,2102.0,77.17,1094.2,2.9475,1.9892,4.624,1347.0,1.9184,17.355,578.6
2009-11-06 11:34:00,112.625,0.9147,36.7,1.6592,370.0,3250.0,0.9338,66.82,1063.75,1.485,116.703125,96.4,56.2,0.011122,143.25,501.5,85.35,1549.3,944.0,9760.0,9780.0,1723.75,577.6,964.5,22.53,0.9834,290.5,108.921875,118.46875,118.40625,25.65,506.25,9971.0,120.93,115.37,96.58,77.16,75.62,2783.0,108.25,2.0354,1.9205,1412.0,76.07,2102.0,77.17,1094.0,2.9475,1.9888,4.622,1348.5,1.9171,17.355,578.6
2009-11-06 11:35:00,112.625,0.9149,36.68,1.6589,370.25,3250.0,0.9337,66.81,1063.5,1.4848,116.71093700000002,96.4,56.2,0.011134,143.25,501.5,85.325,1547.4,944.0,9760.0,9780.0,1723.25,576.9,964.25,22.52,0.9833,290.4,108.921875,118.46875,118.40625,25.65,506.25,9967.0,120.94,115.38,96.58,77.11,75.55,2783.0,108.245,2.0354,1.9205,1412.0,76.07,2104.0,77.12,1094.3,2.9465,1.9878,4.595,1348.5,1.9175,17.36,578.6
2009-11-06 11:36:00,112.625,0.9143,36.67,1.658,369.75,3250.0,0.9332,66.81,1063.0,1.4845,116.71875,96.4,56.25,0.011136,143.15,501.5,85.3,1546.0,944.0,9760.0,9780.0,1722.5,576.8,963.25,22.49,0.9829,290.2,108.921875,118.484375,118.4375,25.65,506.5,9964.0,120.94,115.38,96.56,76.99,75.45,2780.0,108.25,2.0354,1.9205,1412.0,76.07,2101.0,76.99,1093.4,2.946,1.9853,4.571000000000001,1348.5,1.9139,17.34,578.5
2009-11-06 11:37:00,112.625,0.9141,36.65,1.6583,369.75,3250.0,0.933,66.8,1062.75,1.4842,116.71875,96.35,56.2,0.011136,143.0,501.5,85.35,1546.2,944.0,9755.0,9775.0,1722.25,576.6,961.75,22.49,0.9829,289.6,108.92968700000002,118.484375,118.40625,25.65,506.25,9963.0,120.94,115.38,96.56,77.0,75.44,2779.0,108.25,2.0354,1.9205,1412.0,76.07,2101.0,77.0,1093.2,2.947,1.9843,4.5760000000000005,1348.4,1.9135,17.33,578.5
