,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IRB#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-10-03 14:21:00,0.7751,42.55,1.7784,455.25,2450.0,0.9315,57.51,1131.0,1.3882,113.46093700000002,100.9,61.225,0.009545999999999999,122.15,670.5,98.1,11045.0,11095.0,1524.5,429.7,635.1,994.0,12.59,0.8929,270.5,107.265625,115.609375,119.015625,33.55,642.0,10581.0,115.91,110.55,93.4,93.88,90.21,3081.0,104.76,22295.0,89.7,1436.0,93.89,833.3,2.648,2.6551,7.382000000000001,971.0,2.23,11.3,366.6
2008-10-03 14:22:00,0.775,42.55,1.7784,453.0,2450.0,0.9309,57.51,1131.75,1.3884,113.46093700000002,100.9,61.25,0.009552,122.2,670.5,98.1,11045.0,11095.0,1525.75,429.7,635.8,994.0,12.59,0.8929,270.5,107.265625,115.609375,119.015625,33.74,642.0,10588.0,115.92,110.585,93.4,93.72,90.05,3082.0,104.77,22295.0,89.7,1436.0,93.72,833.0,2.649,2.6538,7.377000000000001,971.0,2.2325,11.3,366.6
2008-10-03 14:23:00,0.7745,42.55,1.7778,453.0,2450.0,0.9305,57.52,1129.5,1.3879,113.47656200000002,100.9,61.25,0.009555,122.0,670.5,98.1,11030.0,11090.0,1521.75,429.7,636.1,994.0,12.59,0.8928,270.5,107.27343700000002,115.640625,119.109375,33.74,642.0,10569.0,115.92,110.585,93.4,93.99,90.37,3075.0,104.75,22295.0,89.7,1436.0,94.03,832.9,2.65,2.661,7.3839999999999995,970.0,2.2354,11.3,366.6
2008-10-03 14:24:00,0.7745,42.55,1.7772,453.0,2450.0,0.9304,57.52,1128.0,1.3874,113.53125,100.9,61.25,0.009559999999999999,122.0,670.5,98.15,11020.0,11080.0,1517.75,429.7,636.2,991.0,12.59,0.8925,270.5,107.28906200000002,115.734375,119.28125,33.74,639.0,10559.0,115.95,110.595,93.4,94.24,90.56,3074.0,104.76,22295.0,89.7,1436.0,94.22,832.9,2.651,2.6684,7.3870000000000005,970.0,2.2415,11.28,366.6
2008-10-03 14:25:00,0.7741,42.55,1.7768,453.0,2450.0,0.9303,57.52,1128.75,1.3869,113.49218700000002,100.9,61.275,0.009554,122.0,670.5,98.1,11030.0,11075.0,1520.0,429.7,636.0,991.0,12.59,0.8924,270.5,107.28125,115.6875,119.234375,33.74,638.0,10569.0,115.95,110.59,93.4,94.2,90.58,3077.0,104.77,22295.0,89.7,1436.0,94.2,832.5,2.65,2.6678,7.382999999999999,970.0,2.2439,11.28,366.6
2008-10-03 14:26:00,0.7733,42.55,1.7762,453.0,2452.0,0.9298,57.5,1129.0,1.3858,113.50781200000002,100.9,61.275,0.00955,122.15,670.5,98.0,11035.0,11090.0,1519.25,429.7,636.2,991.0,12.6,0.8913,270.5,107.28906200000002,115.703125,119.265625,33.74,639.0,10572.0,115.95,110.59,93.4,93.93,90.42,3078.0,104.77,22295.0,89.7,1436.0,93.82,832.3,2.654,2.6595,7.38,970.0,2.2305,11.275,366.6
2008-10-03 14:27:00,0.773,42.55,1.7765,453.0,2452.0,0.9296,57.49,1126.25,1.3852,113.60156200000002,100.9,61.275,0.009555,122.15,671.0,98.0,11030.0,11085.0,1513.5,429.7,635.0,991.0,12.6,0.8912,270.5,107.32031200000002,115.828125,119.484375,33.85,639.0,10545.0,115.96,110.59,93.4,93.88,90.27,3071.0,104.775,22295.0,89.7,1436.0,93.84,831.6,2.6585,2.6575,7.37,971.0,2.23,11.28,366.6
2008-10-03 14:28:00,0.7723,42.55,1.775,453.0,2452.0,0.9294,57.49,1119.0,1.3842,113.78125,100.9,61.2,0.009564,122.15,670.0,98.0,10985.0,11030.0,1502.75,429.7,631.5,991.0,12.59,0.8914,270.5,107.41406200000002,116.046875,119.84375,33.99,639.0,10482.0,115.99,110.61,93.4,93.86,90.25,3054.0,104.8,22295.0,89.7,1436.0,93.81,832.3,2.656,2.6575,7.37,972.0,2.2314,11.28,366.6
2008-10-03 14:29:00,0.7728,42.55,1.7755,453.0,2447.0,0.9297,57.5,1120.75,1.3853,113.77343700000002,100.9,61.075,0.009564,122.15,670.0,98.1,10980.0,11040.0,1503.5,429.7,631.6,991.0,12.59,0.8919,270.5,107.40625,116.046875,119.828125,33.99,639.0,10501.0,116.03,110.635,93.4,93.87,90.25,3060.0,104.795,22295.0,90.26,1436.0,93.88,832.7,2.659,2.6611,7.357,972.0,2.2281,11.27,366.6
2008-10-03 14:30:00,0.7724,42.55,1.7753,453.0,2445.0,0.9297,57.5,1119.25,1.3848,113.734375,100.9,61.075,0.009562000000000001,122.15,670.0,97.95,10975.0,11025.0,1502.25,429.7,630.1,991.0,12.59,0.8914,270.5,107.375,116.03125,119.78125,34.25,639.0,10493.0,116.02,110.645,93.4,93.91,90.19,3058.0,104.795,22295.0,90.26,1436.0,93.91,833.0,2.6495,2.665,7.353,972.0,2.23,11.27,366.6
2008-10-03 14:31:00,0.7723,42.55,1.775,453.0,2445.0,0.9301,57.51,1120.75,1.3851,113.765625,100.9,61.075,0.009565,122.15,670.0,97.95,11005.0,11060.0,1502.5,429.7,630.7,991.0,12.59,0.8917,270.0,107.39843700000002,116.109375,119.875,34.2,639.0,10510.0,116.05,110.64,93.4,93.9,90.25,3060.0,104.8,22295.0,90.26,1436.0,93.91,832.9,2.651,2.6679,7.357,972.0,2.2325,11.28,366.6
2008-10-03 14:32:00,0.7713,42.55,1.7717,454.5,2445.0,0.929,57.52,1115.75,1.3826,113.78125,100.9,61.075,0.009561,122.15,670.0,97.95,10945.0,11000.0,1494.75,429.7,627.1,991.0,12.6,0.8905,270.0,107.390625,116.171875,119.96875,34.15,639.0,10467.0,116.06,110.64,93.6,93.7,90.0,3051.0,104.8,22295.0,90.13,1436.0,93.68,832.5,2.65,2.663,7.357,972.0,2.2264,11.255,366.6
2008-10-03 14:33:00,0.771,42.55,1.7739,454.5,2445.0,0.9285,57.54,1112.75,1.3823,113.88281200000002,100.9,61.075,0.009568,122.1,670.0,97.95,10920.0,10975.0,1490.5,429.7,626.1,991.0,12.6,0.891,270.0,107.42968700000002,116.265625,120.03125,34.4,639.0,10443.0,116.08,110.685,93.6,93.56,89.88,3044.0,104.81,22295.0,90.13,1436.0,93.58,832.8,2.646,2.661,7.353,972.0,2.224,11.245,366.6
2008-10-03 14:34:00,0.7716,42.55,1.7734,454.5,2445.0,0.9289,57.54,1115.75,1.3832,113.78906200000002,100.9,61.075,0.009558,121.95,670.0,97.95,10930.0,10960.0,1490.5,429.7,625.9,991.0,12.6,0.8909,270.0,107.40625,116.140625,119.859375,34.55,639.0,10480.0,116.07,110.685,93.6,93.56,89.9,3051.0,104.81,22295.0,90.13,1436.0,93.59,835.5,2.6365,2.6587,7.355,972.0,2.2225,11.26,366.6
2008-10-03 14:35:00,0.7717,42.55,1.7739,454.5,2446.0,0.9296,57.54,1114.5,1.3843,113.8125,100.9,61.075,0.009559,121.95,670.0,97.95,10935.0,10990.0,1495.0,429.7,626.2,991.0,12.6,0.8916,270.0,107.40625,116.171875,119.890625,34.55,639.0,10470.0,116.07,110.685,93.6,93.65,89.95,3048.0,104.81,22295.0,90.13,1436.0,93.63,835.2,2.64,2.6607,7.354,972.0,2.2225,11.26,366.6
2008-10-03 14:36:00,0.7721,42.55,1.7746,454.5,2446.0,0.9293,57.54,1119.25,1.3847,113.71875,100.9,61.075,0.009551,122.05,670.0,97.95,10960.0,11020.0,1502.5,429.7,628.4,991.0,12.6,0.8916,270.0,107.34375,116.109375,119.84375,34.07,639.0,10507.0,116.05,110.65,93.6,93.65,90.02,3058.0,104.805,22295.0,90.13,1436.0,93.68,834.3,2.64,2.6625,7.355,972.0,2.2225,11.255,366.6
2008-10-03 14:37:00,0.7725,42.55,1.7744,454.5,2446.0,0.929,57.54,1119.75,1.3851,113.67968700000002,100.9,61.075,0.00955,122.1,670.0,97.95,10980.0,11030.0,1504.5,429.7,629.2,991.0,12.61,0.8918,270.0,107.328125,116.0625,119.8125,34.08,639.0,10518.0,116.04,110.63,93.6,93.7,90.02,3061.0,104.785,22295.0,90.13,1436.0,93.69,833.4,2.64,2.6625,7.355,972.0,2.2225,11.24,366.6
2008-10-03 14:38:00,0.7727,42.55,1.7739,454.5,2446.0,0.9286,57.42,1120.75,1.3846,113.64843700000002,100.9,61.075,0.009545,122.1,670.0,97.95,11000.0,11050.0,1504.75,429.7,629.5,991.0,12.61,0.8914,270.0,107.3125,116.0,119.71875,34.08,639.0,10521.0,116.02,110.63,93.6,93.74,90.02,3063.0,104.785,22295.0,90.13,1436.0,93.74,833.9,2.64,2.6625,7.36,972.0,2.2225,11.24,366.6
2008-10-03 14:39:00,0.7725,42.55,1.7741,454.5,2446.0,0.9284,57.42,1123.0,1.3837,113.671875,100.9,61.075,0.009542,122.1,670.0,97.95,11020.0,11060.0,1508.25,429.7,630.1,991.0,12.6,0.8907,270.0,107.328125,116.0,119.71875,33.87,639.0,10537.0,116.02,110.63,93.6,93.76,90.02,3069.0,104.785,22295.0,90.13,1436.0,93.77,833.8,2.64,2.6625,7.361000000000001,972.0,2.2225,11.265,366.6
2008-10-03 14:40:00,0.7724,42.55,1.774,454.5,2446.0,0.9283,57.42,1121.0,1.3841,113.6875,100.9,61.075,0.009547,122.1,670.0,97.95,11020.0,11055.0,1504.25,429.7,629.4,991.0,12.6,0.8907,270.0,107.34375,116.015625,119.71875,33.87,639.0,10517.0,116.02,110.62,93.6,93.76,90.02,3064.0,104.785,22295.0,90.13,1436.0,93.77,833.5,2.64,2.6625,7.365,972.0,2.2275,11.26,366.6
2008-10-03 14:41:00,0.7724,42.55,1.7739,454.5,2446.0,0.9277,57.42,1121.25,1.3831,113.671875,100.9,61.075,0.009545999999999999,122.0,670.0,97.95,10990.0,11040.0,1506.0,429.7,629.5,991.0,12.6,0.8903,270.0,107.34375,115.96875,119.65625,33.95,639.0,10520.0,116.02,110.62,93.6,93.79,90.13,3066.0,104.785,22295.0,90.13,1436.0,93.75,833.7,2.6455,2.66,7.367000000000001,972.0,2.229,11.245,366.6
2008-10-03 14:42:00,0.7734,42.55,1.7745,454.5,2443.0,0.9274,57.45,1122.75,1.3843,113.66406200000002,100.9,61.075,0.009544,122.05,670.0,97.95,10995.0,11045.0,1509.5,429.7,630.1,991.0,12.6,0.8909,270.0,107.328125,115.953125,119.65625,34.01,639.0,10527.0,116.0,110.62,93.6,93.79,90.15,3068.0,104.765,22295.0,90.13,1436.0,93.75,834.4,2.6455,2.6625,7.367000000000001,972.0,2.229,11.245,366.6
2008-10-03 14:43:00,0.7727,42.55,1.7746,454.5,2443.0,0.9277,57.45,1121.25,1.3845,113.671875,100.9,61.075,0.009545,122.05,670.0,97.95,11005.0,11060.0,1508.25,429.7,629.6,991.0,12.61,0.8909,270.0,107.33593700000002,115.96875,119.65625,33.82,639.0,10523.0,116.0,110.62,93.6,93.84,90.1,3065.0,104.77,22295.0,90.13,1436.0,93.85,835.4,2.6455,2.6625,7.376,972.0,2.2315,11.25,366.6
2008-10-03 14:44:00,0.7725,42.55,1.7742,454.5,2448.0,0.9275,57.45,1121.5,1.3843,113.65625,100.9,61.075,0.009545,122.05,670.0,97.95,11000.0,11050.0,1508.75,429.7,629.6,991.0,12.61,0.8908,270.0,107.33593700000002,115.96875,119.640625,33.82,639.0,10522.0,116.01,110.62,93.6,93.8,90.1,3065.0,104.77,22295.0,90.13,1436.0,93.8,834.7,2.6455,2.6624,7.372000000000001,972.0,2.229,11.255,366.6
2008-10-03 14:45:00,0.7718,42.55,1.7742,454.5,2446.0,0.9272,57.45,1119.5,1.3835,113.66406200000002,100.9,61.075,0.009551,122.05,670.0,97.95,10975.0,11030.0,1504.5,429.7,630.2,991.0,12.6,0.8906,270.0,107.35156200000002,115.984375,119.71875,34.09,639.0,10504.0,116.01,110.625,93.6,93.73,90.1,3061.0,104.765,22295.0,90.13,1436.0,93.77,834.8,2.6455,2.6624,7.372000000000001,972.0,2.229,11.255,366.6
2008-10-03 14:46:00,0.7724,42.55,1.7735,454.5,2446.0,0.9271,57.45,1120.0,1.3838,113.6875,100.9,61.075,0.009549,121.95,670.0,97.95,10985.0,11030.0,1505.5,429.7,629.6,991.0,12.6,0.8903,270.0,107.359375,116.015625,119.6875,34.09,639.0,10507.0,116.05,110.64,93.6,93.79,90.11,3060.0,104.78,22295.0,90.13,1436.0,93.79,834.7,2.65,2.6624,7.379,972.0,2.229,11.24,366.6
2008-10-03 14:47:00,0.7726,42.55,1.7739,454.5,2446.0,0.9271,57.45,1115.5,1.3835,113.77343700000002,100.9,61.075,0.009562000000000001,122.0,670.0,97.95,10940.0,11000.0,1499.5,429.7,626.6,991.0,12.6,0.8905,270.0,107.390625,116.109375,119.796875,34.1,639.0,10464.0,116.05,110.64,93.6,93.79,90.09,3044.0,104.78,22295.0,90.13,1436.0,93.76,835.3,2.65,2.6624,7.374,972.0,2.229,11.235,366.6
2008-10-03 14:48:00,0.7719,42.55,1.7747,454.5,2443.0,0.9267,57.45,1115.0,1.3843,113.734375,100.9,61.075,0.009562000000000001,121.9,670.0,97.95,10930.0,10990.0,1499.75,429.7,626.8,991.0,12.6,0.8913,270.0,107.375,116.09375,119.765625,34.36,639.0,10461.0,116.05,110.645,93.6,93.79,90.08,3046.0,104.795,22295.0,90.13,1436.0,93.75,835.3,2.646,2.6625,7.372999999999999,976.0,2.2275,11.255,366.6
2008-10-03 14:49:00,0.7728,42.55,1.7747,454.5,2443.0,0.9267,57.45,1116.5,1.3847,113.77343700000002,100.9,61.075,0.009555,121.9,670.0,97.95,10960.0,11010.0,1502.0,429.7,626.7,991.0,12.58,0.8916,270.0,107.39843700000002,116.125,119.8125,34.21,639.0,10471.0,116.06,110.645,93.6,93.83,90.08,3050.0,104.795,22295.0,90.13,1436.0,93.86,835.5,2.646,2.6625,7.37,976.0,2.2278,11.26,366.6
2008-10-03 14:50:00,0.7727,42.55,1.7745,454.5,2444.0,0.9268,57.45,1118.25,1.3842,113.77343700000002,100.9,61.075,0.009555,121.95,670.0,97.95,10965.0,11020.0,1504.5,429.7,627.2,991.0,12.57,0.8911,270.0,107.40625,116.15625,119.84375,34.21,639.0,10489.0,116.04,110.625,93.6,93.84,90.19,3055.0,104.775,22295.0,90.13,1436.0,93.83,835.0,2.643,2.665,7.372999999999999,976.0,2.2278,11.26,366.6
2008-10-03 14:51:00,0.7721,42.55,1.7748,454.5,2444.0,0.9269,57.45,1118.25,1.3844,113.75781200000002,100.9,61.075,0.009557,121.9,670.0,97.95,10975.0,11025.0,1504.5,429.7,627.8,991.0,12.57,0.8909,270.0,107.41406200000002,116.1875,119.921875,34.21,639.0,10488.0,116.03,110.625,93.6,93.78,90.17,3053.0,104.775,22295.0,90.13,1436.0,93.77,835.0,2.643,2.665,7.374,976.0,2.2278,11.235,366.6
2008-10-03 14:52:00,0.7727,42.55,1.7747,454.5,2447.0,0.9269,57.45,1118.5,1.3841,113.74218700000002,100.9,61.075,0.009557,121.9,670.0,97.95,10975.0,11030.0,1504.75,429.7,627.8,991.0,12.58,0.8909,270.0,107.390625,116.15625,119.875,34.21,639.0,10491.0,116.02,110.625,93.6,93.78,90.16,3054.0,104.775,22295.0,90.13,1436.0,93.8,834.6,2.643,2.665,7.374,976.0,2.2283,11.235,366.6
2008-10-03 14:53:00,0.7725,42.55,1.7749,454.5,2451.0,0.927,57.45,1122.5,1.3846,113.6875,100.9,61.075,0.009552,121.85,670.0,97.95,11000.0,11050.0,1510.25,429.7,629.6,991.0,12.57,0.8912,270.0,107.36718700000002,116.109375,119.859375,34.03,639.0,10525.0,116.0,110.625,93.6,93.78,90.12,3063.0,104.76,22295.0,90.13,1436.0,93.78,833.8,2.643,2.6655,7.374,976.0,2.2283,11.225,366.6
2008-10-03 14:54:00,0.7732,42.55,1.7756,454.5,2451.0,0.9265,57.39,1122.75,1.385,113.71093700000002,100.9,61.075,0.009552,121.85,670.0,97.95,11020.0,11065.0,1512.25,429.7,628.7,991.0,12.57,0.8911,270.0,107.375,116.15625,119.828125,34.03,639.0,10526.0,115.97,110.59,93.6,93.87,90.12,3064.0,104.77,22295.0,90.13,1436.0,93.87,833.0,2.641,2.6655,7.375,978.9,2.2285,11.23,366.6
2008-10-03 14:55:00,0.7721,42.55,1.7751,454.5,2451.0,0.9264,57.39,1123.5,1.3842,113.71093700000002,100.9,61.075,0.009558,121.85,670.0,97.95,11020.0,11065.0,1513.25,429.7,629.7,991.0,12.55,0.8913,270.0,107.375,116.15625,119.859375,34.03,639.0,10533.0,115.98,110.59,93.6,93.85,90.12,3065.0,104.78,22295.0,90.13,1436.0,93.87,833.0,2.641,2.6635,7.375,978.9,2.2285,11.205,366.6
2008-10-03 14:56:00,0.7716,42.55,1.7748,454.5,2451.0,0.9266,57.49,1123.0,1.3838,113.703125,100.9,61.075,0.009559,121.85,670.0,97.95,11010.0,11065.0,1513.0,429.7,629.3,991.0,12.55,0.8911,270.0,107.375,116.171875,119.875,34.03,639.0,10532.0,115.97,110.59,93.6,93.85,90.09,3066.0,104.79,22295.0,90.13,1436.0,93.8,832.6,2.643,2.663,7.37,974.9,2.2283,11.2,366.6
2008-10-03 14:57:00,0.7722,42.55,1.7746,454.5,2451.0,0.9267,57.4,1120.25,1.3845,113.734375,100.9,61.075,0.009571,121.8,670.0,97.95,10995.0,11045.0,1508.0,429.7,628.4,991.0,12.55,0.8914,270.0,107.390625,116.1875,119.875,34.03,639.0,10502.0,116.02,110.635,93.6,93.8,90.09,3061.0,104.8,22295.0,90.13,1436.0,93.81,832.7,2.643,2.663,7.375,974.9,2.2283,11.2,366.6
2008-10-03 14:58:00,0.7722,42.55,1.7748,454.5,2451.0,0.9266,57.39,1123.0,1.3838,113.71093700000002,100.9,61.075,0.00957,121.8,670.0,97.95,11005.0,11045.0,1511.0,429.7,628.9,991.0,12.54,0.8917,270.0,107.38281200000002,116.171875,119.84375,34.03,639.0,10526.0,116.02,110.645,93.6,93.83,90.09,3065.0,104.8,22295.0,90.13,1436.0,93.81,832.0,2.64,2.663,7.375,974.9,2.2283,11.185,366.6
2008-10-03 14:59:00,0.7733,42.55,1.7745,454.5,2455.0,0.9266,57.39,1127.0,1.3838,113.625,100.9,61.075,0.009564,121.85,670.0,97.95,11035.0,11090.0,1515.5,429.7,631.8,991.0,12.53,0.8908,270.0,107.33593700000002,116.046875,119.6875,34.03,639.0,10561.0,116.0,110.64,93.6,93.83,90.09,3074.0,104.81,22295.0,90.13,1436.0,93.84,832.0,2.6375,2.663,7.377999999999999,974.9,2.2283,11.195,366.6
2008-10-03 15:00:00,0.7724,42.55,1.7738,454.5,2458.0,0.9268,57.39,1127.75,1.3827,113.625,100.9,61.075,0.009559999999999999,122.0,670.0,97.95,11045.0,11115.0,1517.5,429.7,632.3,991.0,12.54,0.8904,270.0,107.36718700000002,116.015625,119.625,33.73,639.0,10563.0,115.97,110.62,93.6,93.83,90.09,3076.0,104.805,22295.0,90.13,1436.0,93.85,831.1,2.6375,2.663,7.379,974.9,2.2283,11.15,366.6
2008-10-03 15:01:00,0.7727,42.55,1.773,454.5,2463.0,0.9266,57.39,1128.25,1.3825,113.61718700000002,100.9,61.075,0.009557,121.9,670.0,97.95,11055.0,11110.0,1515.0,429.7,631.9,991.0,12.55,0.8904,270.0,107.359375,116.0,119.59375,33.73,639.0,10563.0,115.96,110.62,93.6,93.83,90.1,3077.0,104.805,22295.0,90.13,1436.0,93.91,831.8,2.6365,2.6659,7.379,974.9,2.2283,11.17,366.6
2008-10-03 15:02:00,0.7729,42.55,1.7712,454.5,2465.0,0.9267,57.39,1130.75,1.3825,113.55468700000002,100.9,61.075,0.009557,122.0,670.0,97.95,11060.0,11110.0,1519.0,429.7,633.5,991.0,12.58,0.8901,270.0,107.33593700000002,115.96875,119.5,33.73,639.0,10580.0,115.94,110.61,93.6,93.83,90.14,3083.0,104.79,22295.0,90.13,1436.0,93.9,833.4,2.6365,2.6659,7.379,974.9,2.2283,11.185,366.6
2008-10-03 15:03:00,0.7729,42.55,1.7716,454.5,2465.0,0.9268,57.35,1127.0,1.3824,113.609375,100.9,61.075,0.009556,122.15,670.0,97.95,11045.0,11085.0,1511.75,429.7,632.2,991.0,12.58,0.8903,270.0,107.35156200000002,116.0625,119.65625,33.73,639.0,10544.0,115.96,110.595,93.6,93.83,90.14,3075.0,104.785,22295.0,90.13,1436.0,93.85,834.9,2.646,2.665,7.377999999999999,974.9,2.23,11.195,366.6
2008-10-03 15:04:00,0.773,42.55,1.7715,454.5,2465.0,0.9265,57.35,1127.25,1.3822,113.61718700000002,100.9,61.075,0.009558,121.9,670.0,97.95,11035.0,11095.0,1513.5,429.7,631.9,991.0,12.6,0.8904,270.0,107.375,116.078125,119.65625,33.68,639.0,10550.0,115.98,110.6,93.6,93.83,90.14,3078.0,104.785,22295.0,90.13,1436.0,93.83,832.5,2.6375,2.6625,7.377999999999999,974.9,2.229,11.165,366.6
2008-10-03 15:05:00,0.7729,42.55,1.7713,454.5,2465.0,0.926,57.35,1128.25,1.3823,113.61718700000002,100.9,61.075,0.009559,121.9,670.0,97.95,11060.0,11115.0,1515.5,429.7,633.6,991.0,12.6,0.8903,270.0,107.36718700000002,116.046875,119.578125,33.68,639.0,10554.0,116.0,110.6,93.6,93.81,90.09,3080.0,104.79,22295.0,90.13,1436.0,93.82,832.6,2.6375,2.6625,7.377999999999999,974.9,2.229,11.175,366.6
2008-10-03 15:06:00,0.7732,42.55,1.7716,454.5,2465.0,0.926,57.35,1125.25,1.3821,113.66406200000002,100.9,61.075,0.009559,121.8,670.0,97.95,11030.0,11085.0,1510.25,429.7,632.6,991.0,12.59,0.89,270.0,107.38281200000002,116.109375,119.6875,33.68,639.0,10531.0,116.0,110.6,93.6,93.94,90.15,3075.0,104.79,22295.0,90.13,1436.0,93.95,833.8,2.64,2.6625,7.376,974.9,2.229,11.165,366.6
2008-10-03 15:07:00,0.7734,42.55,1.772,454.5,2465.0,0.926,57.38,1126.25,1.3821,113.66406200000002,100.9,61.075,0.009558,121.8,670.0,97.95,11020.0,11090.0,1512.75,429.7,632.4,991.0,12.59,0.89,270.0,107.38281200000002,116.09375,119.65625,33.68,639.0,10537.0,116.0,110.64,93.6,93.94,90.15,3076.0,104.81,22295.0,90.13,1436.0,93.94,833.6,2.64,2.6642,7.372999999999999,974.9,2.2302,11.18,366.6
2008-10-03 15:08:00,0.7737,42.55,1.772,454.5,2460.0,0.9261,57.38,1127.5,1.3823,113.640625,100.9,61.075,0.009556,121.7,670.0,97.95,11045.0,11110.0,1515.0,429.7,632.9,991.0,12.59,0.89,270.0,107.375,116.0625,119.59375,33.68,639.0,10553.0,116.03,110.645,93.6,93.94,90.15,3078.0,104.81,22295.0,90.13,1436.0,93.92,833.5,2.6335,2.6642,7.38,974.9,2.2302,11.18,366.6
2008-10-03 15:09:00,0.774,42.55,1.7722,454.5,2460.0,0.926,57.38,1122.75,1.3823,113.69531200000002,100.9,61.075,0.009559999999999999,121.7,670.0,97.95,11040.0,11095.0,1507.5,429.7,631.4,991.0,12.59,0.8899,270.0,107.40625,116.109375,119.703125,34.1,639.0,10511.0,116.02,110.645,93.6,93.93,90.12,3069.0,104.81,22295.0,90.13,1436.0,93.93,834.1,2.637,2.6642,7.377999999999999,974.9,2.2302,11.18,366.6
2008-10-03 15:10:00,0.774,42.55,1.7722,454.5,2460.0,0.9263,57.4,1123.5,1.3824,113.6875,100.9,61.075,0.009558,121.95,670.0,97.95,11030.0,11080.0,1508.75,429.7,630.8,991.0,12.59,0.8902,270.0,107.39843700000002,116.109375,119.65625,34.19,639.0,10520.0,116.01,110.645,93.6,93.94,90.14,3070.0,104.82,22295.0,90.13,1436.0,93.89,834.0,2.637,2.6642,7.379,974.9,2.2302,11.17,366.6
2008-10-03 15:11:00,0.774,42.55,1.7722,454.5,2460.0,0.9261,57.4,1123.25,1.3824,113.67968700000002,100.9,61.075,0.009558,121.95,670.0,97.95,11015.0,11065.0,1507.25,429.7,631.1,991.0,12.56,0.8901,270.0,107.39843700000002,116.109375,119.65625,34.19,639.0,10517.0,116.02,110.645,93.6,93.89,90.14,3069.0,104.825,22295.0,90.13,1436.0,93.89,833.8,2.6355,2.665,7.379,974.9,2.2302,11.17,366.6
2008-10-03 15:12:00,0.7737,42.55,1.7717,454.5,2463.0,0.9266,57.42,1121.5,1.3832,113.71093700000002,100.9,61.075,0.009562000000000001,121.75,670.0,97.95,10985.0,11045.0,1504.0,429.7,629.6,991.0,12.56,0.8902,270.0,107.40625,116.1875,119.75,34.25,639.0,10503.0,116.02,110.655,93.6,93.89,90.14,3065.0,104.825,22295.0,90.13,1436.0,93.91,834.2,2.6355,2.666,7.379,974.9,2.2302,11.17,366.6
2008-10-03 15:13:00,0.7738,42.55,1.7723,454.5,2463.0,0.9261,57.42,1122.5,1.3829,113.72656200000002,100.9,61.075,0.009562000000000001,121.7,670.0,97.95,11000.0,11065.0,1505.75,429.7,630.5,991.0,12.56,0.89,270.0,107.41406200000002,116.171875,119.71875,34.2,639.0,10510.0,116.03,110.655,93.6,93.89,90.14,3067.0,104.825,22295.0,90.13,1436.0,93.91,833.6,2.6355,2.666,7.377999999999999,974.9,2.23,11.13,366.6
2008-10-03 15:14:00,0.7738,42.55,1.7725,454.5,2455.0,0.9265,57.35,1123.75,1.383,113.71875,100.9,61.075,0.009562000000000001,121.8,670.0,97.95,11010.0,11065.0,1507.5,429.7,630.9,991.0,12.56,0.89,270.0,107.41406200000002,116.171875,119.703125,34.2,639.0,10519.0,116.03,110.655,93.6,93.89,90.18,3068.0,104.825,22295.0,90.13,1436.0,93.86,833.7,2.635,2.665,7.372999999999999,974.9,2.23,11.16,366.6
2008-10-03 15:15:00,0.7738,42.55,1.7722,454.5,2466.0,0.9262,57.44,1122.0,1.3833,113.71093700000002,100.9,61.075,0.009562000000000001,121.65,670.0,97.95,11010.0,11055.0,1503.5,429.7,630.5,991.0,12.6,0.8902,270.0,107.41406200000002,116.171875,119.734375,34.11,639.0,10505.0,116.04,110.655,93.6,93.89,90.18,3065.0,104.825,22295.0,90.13,1436.0,93.86,834.0,2.637,2.6675,7.372000000000001,974.9,2.23,11.165,366.6
2008-10-03 15:16:00,0.7737,42.55,1.7724,454.5,2466.0,0.9258,57.44,1124.0,1.3835,113.67968700000002,100.9,61.075,0.009559999999999999,121.65,670.0,97.95,11005.0,11055.0,1506.5,429.7,631.1,991.0,12.6,0.8901,270.0,107.40625,116.140625,119.703125,34.11,639.0,10519.0,116.03,110.665,93.6,93.89,90.18,3070.0,104.825,22295.0,90.13,1436.0,93.87,834.3,2.637,2.6675,7.372000000000001,974.9,2.2324,11.15,366.6
2008-10-03 15:17:00,0.7737,42.55,1.7729,454.5,2466.0,0.9257,57.44,1122.0,1.3837,113.71093700000002,100.9,61.075,0.009559,121.65,670.0,97.95,11000.0,11060.0,1503.25,429.7,630.6,991.0,12.6,0.8903,270.0,107.40625,116.171875,119.71875,34.11,639.0,10511.0,116.04,110.665,93.6,93.89,90.18,3066.0,104.825,22295.0,90.13,1436.0,93.85,834.4,2.6355,2.6675,7.369,974.9,2.2324,11.15,366.6
