time,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AFL,AIG,AMAT,AMGN,AMT,AMZN,ANTM,ATVI,AVGO,AXP,BA,BAC,BDX,BIIB,BK,BKNG,BLK,BMY,BRK-B,BSX,C,CAT,CB,CCI,CHTR,CI,CL,CMCSA,CME,COF,COP,COST,CRM,CSCO,CSX,CTSH,CVS,CVX,D,DAL,DE,DHR,DIS,DUK,EA,ECL,EEM,EFA,EMR,EOG,EWZ,EXC,F,FB,FDX,FOXA,FXI,GD,GDX,GE,GILD,GM,GOOG,GOOGL,GOVT,GS,HAL,HD,HON,HPQ,HUM,IBM,ICE,ILMN,INTC,INTU,ISRG,ITW,JNJ,JPM,KHC,KMB,KO,KR,LLY,LMT,LOW,LULU,LYB,MA,MAR,MCD,MDLZ,MDT,MET,MMC,MMM,MO,MPC,MRK,MS,MSFT,MU,NEE,NFLX,NKE,NOC,NSC,NVDA,ORCL,OXY,PEP,PFE,PG,PGR,PM,PNC,PRU,PSX,PX,PYPL,QCOM,QQQ,SBUX,SCHW,SHW,SLB,SO,SPG,SPGI,SPY,STZ,SYK,T,TGT,TJX,TLT,TMO,TSLA,TWTR,TXN,UNH,UNP,UPS,USB,V,VLO,VRTX,VXX,VZ,WBA,WFC,WM,WMT,X,XLE,XLF,XLI,XLK,XLP,XOM,ZTS
2021-11-05 16:18:00+00:00,151.05,117.18,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.25,213.77,277.83,3514.0,422.06,67.9,558.92,176.75,224.1,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.19,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.8,114.72,76.53,44.26,355.2,293.0,175.63,100.7039,139.57,230.68,50.89,81.67,97.1245,95.12,29.89,54.14,19.29,341.25,243.7,41.48,39.3,201.0,32.73,108.74,66.32,58.55,2984.82,2975.75,26.63,407.0,24.69,368.4,225.0814,31.95,453.43,121.955,136.08,408.14,50.9,614.99,364.95,234.07,163.43,168.05,37.77,132.23,56.84,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.2,65.81,81.31,99.87,336.06,72.82,85.53,645.52,177.51,364.37,283.9,297.5,94.95,33.43,166.0,48.68,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.8,163.0,398.26,116.3167,80.9695,319.03,33.51,63.1,170.5,460.29,467.84,222.69,276.16,25.05,254.17,70.9353,149.21,616.8,1221.63,53.1,193.4,455.81,238.83,208.22,60.69,216.2937,77.95,192.85,20.78,52.2399,50.2,50.45,160.0,150.23,26.1,58.3,39.99,106.26,167.0,73.06,64.1111,216.73
2021-11-05 16:19:00+00:00,151.05,117.18,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.25,213.77,277.83,3514.0,422.06,67.9,558.92,176.75,224.31,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.03,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.8,114.72,76.53,44.26,355.2,293.0,175.63,100.7039,139.57,230.68,50.89,81.67,97.1245,95.12,29.89,54.14,19.28,341.03,243.7,41.48,39.3,201.0,32.73,108.74,66.32,58.53,2984.82,2974.68,26.63,407.0,24.69,368.4,225.0814,31.95,453.43,121.955,136.08,408.14,50.93,614.99,364.95,234.07,163.43,168.05,37.77,132.23,56.84,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.19,65.81,81.31,99.86,336.06,72.82,85.53,645.25,177.51,364.37,283.9,297.5,94.95,33.4,166.0,48.63,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.75,163.0,398.27,116.3167,80.9695,319.03,33.51,63.1,170.5,460.29,467.87,222.69,276.16,25.05,254.21,70.9353,149.21,616.8,1221.51,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.78,52.2399,50.2,50.45,160.0,150.05,26.1,58.3,39.99,106.26,167.0,73.02,64.0914,216.73
2021-11-05 16:20:00+00:00,151.02,117.18,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.25,213.77,277.83,3514.0,422.06,67.86,558.92,176.75,224.31,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.03,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.8,114.72,76.53,44.26,355.2,293.0,175.63,100.7039,139.57,230.68,50.89,81.67,97.1245,95.12,29.86,54.14,19.27,341.03,243.7,41.48,39.31,201.0,32.73,108.74,66.32,58.53,2984.82,2973.95,26.63,407.0,24.69,368.4,225.0814,31.95,453.43,121.955,136.08,408.14,50.93,614.99,364.95,234.07,163.43,168.05,37.77,132.23,56.84,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.19,65.81,81.31,99.86,336.06,72.82,85.53,645.23,177.51,364.37,283.9,297.5,94.95,33.39,166.0,48.64,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.75,163.0,398.3,116.3167,80.9695,319.03,33.51,63.1,170.37,460.29,467.95,222.69,276.16,25.05,254.21,70.9353,149.24,616.8,1222.0,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.76,52.2399,50.2,50.45,160.0,150.05,26.1,58.3,39.99,106.23,167.0,73.02,64.0914,216.73
2021-11-05 16:21:00+00:00,151.01,117.18,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.25,213.77,277.83,3514.0,422.06,67.86,558.92,176.75,224.11,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.03,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.8,114.72,76.53,44.28,355.2,293.0,175.63,100.7039,139.57,230.68,50.83,81.67,97.1245,95.12,29.86,54.14,19.27,341.03,243.7,41.48,39.31,201.0,32.73,108.74,66.32,58.53,2981.72,2973.95,26.63,407.0,24.69,368.4,225.0814,31.95,453.43,121.955,136.08,408.14,50.93,614.99,364.95,234.07,163.43,168.05,37.77,132.23,56.84,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.19,65.81,81.31,99.86,336.06,72.82,85.53,645.23,177.51,364.37,283.9,297.5,94.95,33.39,166.0,48.65,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.78,162.99,398.3099,116.3167,80.9695,319.03,33.51,63.1,170.37,460.29,467.99,222.69,276.16,25.05,254.21,70.9353,149.1,616.8,1221.75,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.76,52.2399,50.2,50.45,160.0,150.05,26.1,58.3,39.99,106.23,167.0,73.02,64.0914,216.73
2021-11-05 16:22:00+00:00,151.01,117.18,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.25,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.34,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.03,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.8,114.72,76.53,44.26,358.0,293.0,175.63,100.7039,139.57,230.68,50.83,81.67,97.1245,95.12,29.86,54.14,19.28,341.03,243.7,41.48,39.31,201.0,32.68,108.74,66.32,58.53,2981.72,2973.95,26.63,407.0,24.69,368.4,225.0814,31.95,453.43,121.955,136.08,408.14,50.9,614.99,364.95,234.07,163.43,168.05,37.77,132.23,56.84,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.19,65.81,81.33,99.86,336.06,72.82,85.53,645.23,177.51,364.37,283.9,297.49,94.95,33.4,166.0,48.67,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.78,163.0,398.3,116.3167,80.9695,319.03,33.51,63.1,170.37,460.29,468.0,222.69,276.16,25.05,254.21,70.9353,149.11,616.8,1221.5,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.77,52.2399,50.2,50.45,160.0,150.05,26.1,58.3,39.99,106.23,167.0,73.02,64.0914,216.73
2021-11-05 16:23:00+00:00,151.0,117.18,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.25,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.1,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.74,114.72,76.53,44.19,358.0,293.0,175.63,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.86,54.14,19.27,341.14,243.7,41.48,39.31,201.0,32.68,108.74,66.32,58.53,2981.72,2973.95,26.63,407.0,24.75,368.4,225.0814,31.95,453.43,121.955,136.08,408.14,50.9,614.09,364.95,234.07,163.43,168.05,37.77,132.23,56.84,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.2,65.81,81.36,99.86,336.06,72.82,85.53,645.23,177.51,364.37,283.9,297.55,94.95,33.4,166.0,48.7,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.78,163.0,398.34,116.3466,80.9695,319.03,33.51,63.1,170.37,460.29,468.03,222.69,276.16,25.05,254.21,70.9353,149.11,616.8,1222.0,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.78,52.23,50.2,50.45,160.0,150.05,26.15,58.3,40.0,106.23,167.0,73.02,64.0914,216.73
2021-11-05 16:24:00+00:00,151.02,117.18,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.25,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.1,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.74,114.72,76.53,44.21,358.0,293.0,175.6,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.86,54.14,19.27,341.1,243.7,41.48,39.28,201.0,32.68,108.74,66.32,58.53,2981.72,2973.95,26.63,407.0,24.75,368.4,225.0814,31.95,453.43,121.955,136.08,408.14,50.9,614.09,364.95,234.07,163.43,168.05,37.77,132.23,56.78,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.2,65.81,81.37,99.86,336.06,72.82,85.53,645.88,177.51,364.37,283.9,297.53,94.95,33.4,166.0,48.73,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.8,163.0,398.23,116.3466,80.9695,319.03,33.51,63.1,170.37,460.29,467.99,222.69,276.16,25.05,254.21,70.9353,149.08,616.8,1222.0,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.8,52.23,50.2,50.45,160.0,150.05,26.15,58.3,40.0,106.23,167.0,73.02,64.0914,216.73
2021-11-05 16:25:00+00:00,151.0,117.18,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.25,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.0,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.74,114.72,76.53,44.19,358.0,293.0,175.6,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.85,54.14,19.275,341.1,243.7,41.48,39.28,201.0,32.68,108.74,66.32,58.53,2981.72,2973.95,26.63,407.0,24.75,368.4,225.0814,31.95,453.43,122.0833,136.08,408.14,50.9,614.09,364.95,234.07,163.43,167.79,37.77,132.23,56.78,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.2,65.81,81.37,99.86,336.06,72.82,85.53,645.88,177.51,364.37,283.9,297.6,94.95,33.4,166.0,48.76,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.79,163.0,398.24,116.3466,80.9695,319.03,33.51,63.1,170.37,460.29,467.95,222.69,276.16,25.05,254.21,70.9353,149.14,616.8,1221.54,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.8,52.23,50.2,50.45,160.0,150.05,26.15,58.3,40.0,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:26:00+00:00,150.98,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.1,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.74,114.72,76.53,44.22,358.0,293.0,175.6,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.85,54.14,19.27,341.0,243.7,41.48,39.26,201.0,32.68,108.74,66.32,58.53,2981.72,2973.95,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,122.0833,136.08,408.14,50.9,614.09,364.95,234.07,163.43,167.79,37.77,132.23,56.78,42.32,265.0,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.2,65.81,81.37,99.86,336.06,72.82,85.53,645.5,177.51,364.37,283.9,297.51,94.95,33.4,166.0,48.77,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.79,163.0,398.23,116.3466,80.9695,319.03,33.51,63.1,170.37,460.29,467.94,222.69,276.16,25.05,254.21,70.9353,149.17,616.8,1221.87,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.79,52.24,50.2,50.45,160.0,150.05,26.15,58.3,40.0,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:27:00+00:00,150.94,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.17,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,67.01,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.74,114.72,76.53,44.23,358.0,293.0,175.45,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.85,54.14,19.27,341.0,243.7,41.48,39.26,201.0,32.68,108.74,66.32,58.53,2981.72,2973.95,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,121.8563,136.08,408.14,50.9,614.09,364.95,234.07,163.43,167.79,37.77,132.23,56.7,42.32,264.8,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.2,65.81,81.37,99.86,336.06,72.82,85.53,645.5,177.51,364.37,283.9,297.6,94.95,33.4,166.0,48.77,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.79,163.1,398.28,116.3466,80.9695,319.03,33.51,63.1,170.37,460.29,468.0,222.69,276.16,25.05,254.21,70.9353,149.17,616.8,1221.8,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.79,52.24,50.2,50.45,160.0,150.05,26.15,58.3,40.0,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:28:00+00:00,151.0,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.17,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.99,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.78,114.72,76.53,44.25,358.0,293.0,175.45,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.84,54.14,19.28,341.0001,243.7,41.48,39.26,201.0,32.68,108.74,66.32,58.53,2981.72,2973.95,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,121.8267,136.08,408.14,50.9,614.09,364.95,234.07,163.43,167.79,37.77,132.23,56.7,42.32,264.8,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.2,65.81,81.37,99.86,336.06,72.82,85.53,645.5,177.51,364.37,283.9,297.65,94.24,33.4,166.0,48.78,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.79,163.1,398.29,116.3566,80.9695,319.03,33.51,63.1,170.37,460.29,467.98,222.69,276.16,25.09,254.21,70.9353,149.17,616.8,1221.7,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.79,52.24,50.2,50.45,160.0,150.05,26.15,58.21,40.0,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:29:00+00:00,151.01,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.17,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.95,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.78,114.72,76.53,44.25,358.0,293.0,175.45,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.81,54.14,19.27,340.94,243.7,41.48,39.26,201.0,32.68,108.74,66.32,58.55,2981.72,2973.95,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,121.8267,136.08,408.14,50.92,614.09,364.95,234.07,163.43,167.79,37.79,132.23,56.7,42.32,264.8,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.2,65.81,81.37,99.86,336.06,72.82,85.53,645.5,177.51,364.37,283.9,297.73,94.24,33.4,166.0,48.72,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.8,163.1,398.28,116.3566,80.9695,319.03,33.51,63.1,170.37,460.29,467.95,222.69,276.16,25.06,254.21,70.9353,149.17,616.8,1221.3,53.12,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.76,52.24,50.2,50.45,160.0,150.05,26.15,58.21,39.98,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:30:00+00:00,151.0,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.77,277.83,3514.0,422.06,67.83,558.92,176.75,224.17,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.95,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.78,114.72,76.53,44.25,358.0,293.0,175.63,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.81,54.14,19.27,340.81,243.7,41.48,39.26,201.0,32.68,108.74,66.32,58.55,2981.72,2973.95,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,121.8267,136.08,408.14,50.88,614.09,364.95,234.07,163.43,167.79,37.79,132.23,56.7,42.32,264.8,339.89,235.54,467.91,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.1,65.81,81.37,99.86,336.09,72.82,85.53,645.5,177.51,364.37,283.9,297.79,94.24,33.4,166.0,48.76,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.85,163.1,398.27,116.3566,80.9695,319.03,33.51,63.1,170.37,460.29,467.95,222.69,276.16,25.06,254.21,70.9353,149.11,616.8,1221.2,53.11,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.76,52.24,50.2,50.45,160.0,150.05,26.1655,58.21,39.98,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:31:00+00:00,151.01,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.2,277.83,3514.0,422.06,67.83,558.92,176.75,224.17,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.95,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.78,114.72,76.53,44.25,358.0,293.0,175.63,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.8,54.14,19.2799,340.81,243.7,41.48,39.26,201.0,32.73,108.74,66.32,58.55,2981.72,2973.95,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,121.8267,136.08,408.14,50.88,614.09,364.95,234.07,163.43,167.79,37.79,132.23,56.7,42.32,264.8,339.89,235.54,468.0,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.1,65.81,81.37,99.88,336.09,72.82,85.53,645.5,177.51,364.37,283.9,297.77,94.24,33.4,166.0,48.75,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.9,162.5,398.24,116.3765,80.9695,319.03,33.51,63.1,170.37,460.29,467.93,222.69,276.16,25.06,254.21,70.9353,149.11,616.8,1222.0,53.11,193.4,455.81,238.83,208.22,60.69,216.2937,77.92,192.85,20.79,52.24,50.2,50.45,160.0,150.05,26.1655,58.21,39.98,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:32:00+00:00,151.0,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.2,277.83,3514.0,422.06,67.83,558.92,176.75,224.04,46.96,243.71,278.68,58.87,2610.0,955.11,59.45,287.88,43.16,66.95,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.78,114.72,76.53,44.23,358.0,293.0,175.63,100.7039,139.57,230.68,50.83,81.83,97.1245,95.12,29.8,54.14,19.28,340.91,243.7,41.48,39.26,201.0,32.73,108.74,66.32,58.55,2981.72,2973.95,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,121.8267,136.08,408.14,50.87,614.09,364.95,234.07,163.43,167.83,37.79,132.23,56.7,42.32,264.8,339.89,235.54,468.0,92.97,348.7,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.1025,65.81,81.36,99.88,336.06,72.82,85.53,645.6,177.51,364.37,283.9,297.77,94.24,33.4,166.0,48.71,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.9,162.5,398.22,116.496,80.9695,319.03,33.51,63.1,170.37,460.29,467.91,222.69,276.16,25.06,254.21,70.9353,149.11,616.8,1221.5,53.1,193.4,455.81,238.83,208.22,60.69,216.2039,77.92,192.85,20.78,52.24,50.2,50.45,160.0,150.05,26.1655,58.21,39.98,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:33:00+00:00,151.0,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.2,277.83,3514.0,422.06,67.83,558.92,176.75,224.04,46.96,243.71,278.68,58.82,2610.0,955.11,59.45,287.88,43.16,66.95,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,57.07,35.41,79.91,93.78,114.72,76.53,44.25,358.0,293.2,175.63,100.7039,139.57,230.68,50.83,81.83,97.1245,95.74,29.8,54.14,19.27,340.97,243.7,41.48,39.26,201.0,32.73,108.74,66.32,58.55,2981.72,2976.2,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,121.8267,136.08,408.14,50.86,614.09,364.95,234.07,163.43,167.83,37.79,132.23,56.7,42.32,264.8,339.89,235.54,468.0,92.97,348.03,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.1025,65.81,81.36,99.88,336.06,72.82,85.53,645.6,177.51,364.37,283.9,297.83,94.24,33.4,166.0,48.75,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.9,162.5,398.22,116.496,80.9695,319.03,33.51,63.1,170.37,460.29,468.01,222.69,276.16,25.06,254.21,70.9353,149.11,616.8,1221.5,53.12,193.4,455.81,238.83,208.22,60.69,216.2039,77.92,192.85,20.77,52.24,50.2,50.45,160.0,150.05,26.1699,58.21,39.98,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:34:00+00:00,151.05,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.15,213.2,277.83,3514.0,422.06,67.83,558.92,176.75,224.1,46.97,243.71,278.68,58.82,2610.0,955.11,59.45,287.88,43.16,67.1,206.0,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,56.97,35.41,79.91,93.78,114.72,76.53,44.25,358.0,293.2,175.63,100.7039,139.57,230.68,50.83,81.83,97.1245,95.74,29.8,54.14,19.2799,340.89,243.7,41.48,39.32,201.0,32.73,108.74,66.32,58.55,2981.72,2976.77,26.63,407.0,24.75,368.0,225.0814,31.95,453.43,121.8267,136.08,408.14,50.86,614.09,364.95,234.07,163.43,167.83,37.79,132.23,56.7,42.32,264.8,339.89,235.54,468.0,92.97,348.44,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.1025,65.81,81.31,99.88,336.06,72.82,85.53,645.6,177.51,364.37,283.9,297.98,94.24,33.4,166.0,48.72,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.9,162.5,398.22,116.496,80.9695,319.03,33.51,63.1,170.37,460.29,468.0,222.69,276.16,25.06,254.21,70.9353,149.11,616.8,1221.5,53.1,193.4,455.81,238.83,208.22,60.69,216.2039,77.92,192.85,20.77,52.24,50.2,50.45,160.0,150.24,26.1699,58.21,39.98,106.23,167.0,73.02,64.1209,216.73
2021-11-05 16:35:00+00:00,151.28,117.24,124.37,368.46,662.72,184.18,229.6,57.03,58.96,153.29,213.2,277.83,3514.0,422.06,67.83,558.92,176.75,224.1,46.97,243.71,278.68,58.82,2610.0,955.11,59.45,287.88,43.16,67.1,205.88,193.19,180.13,689.32,214.12,77.84,53.9,221.71,154.87,75.45,513.12,307.25,56.97,35.41,79.91,93.78,114.72,76.53,44.2808,358.0,293.2,175.63,100.7039,139.57,230.68,50.83,81.83,97.1245,95.74,29.8,54.14,19.3,340.97,243.7,41.48,39.32,201.0,32.73,108.63,66.32,58.55,2981.72,2976.77,26.63,407.0,24.75,368.4,225.0814,31.95,453.43,121.7577,136.08,408.14,50.82,614.09,364.95,234.07,163.43,168.05,37.79,132.23,56.7,42.32,264.8,339.89,235.54,468.0,92.97,348.44,167.61,254.71,62.26,122.98,63.5117,161.45,181.8,45.1025,65.81,81.31,99.88,336.15,72.82,85.53,645.72,177.51,364.37,283.9,297.98,94.24,33.4,166.0,48.7,146.04,95.84,94.28,207.1,110.79,77.8,12.5,225.9,162.7,398.24,116.496,80.9695,319.03,33.51,63.1,170.37,460.29,467.98,222.69,276.16,25.06,254.21,70.9353,149.13,616.8,1221.5,53.1,193.4,455.81,238.83,208.22,60.69,216.2039,77.92,192.85,20.75,52.24,50.2,50.45,160.0,150.24,26.1699,58.21,39.98,106.23,167.0,73.02,64.1209,216.73
