,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-02-05 08:50:00,113.0625,0.8661,37.16,1.5709,351.5,3114.0,0.9378,69.01,1060.5,1.3728,116.734375,97.65,66.7,0.011153,133.35,485.25,89.85,1453.5,894.8,9975.0,10005.0,1740.25,381.3,589.0,917.0,28.01,0.9333,272.1,109.05468700000002,118.28125,123.46875,118.59375,25.1,472.25,9975.0,124.18,117.95,101.22,73.26,71.94,2660.0,108.83,1.896,1.909,1297.0,71.78,2248.0,73.3,1062.2,2.855,1.9302,5.52,1485.8,1.9492,15.28,748.0
2010-02-05 08:51:00,113.0625,0.8662,37.16,1.5709,351.5,3114.0,0.9379,69.07,1060.75,1.373,116.71875,97.65,66.7,0.011159,133.4,485.25,89.85,1453.5,894.8,9975.0,10005.0,1740.0,381.3,589.0,917.0,28.02,0.9334,272.1,109.05468700000002,118.25,123.375,118.53125,25.1,472.25,9974.0,124.13,117.92,101.16,73.32,71.96,2661.0,108.825,1.896,1.909,1298.0,71.78,2248.0,73.32,1062.9,2.855,1.9314,5.529,1487.1,1.95,15.31,748.5
2010-02-05 08:52:00,113.0625,0.8666,37.16,1.5716,351.5,3117.0,0.9385,69.15,1061.5,1.3728,116.703125,97.65,66.7,0.011158,133.4,485.25,89.875,1453.5,894.8,9980.0,10010.0,1741.5,381.3,589.7,917.0,28.01,0.9334,272.1,109.046875,118.21875,123.34375,118.46875,25.1,472.25,9980.0,124.1,117.89,101.1,73.33,71.96,2663.0,108.815,1.896,1.909,1298.0,71.78,2248.0,73.32,1063.0,2.8595,1.9313,5.527,1488.7,1.9506,15.305,748.0
2010-02-05 08:53:00,113.0625,0.8661,37.16,1.5707,351.5,3117.0,0.9385,69.18,1061.5,1.3725,116.74218700000002,97.65,66.7,0.011162,133.4,485.25,89.875,1453.5,894.8,9980.0,10010.0,1741.25,381.3,590.0,917.0,27.98,0.9334,272.1,109.0625,118.28125,123.4375,118.59375,25.1,472.25,9979.0,124.11,117.91,101.12,73.26,71.88,2664.0,108.82,1.896,1.909,1298.0,71.78,2248.0,73.23,1061.8,2.8545,1.9296,5.518,1487.0,1.95,15.295,748.0
2010-02-05 08:54:00,113.0625,0.8668,37.16,1.5716,351.5,3117.0,0.939,69.18,1062.0,1.373,116.72656200000002,97.65,66.7,0.011165000000000001,133.4,485.25,89.9,1453.5,894.8,9980.0,10015.0,1742.25,381.3,590.8,917.0,28.0,0.9339,272.1,109.05468700000002,118.25,123.375,118.53125,25.1,472.25,9987.0,124.11,117.92,101.06,73.35,71.98,2667.0,108.82,1.896,1.909,1298.0,71.78,2248.0,73.37,1063.2,2.865,1.9318,5.524,1487.9,1.9492,15.315,747.6
2010-02-05 08:55:00,113.0625,0.8674,37.16,1.5721,351.5,3116.0,0.939,69.18,1062.5,1.3738,116.71093700000002,97.65,66.7,0.011168,133.5,485.25,89.9,1453.5,894.8,9985.0,10015.0,1743.25,381.3,591.2,917.0,28.02,0.9346,272.1,109.05468700000002,118.234375,123.3125,118.46875,25.1,472.25,9988.0,124.09,117.89,101.04,73.45,72.07,2668.0,108.815,1.896,1.909,1298.0,71.78,2248.0,73.46,1064.3,2.869,1.9333,5.525,1489.0,1.9508,15.33,748.0
2010-02-05 08:56:00,113.0625,0.8673,37.16,1.5718,351.5,3118.0,0.9392,69.3,1062.75,1.3734,116.69531200000002,97.65,66.7,0.011162,133.5,485.25,89.9,1453.5,894.8,9990.0,10020.0,1742.75,381.3,591.3,917.0,28.0,0.934,272.1,109.03906200000002,118.21875,123.28125,118.46875,25.1,472.25,9993.0,124.08,117.88,101.0,73.48,72.1,2669.0,108.815,1.896,1.909,1298.0,71.78,2245.0,73.46,1062.8,2.8615,1.935,5.52,1488.8,1.9536,15.3,748.0
2010-02-05 08:57:00,113.0625,0.8671,37.16,1.5719,351.5,3118.0,0.9386,69.3,1063.0,1.3729,116.67968700000002,97.65,66.65,0.011159,133.45,485.25,89.85,1453.5,894.8,9995.0,10020.0,1743.25,381.2,591.2,917.0,28.0,0.9339,272.1,109.046875,118.1875,123.28125,118.4375,25.1,472.25,9996.0,124.02,117.86,101.0,73.49,72.11,2670.0,108.81,1.896,1.909,1300.0,72.17,2246.0,73.5,1062.6,2.8685,1.9345,5.527,1489.5,1.9519,15.32,748.0
2010-02-05 08:58:00,113.0625,0.8684,37.16,1.5728,351.5,3118.0,0.9393,69.22,1063.5,1.3741,116.69531200000002,97.65,66.65,0.011165000000000001,133.5,485.25,89.85,1453.5,894.8,9995.0,10025.0,1742.75,380.3,591.7,917.0,28.0,0.9347,272.1,109.046875,118.21875,123.21875,118.46875,25.1,472.25,9997.0,124.05,117.86,101.0,73.67,72.23,2670.0,108.805,1.896,1.909,1300.0,72.17,2246.0,73.63,1064.3,2.8745,1.9368,5.53,1488.0,1.9543,15.315,748.0
2010-02-05 08:59:00,113.0625,0.8684,37.16,1.5722,351.5,3118.0,0.9387,69.25,1063.0,1.374,116.69531200000002,97.65,66.55,0.011162,133.5,485.25,89.85,1453.5,894.8,9990.0,10025.0,1742.5,380.2,591.5,917.0,27.99,0.9343,272.1,109.05468700000002,118.21875,123.34375,118.5,25.1,472.25,9994.0,124.05,117.86,101.0,73.8,72.38,2670.0,108.81,1.896,1.909,1300.0,72.17,2246.0,73.78,1064.2,2.875,1.941,5.544,1488.0,1.957,15.29,748.0
2010-02-05 09:00:00,113.0625,0.8681,37.16,1.5717,351.5,3116.0,0.9384,69.14,1063.5,1.373,116.71875,97.65,66.55,0.011161,133.5,485.25,89.975,1453.5,894.8,9995.0,10025.0,1743.0,380.2,591.6,917.0,27.99,0.9338,272.1,109.0625,118.234375,123.40625,118.53125,25.1,472.25,9996.0,124.07,117.88,101.0,73.85,72.45,2671.0,108.81,1.896,1.909,1300.0,72.17,2246.0,73.83,1063.7,2.874,1.9432,5.537999999999999,1488.0,1.9586,15.295,748.0
2010-02-05 09:01:00,113.0625,0.8667,37.16,1.5706,351.5,3115.0,0.9374,69.18,1062.5,1.3723,116.71875,97.65,66.55,0.01116,133.6,485.25,90.0,1453.5,894.8,9985.0,10015.0,1740.75,380.2,590.7,917.0,28.0,0.9332,272.1,109.05468700000002,118.234375,123.40625,118.53125,25.1,472.25,9987.0,124.04,117.86,101.0,73.67,72.25,2669.0,108.815,1.896,1.909,1300.0,72.17,2248.0,73.66,1062.4,2.866,1.9372,5.539,1483.5,1.9532,15.25,748.0
2010-02-05 09:02:00,113.0625,0.8663,37.16,1.5696,351.5,3116.0,0.937,69.18,1062.0,1.3717,116.72656200000002,97.65,66.55,0.011165999999999999,133.6,485.25,90.0,1453.5,894.8,9985.0,10020.0,1741.75,380.2,591.0,917.0,28.01,0.9332,272.1,109.0625,118.25,123.5,118.5625,25.1,472.25,9987.0,124.09,117.9,100.98,73.55,72.1,2671.0,108.825,1.896,1.909,1297.0,72.17,2250.0,73.51,1060.5,2.861,1.934,5.547999999999999,1484.4,1.9475,15.22,748.0
2010-02-05 09:03:00,113.0625,0.8668,37.16,1.5703,351.5,3116.0,0.9377,69.18,1062.5,1.3719,116.734375,97.65,66.55,0.011165000000000001,133.5,485.25,90.0,1453.5,894.8,9995.0,10025.0,1741.75,380.2,591.6,917.0,28.0,0.9335,272.1,109.0625,118.265625,123.53125,118.59375,25.1,472.25,9992.0,124.09,117.88,101.02,73.45,72.04,2674.0,108.815,1.896,1.909,1297.0,72.17,2250.0,73.45,1061.1,2.8615,1.9309,5.55,1484.2,1.945,15.23,748.0
2010-02-05 09:04:00,113.0625,0.8665,37.16,1.5698,351.5,3117.0,0.9375,69.18,1062.5,1.3722,116.74218700000002,97.65,66.55,0.011161,133.55,485.25,90.05,1453.5,894.8,10000.0,10025.0,1742.0,380.2,592.1,917.0,27.99,0.9336,272.1,109.0625,118.265625,123.53125,118.59375,25.1,472.25,9991.0,124.07,117.87,101.02,73.51,72.12,2674.0,108.81,1.896,1.909,1296.0,72.17,2250.0,73.5,1061.7,2.8625,1.9329,5.551,1483.7,1.9474,15.25,748.0
2010-02-05 09:05:00,113.0625,0.8667,37.16,1.5702,351.5,3117.0,0.938,69.18,1062.5,1.3722,116.734375,97.65,66.6,0.011165999999999999,133.55,485.25,90.05,1453.5,894.8,9995.0,10025.0,1741.5,380.2,592.0,917.0,28.01,0.9334,272.1,109.0625,118.265625,123.5,118.59375,25.1,472.25,9990.0,124.09,117.88,101.02,73.53,72.13,2673.0,108.815,1.896,1.909,1296.0,72.17,2251.0,73.5,1061.7,2.8605,1.9326,5.553999999999999,1485.0,1.946,15.265,748.0
2010-02-05 09:06:00,113.0625,0.866,37.16,1.5694,351.5,3116.0,0.9374,69.13,1062.25,1.3715,116.75781200000002,97.65,66.6,0.011169,133.55,485.25,90.05,1453.5,894.8,9990.0,10020.0,1740.5,380.2,591.5,917.0,28.0,0.9331,272.1,109.0625,118.328125,123.625,118.6875,25.1,472.25,9985.0,124.1,117.89,100.94,73.6,72.23,2673.0,108.815,1.896,1.909,1296.0,72.17,2251.0,73.61,1061.3,2.858,1.9349,5.569,1483.7,1.9466,15.24,748.0
2010-02-05 09:07:00,113.0625,0.8649,37.16,1.5686,351.5,3116.0,0.9371,69.16,1061.0,1.3708,116.78125,97.65,66.625,0.011183,133.45,485.25,90.05,1453.5,894.8,9975.0,10010.0,1739.25,380.2,590.9,917.0,27.99,0.9325,272.1,109.078125,118.359375,123.71875,118.71875,25.1,472.25,9975.0,124.14,117.91,100.94,73.51,72.11,2670.0,108.82,1.896,1.909,1298.0,72.17,2251.0,73.51,1059.8,2.8535,1.9325,5.575,1480.4,1.9436,15.195,748.0
