,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-02-05 08:19:00,0.7176,31.48,1.4547,368.5,2768.0,0.7274,60.31,1907.25,1.1211,121.2421875,155.45,70.25,0.008577,125.0,459.0,135.1,1572.6,16695.0,16720.0,4154.25,471.0,1008.7,877.0,13.12,1.01,268.1,140.890625,109.453125,130.5625,168.5625,163.28125,23.0,472.25,16331.0,163.75,132.49,164.02,31.98,34.73,2899.0,111.83,29.65,316.5,1.0787,1.021,1439.0,154.57,34.73,1969.0,31.98,1159.8,2.123,1.0785,2.049,907.0,1.0231,14.925,393.0
2016-02-05 08:20:00,0.7179,31.48,1.4546,368.75,2767.0,0.7274,60.33,1905.25,1.12165,121.234375,155.45,70.25,0.0085795,125.15,459.0,135.1,1573.1,16690.0,16715.0,4150.25,471.0,1007.9,877.0,13.12,1.0105,268.1,140.875,109.453125,130.5625,168.53125,163.28125,23.05,472.25,16319.0,163.76,132.5,164.04,31.99,34.73,2899.0,111.835,29.65,316.5,1.0787,1.021,1441.0,154.59,34.73,1969.0,31.99,1160.0,2.1235,1.0783,2.053,907.0,1.0226,14.92,392.8
2016-02-05 08:21:00,0.718,31.48,1.4553,368.75,2769.0,0.7276,60.32,1905.5,1.1218,121.21875,155.45,70.25,0.008580500000000001,125.2,459.0,135.1,1573.0,16685.0,16710.0,4151.25,471.0,1007.8,877.0,13.12,1.0109,268.1,140.84375,109.4453125,130.53125,168.46875,163.21875,23.05,472.0,16317.0,163.74,132.5,164.0,32.06,34.77,2899.0,111.83,29.65,316.75,1.0787,1.021,1441.0,154.58,34.8,1969.0,32.02,1160.4,2.123,1.0802,2.0540000000000003,907.7,1.023,14.925,392.8
2016-02-05 08:22:00,0.7182,31.5,1.4554,368.5,2769.0,0.7274,60.32,1905.0,1.12195,121.1953125,155.45,70.25,0.008579,125.15,459.0,135.1,1573.0,16685.0,16710.0,4150.25,471.0,1007.8,876.75,13.12,1.011,267.9,140.8125,109.4375,130.5,168.375,163.15625,23.05,472.0,16317.0,163.73,132.5,163.96,31.97,34.69,2898.0,111.82,29.65,316.5,1.0787,1.021,1440.0,154.57,34.8,1969.0,31.95,1160.8,2.123,1.0784,2.05,907.6,1.021,14.925,392.8
2016-02-05 08:23:00,0.7182,31.5,1.4557,368.5,2770.0,0.7274,60.32,1905.25,1.12185,121.1953125,155.45,70.25,0.008581,125.1,459.0,135.1,1573.4,16685.0,16710.0,4150.0,471.0,1008.1,876.75,13.13,1.0108,268.0,140.796875,109.4296875,130.46875,168.34375,163.09375,23.1,472.0,16319.0,163.73,132.49,163.96,31.94,34.67,2900.0,111.825,29.65,316.25,1.0787,1.021,1441.0,154.56,34.71,1969.0,31.92,1160.3,2.123,1.0781,2.051,907.5,1.0206,14.915,392.7
2016-02-05 08:24:00,0.7182,31.49,1.4564,368.5,2770.0,0.7276,60.32,1905.0,1.12155,121.1953125,155.45,70.25,0.0085785,125.2,458.75,135.1,1573.4,16685.0,16710.0,4149.0,471.0,1007.6,876.5,13.12,1.0108,267.9,140.78125,109.4375,130.5,168.375,163.15625,23.1,471.75,16317.0,163.73,132.49,163.98,31.93,34.69,2899.0,111.825,29.65,316.25,1.0787,1.021,1442.0,154.56,34.67,1969.0,31.92,1160.1,2.124,1.0779,2.049,907.2,1.0205,14.92,392.8
2016-02-05 08:25:00,0.7182,31.5,1.4555,368.5,2769.0,0.7275,60.36,1905.5,1.1213,121.1875,155.45,70.25,0.0085775,125.25,458.75,135.1,1573.7,16690.0,16715.0,4151.75,471.0,1008.0,876.75,13.12,1.0105,267.8,140.75,109.4296875,130.46875,168.21875,163.03125,23.0,472.0,16323.0,163.72,132.48,163.98,31.94,34.67,2901.0,111.82,29.6,316.5,1.0787,1.021,1442.0,154.56,34.69,1969.0,31.91,1159.4,2.124,1.0785,2.0469999999999997,906.9,1.02,14.91,392.8
2016-02-05 08:26:00,0.7181,31.5,1.456,368.5,2770.0,0.7275,60.33,1906.75,1.12135,121.1953125,155.45,70.25,0.0085755,125.25,458.75,135.1,1573.7,16695.0,16715.0,4153.25,470.8,1008.4,876.5,13.14,1.0105,267.8,140.765625,109.4375,130.484375,168.28125,163.0625,22.95,472.0,16326.0,163.74,132.5,164.04,31.9,34.67,2903.0,111.83,29.6,316.25,1.0787,1.021,1443.0,154.58,34.65,1969.0,31.9,1159.9,2.1245,1.0769,2.048,906.8,1.0197,14.91,392.8
2016-02-05 08:27:00,0.718,31.52,1.4565,368.25,2770.0,0.7274,60.37,1907.0,1.1216,121.203125,155.45,70.25,0.0085755,125.25,458.75,135.1,1573.0,16695.0,16715.0,4153.0,470.8,1008.6,876.25,13.14,1.0106,267.7,140.78125,109.4296875,130.515625,168.34375,163.09375,22.95,471.75,16332.0,163.75,132.5,164.04,31.9,34.65,2902.0,111.83,29.6,316.25,1.0787,1.021,1443.0,154.58,34.65,1969.0,31.88,1160.1,2.1245,1.077,2.0469999999999997,906.4,1.019,14.905,392.8
2016-02-05 08:28:00,0.7186,31.51,1.4567,368.5,2771.0,0.7275,60.37,1907.25,1.12175,121.21875,155.45,70.25,0.0085755,125.25,458.75,135.1,1573.0,16695.0,16720.0,4153.25,470.8,1009.2,876.25,13.13,1.0108,267.6,140.8125,109.4375,130.515625,168.28125,163.0625,22.95,471.75,16334.0,163.76,132.51,164.08,31.97,34.71,2903.0,111.83,29.6,316.5,1.0787,1.021,1443.0,154.61,34.71,1969.0,31.99,1159.3,2.1245,1.0785,2.0469999999999997,907.5,1.0205,14.915,393.1
2016-02-05 08:29:00,0.7186,31.53,1.4566,368.25,2774.0,0.7276,60.38,1908.25,1.1219,121.234375,155.45,70.25,0.008578,125.35,458.75,135.1,1574.4,16700.0,16720.0,4155.5,470.8,1009.1,876.5,13.15,1.0111,267.6,140.8125,109.4375,130.53125,168.40625,163.125,22.95,471.75,16339.0,163.75,132.51,164.04,32.08,34.84,2903.0,111.83,29.45,317.25,1.0787,1.021,1445.0,154.62,34.82,1970.0,32.07,1158.7,2.124,1.0816,2.045,906.0,1.0239,14.91,393.0
2016-02-05 08:30:00,0.7186,31.54,1.4569,368.25,2775.0,0.7275,60.4,1909.0,1.1222,121.2578125,155.45,70.25,0.0085815,125.4,458.75,135.1,1573.9,16695.0,16720.0,4156.0,470.8,1009.1,876.5,13.16,1.0112,267.6,140.859375,109.4609375,130.546875,168.34375,163.125,22.95,472.0,16333.0,163.73,132.5,164.08,32.14,34.83,2904.0,111.83,29.45,317.5,1.0787,1.021,1443.0,154.6,34.9,1973.0,32.11,1158.5,2.1235,1.0829,2.046,907.1,1.025,14.905,393.0
2016-02-05 08:31:00,0.7173,31.51,1.4545,368.5,2775.0,0.7255,60.4,1902.75,1.1229,121.125,155.45,70.25,0.0085775,125.4,459.25,135.1,1573.9,16675.0,16700.0,4142.75,470.8,1006.4,876.75,13.16,1.0116,267.8,140.703125,109.4140625,130.40625,168.03125,162.875,23.1,472.5,16295.0,163.7,132.5,163.92,32.15,34.88,2894.0,111.825,29.45,317.5,1.0787,1.021,1445.0,154.56,34.87,1976.0,32.14,1158.9,2.123,1.0808,2.05,906.0,1.0282,14.905,393.2
2016-02-05 08:32:00,0.7158,31.51,1.4533,368.5,2772.0,0.7249,60.38,1901.5,1.11915,121.03125,155.45,70.25,0.008556,125.0,459.25,135.1,1573.9,16720.0,16745.0,4141.5,470.4,1006.6,876.25,13.12,1.0076,267.7,140.515625,109.390625,130.28125,168.09375,162.875,23.2,472.75,16288.0,163.62,132.46,163.8,31.94,34.72,2896.0,111.82,29.6,316.25,1.0787,1.021,1442.0,154.49,34.78,1976.0,31.94,1155.2,2.117,1.078,2.05,903.6,1.021,14.86,393.2
2016-02-05 08:33:00,0.7161,31.49,1.4537,368.75,2771.0,0.7252,60.33,1900.25,1.12025,121.125,155.45,70.25,0.008569499999999999,124.9,459.25,135.1,1569.9,16675.0,16700.0,4137.5,470.4,1005.3,876.5,13.09,1.0093,267.9,140.78125,109.4140625,130.4375,168.46875,163.21875,23.25,472.5,16276.0,163.74,132.5,164.08,31.88,34.63,2892.0,111.825,29.65,315.5,1.0787,1.021,1443.0,154.61,34.63,1976.0,31.83,1158.8,2.1165,1.0756,2.049,906.3,1.0193,14.91,392.2
2016-02-05 08:34:00,0.7169,31.48,1.4537,368.75,2770.0,0.7262,60.32,1898.25,1.1213,121.1953125,155.45,70.25,0.008580500000000001,124.85,459.25,135.1,1569.5,16655.0,16685.0,4132.0,470.4,1003.7,876.5,13.11,1.0102,267.9,140.9375,109.4296875,130.546875,168.8125,163.53125,23.35,472.75,16264.0,163.8,132.51,164.24,31.8,34.59,2888.0,111.83,29.85,315.75,1.0787,1.021,1442.0,154.65,34.56,1973.0,31.79,1160.1,2.1145,1.0754,2.0469999999999997,907.9,1.0194,14.92,392.5
2016-02-05 08:35:00,0.7175,31.48,1.4544,368.5,2769.0,0.7267,60.33,1897.75,1.12225,121.1953125,155.45,70.25,0.008584999999999999,124.85,459.25,135.1,1569.5,16645.0,16665.0,4130.0,470.4,1003.6,876.25,13.13,1.0105,267.9,140.921875,109.4296875,130.546875,168.75,163.46875,23.35,472.75,16259.0,163.84,132.52,164.26,31.76,34.53,2887.0,111.83,29.85,314.75,1.0787,1.021,1443.0,154.66,34.53,1973.0,31.71,1161.4,2.1155,1.073,2.046,909.5,1.0192,14.95,392.5
2016-02-05 08:36:00,0.7177,31.5,1.4533,368.5,2770.0,0.7271,60.37,1900.75,1.12205,121.1796875,155.45,70.25,0.008589,125.0,459.5,135.1,1569.5,16660.0,16685.0,4137.25,470.4,1004.7,876.25,13.14,1.011,267.9,140.921875,109.4296875,130.515625,168.53125,163.34375,23.2,472.5,16283.0,163.79,132.5,164.16,31.9,34.68,2891.0,111.825,29.8,315.75,1.0787,1.021,1445.0,154.63,34.68,1973.0,31.9,1159.9,2.1155,1.0758,2.0469999999999997,909.2,1.0218,14.94,392.5
2016-02-05 08:37:00,0.7172,31.49,1.453,368.5,2771.0,0.7276,60.35,1897.5,1.1213,121.140625,155.45,70.25,0.008587000000000001,124.9,459.5,135.1,1569.5,16645.0,16670.0,4131.0,470.3,1002.8,876.0,13.12,1.0099,267.6,140.796875,109.4140625,130.46875,168.53125,163.3125,23.3,472.5,16255.0,163.77,132.49,164.1,31.8,34.62,2888.0,111.825,29.8,315.25,1.0787,1.021,1443.0,154.59,34.67,1973.0,31.8,1159.4,2.1165,1.0743,2.044,908.3,1.0204,14.925,392.8
2016-02-05 08:38:00,0.7166,31.49,1.452,368.5,2770.0,0.7273,60.33,1900.5,1.1201,121.09375,155.45,70.25,0.008577,124.75,459.5,135.1,1569.5,16685.0,16710.0,4139.0,470.3,1005.1,875.75,13.1,1.0089,267.5,140.734375,109.3984375,130.375,168.40625,163.21875,23.2,472.5,16282.0,163.73,132.48,164.0,31.8,34.62,2894.0,111.825,29.85,315.25,1.0787,1.021,1440.0,154.57,34.59,1973.0,31.83,1159.7,2.116,1.0744,2.044,907.4,1.0196,14.91,392.2
2016-02-05 08:39:00,0.7161,31.5,1.4517,368.25,2771.0,0.7271,60.33,1900.75,1.1194,121.0625,155.45,70.25,0.008569,124.9,459.5,135.1,1569.5,16695.0,16715.0,4140.0,470.3,1005.2,875.5,13.12,1.0086,267.3,140.65625,109.390625,130.34375,168.3125,163.125,23.2,472.5,16283.0,163.64,132.45,163.8,31.87,34.66,2896.0,111.82,29.85,315.75,1.0787,1.021,1440.0,154.47,34.68,1974.0,31.86,1158.8,2.113,1.0769,2.0380000000000003,906.9,1.0213,14.88,392.6
2016-02-05 08:40:00,0.7158,31.49,1.4512,368.25,2766.0,0.727,60.33,1899.0,1.1186,121.0390625,155.45,70.25,0.0085675,124.85,459.5,135.1,1569.5,16700.0,16725.0,4137.25,470.3,1004.4,875.25,13.11,1.0081,267.3,140.625,109.3828125,130.3125,168.21875,163.0625,23.3,472.75,16270.0,163.63,132.45,163.76,31.76,34.54,2896.0,111.82,29.8,314.75,1.0787,1.021,1437.0,154.46,34.54,1974.0,31.73,1157.7,2.1135,1.0737,2.037,907.3,1.0189,14.88,392.6
2016-02-05 08:41:00,0.7162,31.5,1.4514,368.25,2771.0,0.7276,60.42,1901.0,1.1187,121.0078125,155.45,70.25,0.008567,124.85,459.25,135.1,1569.5,16715.0,16740.0,4140.5,470.3,1004.6,875.5,13.12,1.0082,267.4,140.59375,109.375,130.265625,168.0625,162.9375,23.2,472.5,16284.0,163.59,132.44,163.72,31.78,34.59,2901.0,111.815,29.65,314.75,1.0787,1.021,1437.0,154.43,34.54,1975.0,31.78,1158.1,2.115,1.074,2.042,908.5,1.0195,14.885,392.6
2016-02-05 08:42:00,0.7158,31.49,1.4508,368.5,2770.0,0.7275,60.37,1901.75,1.11755,120.9765625,155.45,70.25,0.0085485,124.85,459.25,135.1,1569.5,16770.0,16790.0,4142.75,470.3,1005.0,875.5,13.14,1.0069,267.4,140.46875,109.3671875,130.203125,167.875,162.75,23.15,472.5,16294.0,163.54,132.42,163.6,31.79,34.6,2906.0,111.815,29.45,315.0,1.0787,1.021,1438.0,154.38,34.63,1975.0,31.79,1155.4,2.113,1.0746,2.041,906.6,1.0194,14.85,392.7
2016-02-05 08:43:00,0.7151,31.49,1.4508,368.5,2769.0,0.7268,60.36,1901.5,1.1178,120.984375,155.45,70.25,0.008558,124.65,459.25,135.1,1569.5,16740.0,16765.0,4142.25,470.3,1005.0,875.5,13.12,1.0071,267.4,140.515625,109.3515625,130.21875,167.96875,162.84375,23.15,472.0,16289.0,163.53,132.41,163.58,31.75,34.55,2907.0,111.815,29.55,314.5,1.0787,1.021,1435.0,154.38,34.53,1975.0,31.75,1156.0,2.111,1.0735,2.041,905.3,1.0179,14.85,392.7
2016-02-05 08:44:00,0.7156,31.45,1.4506,368.25,2766.0,0.7272,60.34,1900.25,1.1172,120.96875,155.45,70.25,0.0085495,124.55,458.75,135.1,1569.5,16745.0,16770.0,4140.0,470.3,1004.5,875.5,13.11,1.0068,267.3,140.484375,109.3515625,130.1875,167.90625,162.78125,23.2,472.0,16281.0,163.53,132.42,163.6,31.73,34.53,2906.0,111.815,29.6,314.25,1.0787,1.021,1435.0,154.39,34.53,1974.0,31.73,1154.9,2.1105,1.0718,2.04,905.3,1.0188,14.84,392.7
2016-02-05 08:45:00,0.715,31.45,1.4506,368.0,2762.0,0.7265,60.34,1901.5,1.1169,120.9296875,155.45,70.25,0.008549,124.35,459.0,135.1,1571.4,16750.0,16770.0,4141.75,470.3,1005.2,875.5,13.1,1.0065,267.3,140.4375,109.34375,130.15625,167.84375,162.71875,23.1,471.75,16289.0,163.5,132.41,163.54,31.63,34.42,2911.0,111.815,29.45,313.5,1.0787,1.021,1435.0,154.35,34.44,1971.0,31.61,1153.6,2.1075,1.0699,2.042,903.5,1.0168,14.82,392.7
2016-02-05 08:46:00,0.7143,31.45,1.4499,368.0,2761.0,0.7257,60.36,1902.5,1.1157,120.875,155.45,70.25,0.008537999999999999,124.25,459.0,135.1,1571.4,16770.0,16790.0,4144.0,470.3,1005.6,875.5,13.09,1.0054,267.3,140.3125,109.328125,130.0625,167.625,162.5625,23.05,471.75,16301.0,163.47,132.4,163.46,31.57,34.33,2914.0,111.81,29.3,312.75,1.0787,1.021,1433.0,154.34,34.34,1972.0,31.58,1151.9,2.1065,1.067,2.0380000000000003,903.6,1.0133,14.77,392.5
2016-02-05 08:47:00,0.7144,31.45,1.4494,368.0,2763.0,0.7256,60.43,1900.25,1.1164,120.8984375,155.45,70.25,0.008541,123.95,459.0,135.1,1571.4,16755.0,16780.0,4139.5,470.3,1004.3,875.5,13.1,1.0056,267.3,140.390625,109.328125,130.109375,167.78125,162.6875,23.15,471.75,16284.0,163.47,132.4,163.5,31.58,34.35,2909.0,111.81,29.45,312.75,1.0787,1.021,1432.0,154.36,34.34,1972.0,31.58,1151.8,2.1075,1.0661,2.039,903.6,1.0116,14.78,392.5
2016-02-05 08:48:00,0.7142,31.45,1.4488,368.0,2764.0,0.7256,60.41,1900.5,1.1159,120.8984375,155.45,70.25,0.0085415,124.2,459.0,135.1,1571.4,16750.0,16775.0,4139.75,470.3,1004.9,875.5,13.1,1.0057,267.3,140.34375,109.3359375,130.09375,167.71875,162.59375,23.1,471.75,16285.0,163.48,132.4,163.44,31.56,34.32,2909.0,111.81,29.45,312.25,1.0787,1.021,1433.0,154.36,34.3,1976.0,31.55,1150.7,2.1065,1.0652,2.0380000000000003,903.2,1.0096,14.77,392.3
2016-02-05 08:49:00,0.7142,31.45,1.4479,368.0,2767.0,0.7253,60.41,1900.0,1.11585,120.890625,155.45,70.25,0.0085445,123.7,459.0,135.1,1571.4,16725.0,16745.0,4139.0,470.3,1004.2,875.5,13.1,1.006,267.3,140.359375,109.3359375,130.09375,167.75,162.625,23.2,471.75,16281.0,163.48,132.41,163.52,31.53,34.3,2906.0,111.815,29.45,312.25,1.0787,1.0073,1429.0,154.36,34.3,1975.0,31.53,1150.0,2.1075,1.0645,2.037,903.9,1.0085,14.775,392.4
2016-02-05 08:50:00,0.7152,31.45,1.4495,368.0,2767.0,0.7263,60.41,1899.0,1.1172,120.9609375,155.45,70.25,0.008553,123.9,459.0,135.1,1571.4,16700.0,16725.0,4137.25,470.3,1003.9,875.5,13.13,1.0072,267.3,140.46875,109.3515625,130.1875,167.90625,162.78125,23.2,471.75,16272.0,163.56,132.43,163.7,31.52,34.31,2901.0,111.815,29.6,312.0,1.0787,1.0073,1428.0,154.42,34.34,1977.0,31.52,1150.9,2.1085,1.064,2.036,904.6,1.008,14.8,392.7
2016-02-05 08:51:00,0.7153,31.45,1.4505,368.0,2769.0,0.7265,60.43,1899.5,1.11765,120.984375,155.45,70.25,0.008558,123.85,459.0,135.1,1571.4,16690.0,16715.0,4137.5,470.3,1004.2,875.5,13.13,1.0074,267.3,140.5,109.359375,130.21875,167.96875,162.84375,23.15,471.75,16278.0,163.56,132.42,163.72,31.64,34.41,2900.0,111.815,29.65,313.0,1.0787,1.0073,1432.0,154.42,34.43,1977.0,31.63,1152.8,2.11,1.0673,2.04,906.8,1.012,14.825,392.7
2016-02-05 08:52:00,0.7156,31.45,1.4506,368.0,2771.0,0.7268,60.4,1900.0,1.1178,121.03125,155.45,70.25,0.008559,123.7,459.0,135.1,1571.4,16695.0,16720.0,4138.0,470.3,1004.6,875.5,13.14,1.0077,267.3,140.578125,109.375,130.28125,168.0625,162.90625,23.15,471.75,16279.0,163.63,132.43,163.84,31.64,34.44,2901.0,111.815,29.65,313.25,1.0787,1.0073,1430.0,154.48,34.39,1976.0,31.64,1153.1,2.11,1.0677,2.043,906.3,1.0127,14.825,393.0
2016-02-05 08:53:00,0.716,31.45,1.4507,368.0,2773.0,0.7272,60.39,1901.5,1.1179,121.0703125,155.45,70.25,0.008557500000000001,123.9,459.0,135.1,1571.4,16710.0,16725.0,4142.25,470.3,1005.6,875.5,13.15,1.0078,267.3,140.65625,109.390625,130.328125,168.15625,162.96875,23.1,471.75,16292.0,163.61,132.44,163.8,31.64,34.44,2905.0,111.815,29.65,313.75,1.0787,1.0073,1430.0,154.47,34.41,1977.0,31.66,1153.2,2.1105,1.0684,2.044,906.6,1.0143,14.82,393.0
2016-02-05 08:54:00,0.7156,31.45,1.4501,368.0,2774.0,0.7271,60.37,1903.0,1.11735,121.046875,155.45,70.25,0.008553,123.9,459.0,135.1,1570.3,16730.0,16750.0,4144.5,470.3,1006.9,875.5,13.14,1.007,267.3,140.546875,109.3828125,130.265625,167.96875,162.8125,23.1,471.75,16301.0,163.58,132.43,163.72,31.69,34.47,2908.0,111.815,29.65,313.75,1.0787,1.0073,1430.0,154.44,34.43,1979.0,31.68,1152.0,2.1105,1.0688,2.046,905.5,1.0149,14.795,392.7
2016-02-05 08:55:00,0.7157,31.45,1.4502,368.0,2777.0,0.7267,60.38,1902.5,1.11785,121.0625,155.45,70.25,0.0085565,123.85,459.0,135.1,1570.3,16720.0,16735.0,4144.0,470.3,1006.1,875.5,13.16,1.0075,267.3,140.578125,109.3984375,130.296875,167.9375,162.8125,23.15,471.75,16295.0,163.59,132.44,163.78,31.66,34.48,2906.0,111.82,29.65,313.5,1.0787,1.0073,1430.0,154.46,34.44,1980.0,31.69,1152.0,2.112,1.0685,2.0469999999999997,905.5,1.0153,14.815,392.9
2016-02-05 08:56:00,0.7151,31.45,1.4489,368.0,2774.0,0.7264,60.36,1903.0,1.1169,120.9921875,155.45,70.25,0.0085495,123.9,459.0,135.1,1570.3,16740.0,16770.0,4146.0,470.3,1006.8,875.5,13.17,1.0064,267.3,140.4375,109.375,130.1875,167.71875,162.625,23.05,471.75,16302.0,163.5,132.41,163.52,31.69,34.46,2910.0,111.815,29.55,313.5,1.0787,1.0073,1430.0,154.39,34.44,1980.0,31.68,1150.3,2.1115,1.0685,2.045,902.8,1.0154,14.765,393.6
2016-02-05 08:57:00,0.7144,31.45,1.4487,368.0,2774.0,0.7257,60.39,1904.0,1.1165,120.9609375,155.45,70.25,0.0085445,123.95,459.0,135.1,1570.3,16750.0,16775.0,4147.25,470.3,1006.8,875.5,13.16,1.0061,267.3,140.375,109.3671875,130.140625,167.65625,162.59375,23.05,471.75,16308.0,163.48,132.4,163.48,31.62,34.41,2911.0,111.81,29.5,313.0,1.0787,1.0073,1429.0,154.37,34.46,1980.0,31.61,1150.3,2.111,1.0676,2.039,903.0,1.0151,14.78,393.6
2016-02-05 08:58:00,0.7142,31.45,1.4482,368.0,2776.0,0.7258,60.39,1903.0,1.1165,120.984375,155.45,70.25,0.0085475,123.95,459.0,135.1,1570.3,16735.0,16765.0,4144.25,470.3,1005.3,875.5,13.17,1.0064,267.3,140.453125,109.375,130.1875,167.84375,162.71875,23.05,471.75,16298.0,163.5,132.4,163.54,31.56,34.35,2907.0,111.81,29.5,312.5,1.0787,1.0073,1430.0,154.38,34.38,1984.0,31.54,1150.9,2.11,1.0656,2.037,903.3,1.0129,14.79,393.6
2016-02-05 08:59:00,0.7139,31.45,1.448,368.0,2782.0,0.726,60.39,1901.5,1.1165,120.96875,155.45,70.25,0.008548,124.0,459.0,135.1,1569.0,16730.0,16755.0,4141.75,470.3,1005.1,875.5,13.17,1.0064,267.3,140.4375,109.3671875,130.171875,167.84375,162.71875,23.1,471.75,16292.0,163.52,132.41,163.58,31.55,34.35,2908.0,111.815,29.5,312.5,1.0787,1.0073,1430.0,154.39,34.38,1986.0,31.55,1151.1,2.111,1.0657,2.042,903.2,1.012,14.785,393.6
2016-02-05 09:00:00,0.7137,31.45,1.4483,368.0,2777.0,0.7256,60.39,1899.0,1.117,121.0078125,155.45,70.25,0.008554,124.1,459.0,135.1,1569.0,16700.0,16720.0,4135.5,470.3,1003.3,875.5,13.18,1.0068,267.3,140.53125,109.375,130.25,167.9375,162.8125,23.15,471.75,16271.0,163.54,132.42,163.62,31.42,34.22,2903.0,111.815,29.6,311.5,1.0787,1.0073,1430.0,154.42,34.23,1986.0,31.41,1151.5,2.1085,1.0624,2.044,902.6,1.0084,14.8,393.6
2016-02-05 09:01:00,0.7134,31.45,1.4477,368.0,2775.0,0.7257,60.36,1901.25,1.11645,120.953125,155.45,70.25,0.008550499999999999,123.95,459.0,135.1,1569.0,16725.0,16740.0,4141.75,470.3,1004.5,875.5,13.17,1.0064,267.3,140.453125,109.359375,130.15625,167.75,162.65625,23.05,471.75,16293.0,163.46,132.4,163.44,31.53,34.32,2907.0,111.815,29.65,312.25,1.0787,1.0073,1429.0,154.35,34.32,1984.0,31.52,1150.4,2.108,1.0647,2.046,901.6,1.0086,14.78,393.5
2016-02-05 09:02:00,0.7132,31.45,1.4477,368.0,2780.0,0.7254,60.38,1900.75,1.11635,120.9453125,155.7,70.375,0.0085475,123.9,459.0,135.2,1567.3,16725.0,16745.0,4141.0,470.3,1004.6,875.5,13.13,1.0062,267.3,140.40625,109.359375,130.140625,167.6875,162.5625,23.1,471.75,16289.0,163.45,132.4,163.44,31.53,34.33,2905.0,111.815,29.6,312.25,1.0787,1.0073,1428.0,154.35,34.29,1982.0,31.53,1150.0,2.107,1.0645,2.0469999999999997,901.2,1.009,14.765,393.5
2016-02-05 09:03:00,0.7132,31.45,1.4476,368.0,2776.0,0.7255,60.38,1900.75,1.1154,120.9453125,155.75,70.35,0.0085455,123.75,459.0,135.175,1567.3,16730.0,16755.0,4141.25,470.3,1004.3,875.5,13.12,1.0055,267.3,140.390625,109.359375,130.140625,167.6875,162.53125,23.1,471.75,16287.0,163.47,132.4,163.48,31.54,34.33,2907.0,111.815,29.55,312.25,1.0787,1.0073,1427.0,154.37,34.33,1984.0,31.53,1150.2,2.1075,1.0639,2.0469999999999997,900.8,1.0088,14.77,393.5
2016-02-05 09:04:00,0.713,31.45,1.4474,368.0,2774.0,0.7252,60.44,1901.5,1.11555,120.9375,155.85,70.425,0.008546,123.8,459.0,135.225,1567.3,16735.0,16755.0,4142.25,470.3,1004.3,875.5,13.11,1.0057,267.3,140.390625,109.3515625,130.140625,167.65625,162.5625,23.1,471.75,16291.0,163.48,132.4,163.46,31.56,34.34,2906.0,111.815,29.5,312.5,1.0787,1.0073,1428.0,154.38,34.32,1982.0,31.56,1149.6,2.107,1.0644,2.039,899.5,1.0083,14.76,392.5
2016-02-05 09:05:00,0.7121,31.45,1.4468,368.0,2767.0,0.7248,60.46,1900.75,1.11395,120.9375,155.975,70.45,0.008539,123.6,459.0,135.275,1567.3,16745.0,16770.0,4141.25,470.3,1004.4,875.5,13.11,1.0044,267.3,140.375,109.3515625,130.125,167.6875,162.5625,23.1,471.75,16289.0,163.47,132.4,163.46,31.55,34.3,2910.0,111.815,29.45,312.25,1.0787,1.0073,1427.0,154.37,34.4,1980.0,31.53,1147.7,2.102,1.0644,2.035,897.4,1.0082,14.725,392.4
2016-02-05 09:06:00,0.7118,31.45,1.4464,368.0,2764.0,0.7246,60.42,1902.0,1.11325,120.890625,155.95,70.45,0.008534,123.1,459.0,135.2,1567.5,16770.0,16795.0,4143.25,470.3,1005.0,875.5,13.12,1.004,267.3,140.296875,109.3359375,130.0625,167.53125,162.4375,23.1,471.75,16294.0,163.43,132.39,163.36,31.5,34.31,2913.0,111.815,29.45,312.5,1.0787,1.0073,1424.0,154.34,34.3,1978.0,31.51,1146.7,2.0995,1.0661,2.0340000000000003,897.4,1.0091,14.72,392.6
2016-02-05 09:07:00,0.711,31.45,1.4462,368.0,2768.0,0.7241,60.41,1902.0,1.1132,120.90625,155.975,70.35,0.008533,123.25,459.0,135.2,1567.5,16765.0,16785.0,4144.5,470.3,1005.5,875.5,13.12,1.0036,267.3,140.328125,109.34375,130.078125,167.59375,162.4375,23.1,471.75,16295.0,163.43,132.4,163.4,31.44,34.28,2911.0,111.815,29.45,312.75,1.0787,1.0073,1424.0,154.36,34.31,1980.0,31.46,1145.9,2.1005,1.0669,2.036,897.8,1.0075,14.725,392.4
