,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2009-05-08 14:55:00,112.375,0.7683,39.62,1.5215,420.75,2505.0,0.8691,59.9,926.75,1.3621,116.640625,100.65,68.45,0.010168,127.65,632.5,83.3,9540.0,9570.0,1400.75,508.8,1111.5,15.3,0.9045,342.0,108.66406200000002,120.359375,120.265625,32.05,589.75,8544.0,120.22,115.295,93.76,58.54,58.11,2458.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.55,916.8,2.1405,1.5147,4.327,1152.5,1.701,13.985,447.9
2009-05-08 14:56:00,112.375,0.768,39.62,1.5212,420.75,2505.0,0.869,59.9,926.75,1.3617,116.640625,100.65,68.45,0.010167,127.65,632.5,83.3,9540.0,9570.0,1400.75,508.9,1111.5,15.3,0.9039,342.0,108.65625,120.359375,120.28125,32.0,589.75,8542.0,120.24,115.295,93.76,58.54,58.11,2459.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.54,916.8,2.1405,1.5136,4.324,1152.5,1.6999,13.995,447.9
2009-05-08 14:57:00,112.36718700000002,0.7676,39.62,1.5213,420.75,2505.0,0.8687,59.9,926.5,1.3616,116.625,100.65,68.45,0.01017,127.65,632.5,83.3,9540.0,9570.0,1400.25,508.9,1111.5,15.3,0.904,342.0,108.65625,120.328125,120.25,32.0,589.75,8541.0,120.22,115.305,93.76,58.54,58.1,2459.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.55,916.6,2.14,1.5136,4.324,1152.5,1.6999,13.98,447.9
2009-05-08 14:58:00,112.36718700000002,0.7674,39.62,1.5212,420.75,2505.0,0.8687,59.9,926.25,1.3616,116.640625,100.65,68.45,0.010168,127.65,632.5,83.3,9540.0,9565.0,1399.75,508.6,1111.5,15.3,0.904,342.0,108.65625,120.375,120.3125,32.05,589.75,8539.0,120.21,115.3,93.76,58.53,58.1,2458.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.54,916.5,2.141,1.5136,4.3260000000000005,1152.5,1.6999,13.98,447.9
2009-05-08 14:59:00,112.36718700000002,0.7672,39.62,1.5213,420.75,2505.0,0.8686,59.9,926.0,1.3615,116.640625,100.65,68.45,0.01017,127.65,632.5,83.3,9535.0,9565.0,1400.25,508.3,1111.5,15.3,0.9038,342.0,108.66406200000002,120.390625,120.359375,32.0,589.75,8535.0,120.23,115.305,93.76,58.57,58.11,2457.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.56,916.5,2.14,1.5136,4.33,1152.5,1.6999,13.98,447.9
2009-05-08 15:00:00,112.36718700000002,0.7676,39.62,1.5216,420.75,2505.0,0.8689,59.9,925.75,1.3618,116.640625,100.65,68.45,0.010169,127.65,632.5,83.3,9535.0,9565.0,1399.5,508.0,1111.5,15.3,0.9041,342.0,108.64843700000002,120.375,120.328125,32.0,589.75,8532.0,120.23,115.295,93.76,58.59,58.14,2457.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.56,916.1,2.14,1.5136,4.328,1152.5,1.7002,13.985,447.9
2009-05-08 15:01:00,112.36718700000002,0.7676,39.62,1.5215,420.75,2505.0,0.8688,59.9,926.0,1.3617,116.64843700000002,100.65,68.45,0.010168,127.65,632.5,83.3,9540.0,9565.0,1399.5,508.3,1111.5,15.3,0.904,342.0,108.65625,120.375,120.34375,32.0,589.75,8536.0,120.23,115.295,93.76,58.58,58.15,2458.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.57,915.6,2.1415,1.5136,4.327,1152.5,1.6997,13.985,447.9
2009-05-08 15:02:00,112.375,0.7674,39.62,1.5216,420.75,2505.0,0.8688,59.9,926.5,1.362,116.64843700000002,100.65,68.45,0.010165,127.65,632.5,83.3,9540.0,9570.0,1400.25,508.5,1111.5,15.3,0.904,342.0,108.65625,120.375,120.34375,32.0,589.75,8537.0,120.21,115.295,93.76,58.66,58.2,2458.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.65,915.7,2.14,1.5136,4.327,1152.5,1.6997,13.98,447.9
2009-05-08 15:03:00,112.375,0.7674,39.62,1.5215,420.75,2505.0,0.8686,59.9,926.0,1.3617,116.64843700000002,100.65,68.45,0.010164,127.65,632.5,83.3,9540.0,9565.0,1400.0,508.3,1111.5,15.3,0.9038,342.0,108.65625,120.375,120.34375,32.0,589.75,8533.0,120.21,115.3,93.76,58.66,58.21,2458.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.65,915.8,2.14,1.5136,4.328,1152.5,1.7001,13.98,447.9
2009-05-08 15:04:00,112.375,0.7673,39.62,1.5214,420.75,2505.0,0.8686,59.9,925.75,1.3615,116.65625,100.65,68.45,0.010166,127.65,632.5,83.3,9535.0,9560.0,1399.75,508.1,1111.5,15.3,0.9038,342.0,108.66406200000002,120.390625,120.40625,32.0,589.75,8531.0,120.22,115.295,93.76,58.63,58.21,2457.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.64,916.2,2.139,1.5151,4.327,1152.5,1.7,13.98,447.9
2009-05-08 15:05:00,112.375,0.7674,39.62,1.5213,420.75,2505.0,0.8686,59.9,926.0,1.3612,116.63281200000002,100.65,68.45,0.010162000000000001,127.65,632.5,83.3,9535.0,9565.0,1400.5,508.2,1111.5,15.3,0.9036,342.0,108.65625,120.359375,120.3125,32.0,589.75,8534.0,120.22,115.295,93.76,58.63,58.19,2458.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.63,916.0,2.141,1.5147,4.328,1152.5,1.7,13.98,447.9
2009-05-08 15:06:00,112.375,0.7671,39.62,1.5209,420.75,2505.0,0.8684,59.9,923.5,1.3608,116.65625,100.65,68.45,0.010163,127.65,632.5,83.3,9520.0,9545.0,1396.5,506.3,1111.5,15.3,0.9033,342.0,108.66406200000002,120.390625,120.34375,32.2,589.75,8513.0,120.22,115.295,93.76,58.55,58.15,2453.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.55,915.9,2.141,1.5147,4.323,1152.5,1.6975,13.975,447.9
2009-05-08 15:07:00,112.375,0.7666,39.62,1.5211,420.75,2505.0,0.8682,59.9,923.5,1.3611,116.65625,100.65,68.45,0.010163,127.65,632.5,83.3,9520.0,9550.0,1396.0,506.5,1111.5,15.3,0.9035,342.0,108.66406200000002,120.390625,120.34375,32.2,589.75,8513.0,120.23,115.305,93.76,58.54,58.1,2453.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.53,915.3,2.141,1.5116,4.32,1152.5,1.698,13.985,447.9
2009-05-08 15:08:00,112.375,0.7666,39.62,1.521,420.75,2505.0,0.8683,59.9,923.75,1.361,116.66406200000002,100.65,68.45,0.010159,127.65,632.5,83.3,9520.0,9550.0,1395.25,506.7,1111.5,15.3,0.9033,342.0,108.66406200000002,120.40625,120.359375,32.15,589.75,8515.0,120.22,115.305,93.76,58.52,58.09,2453.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.51,915.2,2.141,1.5116,4.316,1152.5,1.698,13.985,447.9
2009-05-08 15:09:00,112.375,0.7666,39.62,1.5213,420.75,2505.0,0.8683,59.9,924.0,1.3607,116.66406200000002,100.65,68.45,0.010158,127.65,632.5,83.3,9520.0,9550.0,1395.75,506.7,1111.5,15.3,0.9034,342.0,108.671875,120.390625,120.328125,32.15,589.75,8516.0,120.21,115.295,93.76,58.57,58.09,2454.0,108.195,1.512,1.6977,1491.0,58.16,1835.0,58.58,915.3,2.1405,1.5131,4.316,1152.5,1.698,13.985,447.9
2009-05-08 15:10:00,112.375,0.766,39.62,1.5212,420.75,2505.0,0.8682,59.9,924.25,1.3609,116.66406200000002,100.65,68.45,0.010158,127.65,632.5,83.3,9530.0,9555.0,1396.25,507.1,1111.5,15.3,0.9034,342.0,108.66406200000002,120.390625,120.328125,32.15,589.75,8518.0,120.21,115.295,93.76,58.52,58.01,2455.0,108.195,1.512,1.6977,1491.0,58.16,1835.0,58.51,915.0,2.144,1.5134,4.317,1152.5,1.6997,13.99,447.9
2009-05-08 15:11:00,112.375,0.7659,39.62,1.5209,420.75,2505.0,0.8683,59.9,924.0,1.3606,116.66406200000002,100.65,68.45,0.010157,127.65,632.5,83.3,9530.0,9555.0,1396.0,507.1,1111.5,15.3,0.9035,342.0,108.66406200000002,120.390625,120.328125,32.15,589.75,8514.0,120.2,115.295,93.76,58.52,58.03,2454.0,108.195,1.512,1.6977,1491.0,58.16,1835.0,58.51,914.5,2.145,1.5134,4.317,1152.5,1.7001,13.97,447.9
2009-05-08 15:12:00,112.375,0.766,39.62,1.521,420.75,2505.0,0.8684,59.9,924.25,1.3608,116.64843700000002,100.65,68.45,0.010158,127.65,632.5,83.3,9530.0,9555.0,1396.0,506.8,1111.5,15.3,0.9036,342.0,108.66406200000002,120.375,120.28125,32.15,589.75,8517.0,120.2,115.295,93.76,58.52,58.04,2454.0,108.195,1.512,1.6977,1491.0,58.16,1835.0,58.51,915.0,2.145,1.5134,4.317,1152.5,1.7001,13.97,447.9
2009-05-08 15:13:00,112.375,0.7659,39.62,1.5209,420.75,2505.0,0.8685,59.9,923.75,1.3609,116.65625,100.65,68.45,0.010159,127.65,632.5,83.3,9525.0,9550.0,1395.75,506.7,1111.5,15.3,0.9034,342.0,108.66406200000002,120.375,120.28125,32.15,589.75,8515.0,120.2,115.285,93.76,58.5,58.03,2453.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.51,914.9,2.1465,1.5134,4.327,1152.5,1.6985,13.96,447.9
2009-05-08 15:14:00,112.375,0.7659,39.62,1.521,420.75,2505.0,0.8684,59.9,923.25,1.3606,116.64843700000002,100.65,68.45,0.010156,127.65,632.5,83.3,9525.0,9550.0,1395.25,506.3,1111.5,15.3,0.9033,342.0,108.66406200000002,120.375,120.296875,32.0,589.75,8511.0,120.2,115.285,93.76,58.49,57.97,2452.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.47,915.1,2.1429,1.5134,4.327,1153.3,1.6985,13.96,447.9
2009-05-08 15:15:00,112.375,0.7659,39.62,1.5209,420.75,2505.0,0.8685,59.9,922.5,1.3604,116.66406200000002,100.65,68.45,0.010158,127.65,632.5,83.3,9520.0,9545.0,1395.0,505.8,1111.5,15.3,0.9035,342.0,108.66406200000002,120.390625,120.328125,32.05,589.75,8503.0,120.2,115.285,93.76,58.48,57.95,2451.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.48,914.6,2.142,1.5127,4.327,1153.3,1.6996,13.96,447.9
2009-05-08 15:16:00,112.375,0.7652,39.62,1.5207,420.75,2505.0,0.8683,59.9,921.75,1.3603,116.66406200000002,100.65,68.45,0.010161,127.65,632.5,83.3,9505.0,9535.0,1393.25,505.3,1111.5,15.3,0.9033,342.0,108.66406200000002,120.390625,120.328125,32.15,589.75,8496.0,120.24,115.305,93.76,58.45,57.94,2448.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.44,914.6,2.1435,1.5127,4.3260000000000005,1153.3,1.698,13.96,447.9
2009-05-08 15:17:00,112.375,0.7655,39.62,1.5208,420.75,2505.0,0.8685,59.9,922.75,1.3605,116.65625,100.65,68.45,0.010161,127.65,632.5,83.3,9515.0,9540.0,1395.0,506.2,1111.5,15.3,0.9032,342.0,108.66406200000002,120.40625,120.359375,32.15,589.75,8503.0,120.24,115.295,93.76,58.45,57.93,2451.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.44,914.4,2.141,1.5127,4.327,1153.3,1.698,13.96,447.9
2009-05-08 15:18:00,112.375,0.7659,39.62,1.5211,420.75,2505.0,0.8686,59.9,922.75,1.3609,116.671875,100.65,68.45,0.010162000000000001,127.65,632.5,83.3,9515.0,9540.0,1394.5,506.5,1111.5,15.3,0.9035,342.0,108.671875,120.421875,120.375,32.15,589.75,8506.0,120.24,115.295,93.76,58.47,57.93,2451.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.46,914.6,2.142,1.512,4.321000000000001,1153.3,1.698,13.96,447.9
2009-05-08 15:19:00,112.375,0.7658,39.62,1.521,420.75,2505.0,0.8685,59.9,922.25,1.3608,116.671875,100.65,68.45,0.010163,127.65,632.5,83.3,9515.0,9540.0,1394.25,506.2,1111.5,15.3,0.903,342.0,108.671875,120.421875,120.359375,32.2,589.75,8501.0,120.24,115.295,93.76,58.47,57.98,2450.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.46,914.9,2.142,1.5127,4.329,1153.3,1.699,13.96,447.9
2009-05-08 15:20:00,112.38281200000002,0.7657,39.62,1.5209,420.75,2505.0,0.8684,59.9,922.0,1.3607,116.671875,100.65,68.45,0.010159,127.65,632.5,83.3,9510.0,9535.0,1393.75,506.4,1111.5,15.3,0.9032,342.0,108.671875,120.4375,120.375,32.2,589.75,8499.0,120.22,115.3,93.76,58.48,57.97,2450.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.47,914.9,2.142,1.5129,4.329,1153.3,1.7001,13.96,447.9
2009-05-08 15:21:00,112.38281200000002,0.7661,39.62,1.5208,420.75,2505.0,0.8685,59.9,922.5,1.3604,116.671875,100.65,68.45,0.010158,127.65,632.5,83.3,9520.0,9545.0,1394.75,506.9,1111.5,15.3,0.9031,342.0,108.66406200000002,120.4375,120.390625,32.1,589.75,8505.0,120.22,115.3,93.76,58.48,57.97,2452.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.48,915.0,2.1425,1.5129,4.328,1153.3,1.7001,13.97,447.9
2009-05-08 15:22:00,112.38281200000002,0.766,39.62,1.5209,420.75,2505.0,0.8684,59.9,923.0,1.361,116.66406200000002,100.65,68.45,0.010159999999999999,127.65,632.5,83.3,9525.0,9545.0,1395.0,507.4,1111.5,15.3,0.9033,342.0,108.66406200000002,120.421875,120.359375,32.1,589.75,8511.0,120.22,115.295,93.76,58.52,57.96,2453.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.51,914.9,2.1435,1.5136,4.332,1153.3,1.7001,13.97,447.9
2009-05-08 15:23:00,112.38281200000002,0.7659,39.62,1.5212,420.75,2505.0,0.8686,59.9,923.75,1.3612,116.66406200000002,100.65,68.45,0.010159,127.65,632.5,83.3,9525.0,9545.0,1395.75,507.8,1111.5,15.3,0.9033,342.0,108.66406200000002,120.40625,120.359375,32.1,589.75,8514.0,120.22,115.295,93.76,58.51,58.01,2453.0,108.2,1.512,1.6977,1491.0,58.16,1835.0,58.51,915.3,2.142,1.5131,4.336,1153.3,1.7001,13.975,447.9
2009-05-08 15:24:00,112.38281200000002,0.7657,39.62,1.5212,420.75,2505.0,0.8687,59.9,923.5,1.3615,116.66406200000002,100.65,68.45,0.010161,127.65,632.5,83.3,9525.0,9545.0,1395.0,507.7,1111.5,15.3,0.9036,342.0,108.66406200000002,120.421875,120.375,32.1,589.75,8512.0,120.22,115.295,93.76,58.51,57.96,2452.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.52,915.2,2.1425,1.513,4.337,1153.3,1.7001,13.965,447.9
2009-05-08 15:25:00,112.38281200000002,0.7654,39.62,1.5209,420.75,2505.0,0.8686,59.9,923.5,1.3611,116.67968700000002,100.65,68.45,0.010162000000000001,127.65,632.5,83.3,9520.0,9545.0,1395.5,507.8,1111.5,15.3,0.9036,342.0,108.66406200000002,120.421875,120.375,32.1,589.75,8513.0,120.22,115.305,93.76,58.52,57.98,2453.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.53,915.6,2.1425,1.5134,4.345,1153.3,1.7001,13.985,447.9
2009-05-08 15:26:00,112.38281200000002,0.766,39.62,1.5211,420.75,2505.0,0.8689,59.9,925.25,1.3614,116.65625,100.65,68.45,0.010161,127.65,632.5,83.3,9530.0,9555.0,1397.5,509.0,1111.5,15.3,0.9037,342.0,108.66406200000002,120.40625,120.34375,32.1,589.75,8527.0,120.21,115.295,93.76,58.54,58.0,2457.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.55,915.2,2.144,1.5134,4.3469999999999995,1153.3,1.7001,13.98,447.9
2009-05-08 15:27:00,112.38281200000002,0.7656,39.62,1.5211,420.75,2505.0,0.8687,59.9,924.5,1.3612,116.671875,100.65,68.45,0.010161,127.65,632.5,83.3,9530.0,9550.0,1396.25,508.5,1111.5,15.3,0.9035,342.0,108.66406200000002,120.40625,120.359375,32.0,589.75,8521.0,120.22,115.31,93.76,58.49,57.96,2455.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.51,915.2,2.144,1.5138,4.352,1153.3,1.7001,13.975,447.9
2009-05-08 15:28:00,112.38281200000002,0.7654,39.62,1.5213,420.75,2505.0,0.8688,59.9,924.0,1.3614,116.66406200000002,100.65,68.45,0.010161,127.65,632.5,83.3,9530.0,9550.0,1396.0,508.3,1111.5,15.3,0.9036,342.0,108.66406200000002,120.421875,120.359375,32.05,589.75,8518.0,120.22,115.305,93.76,58.49,57.96,2454.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.48,915.0,2.1425,1.5138,4.352,1153.3,1.7001,13.99,447.9
2009-05-08 15:29:00,112.38281200000002,0.7654,39.62,1.5207,420.75,2505.0,0.869,59.9,923.5,1.3608,116.66406200000002,100.65,68.45,0.010161,127.65,632.5,83.3,9530.0,9545.0,1395.0,507.9,1111.5,15.3,0.9033,342.0,108.66406200000002,120.421875,120.375,32.15,589.75,8512.0,120.22,115.305,93.76,58.48,57.96,2453.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.47,915.1,2.1455,1.5132,4.352,1153.3,1.7001,13.99,447.9
2009-05-08 15:30:00,112.38281200000002,0.7651,39.62,1.5211,420.75,2505.0,0.869,59.9,922.75,1.3609,116.65625,100.65,68.45,0.010161,127.65,632.5,83.3,9530.0,9540.0,1394.5,507.5,1111.5,15.3,0.9033,342.0,108.66406200000002,120.40625,120.375,32.15,589.75,8508.0,120.22,115.305,93.76,58.48,57.96,2453.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.47,915.1,2.146,1.5132,4.352,1153.3,1.699,13.99,447.9
2009-05-08 15:31:00,112.38281200000002,0.7655,39.62,1.5213,420.75,2505.0,0.8689,59.9,923.0,1.361,116.65625,100.65,68.45,0.010161,127.65,632.5,83.3,9510.0,9540.0,1394.0,507.4,1111.5,15.3,0.9034,342.0,108.66406200000002,120.390625,120.328125,32.15,589.75,8509.0,120.22,115.305,93.76,58.48,57.96,2453.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.45,915.5,2.1429,1.5132,4.355,1153.3,1.699,13.99,447.9
2009-05-08 15:32:00,112.38281200000002,0.7655,39.62,1.5212,420.75,2505.0,0.869,59.9,923.5,1.3608,116.65625,100.65,68.45,0.010159,127.65,632.5,83.3,9520.0,9545.0,1394.5,507.6,1111.5,15.3,0.9032,342.0,108.66406200000002,120.390625,120.328125,32.15,589.75,8513.0,120.21,115.305,93.76,58.49,57.96,2454.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.46,915.4,2.1429,1.5133,4.357,1153.3,1.6996,13.99,447.9
2009-05-08 15:33:00,112.38281200000002,0.765,39.62,1.5212,420.75,2505.0,0.8688,59.9,921.75,1.3605,116.65625,100.65,68.45,0.010161,127.65,632.5,83.3,9500.0,9530.0,1391.75,506.3,1111.5,15.3,0.9031,342.0,108.66406200000002,120.390625,120.3125,32.15,589.75,8498.0,120.2,115.305,93.76,58.43,57.96,2451.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.43,915.5,2.1429,1.5129,4.354,1153.3,1.6986,13.975,447.9
2009-05-08 15:34:00,112.38281200000002,0.7654,39.62,1.5217,420.75,2505.0,0.8687,59.9,923.0,1.3605,116.65625,100.65,68.45,0.010156,127.65,632.5,83.3,9510.0,9535.0,1393.5,507.1,1111.5,15.3,0.903,342.0,108.66406200000002,120.390625,120.3125,32.15,589.75,8509.0,120.2,115.305,93.76,58.43,57.91,2453.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.45,915.5,2.146,1.5129,4.355,1152.0,1.6984,13.975,447.9
2009-05-08 15:35:00,112.38281200000002,0.7654,39.62,1.522,420.75,2505.0,0.8685,59.9,922.5,1.3607,116.65625,100.65,68.45,0.010157,127.65,632.5,83.3,9505.0,9530.0,1392.75,506.9,1111.5,15.3,0.9033,342.0,108.66406200000002,120.390625,120.3125,32.15,589.75,8503.0,120.21,115.305,93.76,58.44,57.94,2452.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.43,915.3,2.146,1.5129,4.353,1153.4,1.6984,13.975,447.9
2009-05-08 15:36:00,112.38281200000002,0.7653,39.62,1.522,420.75,2505.0,0.8685,59.9,922.25,1.3608,116.65625,100.65,68.45,0.010157,127.65,632.5,83.3,9505.0,9530.0,1392.5,506.6,1111.5,15.3,0.9033,342.0,108.66406200000002,120.390625,120.3125,32.15,589.75,8502.0,120.21,115.31,93.76,58.44,57.9,2451.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.4,915.3,2.1455,1.5129,4.35,1153.4,1.6981,13.975,447.9
2009-05-08 15:37:00,112.38281200000002,0.7654,39.62,1.522,420.75,2505.0,0.8686,59.9,922.75,1.3611,116.65625,100.65,68.45,0.010158,127.65,632.5,83.3,9500.0,9530.0,1392.75,506.9,1111.5,15.3,0.9034,342.0,108.671875,120.390625,120.3125,32.2,589.75,8504.0,120.21,115.31,93.76,58.44,57.94,2451.0,108.215,1.512,1.6977,1491.0,58.16,1835.0,58.45,915.2,2.1435,1.5115,4.34,1153.4,1.6985,13.975,447.9
2009-05-08 15:38:00,112.38281200000002,0.7657,39.62,1.5225,420.75,2505.0,0.8687,59.9,922.75,1.3614,116.65625,100.65,68.45,0.010157,127.65,632.5,83.3,9510.0,9540.0,1392.5,507.1,1111.5,15.3,0.9035,342.0,108.671875,120.390625,120.328125,32.2,589.75,8506.0,120.21,115.305,93.76,58.45,57.94,2453.0,108.215,1.512,1.6977,1491.0,58.16,1835.0,58.43,915.2,2.1435,1.5129,4.342,1153.4,1.699,13.985,447.9
2009-05-08 15:39:00,112.38281200000002,0.7654,39.62,1.5227,420.75,2505.0,0.8687,59.9,922.75,1.3613,116.66406200000002,100.65,68.45,0.010157,127.65,632.5,83.3,9510.0,9540.0,1391.75,507.2,1111.5,15.3,0.9035,342.0,108.671875,120.390625,120.34375,32.2,589.75,8504.0,120.21,115.305,93.76,58.45,57.95,2452.0,108.215,1.512,1.6977,1491.0,58.16,1835.0,58.43,915.3,2.1429,1.5129,4.336,1153.4,1.699,13.98,447.9
2009-05-08 15:40:00,112.38281200000002,0.7648,39.62,1.5227,420.75,2505.0,0.8684,59.9,921.75,1.3612,116.66406200000002,100.65,68.45,0.010158,127.65,632.5,83.3,9510.0,9535.0,1390.25,506.5,1111.5,15.3,0.9034,342.0,108.671875,120.375,120.328125,32.2,589.75,8497.0,120.2,115.305,93.76,58.45,57.96,2451.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.44,915.3,2.1429,1.5129,4.336,1153.4,1.699,13.975,447.9
2009-05-08 15:41:00,112.38281200000002,0.765,39.62,1.5227,420.75,2505.0,0.8684,59.9,922.5,1.3618,116.64843700000002,100.65,68.45,0.010159999999999999,127.65,632.5,83.3,9505.0,9535.0,1391.25,507.1,1111.5,15.3,0.9036,342.0,108.671875,120.375,120.3125,32.2,589.75,8502.0,120.21,115.3,93.76,58.45,57.97,2452.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.44,915.4,2.1429,1.513,4.336,1153.4,1.6985,13.975,447.9
2009-05-08 15:42:00,112.38281200000002,0.7654,39.62,1.5226,420.75,2505.0,0.8686,59.9,923.0,1.3617,116.65625,100.65,68.45,0.010157,127.65,632.5,83.3,9510.0,9535.0,1391.75,507.6,1111.5,15.3,0.9037,342.0,108.671875,120.359375,120.28125,32.2,589.75,8505.0,120.2,115.305,93.76,58.47,57.98,2454.0,108.205,1.512,1.6977,1491.0,58.16,1835.0,58.45,915.6,2.1429,1.513,4.34,1153.4,1.6985,13.98,447.9
2009-05-08 15:43:00,112.38281200000002,0.7654,39.62,1.5228,420.75,2505.0,0.8684,59.9,924.75,1.362,116.65625,100.65,68.45,0.010157,127.65,632.5,83.3,9515.0,9545.0,1393.75,508.2,1111.5,15.3,0.9037,342.0,108.671875,120.375,120.328125,32.1,589.75,8518.0,120.21,115.305,93.76,58.47,58.02,2456.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.48,916.0,2.1429,1.513,4.336,1153.4,1.6985,13.98,447.9
2009-05-08 15:44:00,112.38281200000002,0.7655,39.62,1.5222,420.75,2505.0,0.8685,59.9,924.0,1.362,116.65625,100.65,68.45,0.010156,127.65,632.5,83.3,9520.0,9545.0,1393.0,508.2,1111.5,15.3,0.9042,342.0,108.671875,120.390625,120.328125,32.05,589.75,8513.0,120.2,115.31,93.76,58.47,58.01,2455.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.48,915.7,2.1429,1.5135,4.338,1153.4,1.6985,13.98,447.9
2009-05-08 15:45:00,112.38281200000002,0.7652,39.62,1.5225,420.75,2505.0,0.8689,59.9,925.0,1.362,116.66406200000002,100.65,68.45,0.010156,127.65,632.5,83.3,9520.0,9545.0,1394.25,508.5,1111.5,15.3,0.9041,342.0,108.671875,120.390625,120.3125,32.05,589.75,8518.0,120.21,115.315,93.76,58.47,58.01,2457.0,108.21,1.512,1.6977,1491.0,58.16,1835.0,58.49,915.8,2.1429,1.5135,4.34,1153.4,1.6986,13.98,447.9
2009-05-08 15:46:00,112.38281200000002,0.7653,39.62,1.5228,420.75,2505.0,0.8693,59.9,924.5,1.362,116.66406200000002,100.65,68.45,0.010156,127.65,632.5,83.3,9515.0,9540.0,1393.25,508.1,1111.5,15.3,0.9041,342.0,108.67968700000002,120.390625,120.328125,32.05,589.75,8517.0,120.22,115.325,93.76,58.48,58.01,2457.0,108.215,1.512,1.6977,1491.0,58.16,1835.0,58.49,915.7,2.1429,1.5133,4.345,1153.4,1.7001,13.98,447.9
2009-05-08 15:47:00,112.40625,0.7655,39.62,1.5234,420.75,2505.0,0.8694,59.9,924.75,1.3622,116.67968700000002,100.65,68.45,0.010154999999999999,127.65,632.5,83.3,9515.0,9540.0,1394.0,508.2,1111.5,15.3,0.9041,342.0,108.67968700000002,120.40625,120.359375,32.05,589.75,8519.0,120.23,115.315,93.76,58.48,58.01,2457.0,108.215,1.512,1.6977,1491.0,58.16,1835.0,58.48,915.8,2.1429,1.513,4.345,1153.4,1.7001,13.975,447.9
2009-05-08 15:48:00,112.40625,0.7653,39.62,1.5234,420.75,2505.0,0.8693,59.9,923.75,1.3623,116.671875,100.65,68.45,0.010157,127.65,632.5,83.3,9515.0,9540.0,1392.75,507.6,1111.5,15.3,0.9041,342.0,108.67968700000002,120.421875,120.359375,32.05,589.75,8512.0,120.23,115.325,93.76,58.48,58.03,2455.0,108.215,1.512,1.6977,1491.0,58.16,1835.0,58.5,916.2,2.1429,1.513,4.342,1153.4,1.7001,13.98,447.9
2009-05-08 15:49:00,112.40625,0.7653,39.62,1.5232,420.75,2505.0,0.8693,59.9,923.0,1.3625,116.66406200000002,100.65,68.45,0.010158,127.65,632.5,83.3,9520.0,9540.0,1391.5,507.1,1111.5,15.3,0.9042,342.0,108.67968700000002,120.40625,120.359375,32.05,589.75,8503.0,120.23,115.325,93.76,58.46,58.02,2453.0,108.215,1.512,1.6977,1491.0,58.16,1835.0,58.47,916.0,2.1435,1.513,4.34,1153.4,1.6992,13.98,447.9
