,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@US#,@W#,@YM#,BD#,BL#,BX#,CRD#,EX#,EZ#,IHO#,IRB#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2008-03-07 10:49:00,0.9296,63.33,2.0126,550.5,2683.0,1.0143,81.28,1310.5,1.5339,113.88281200000002,103.8,58.275,0.009701999999999999,149.6,1151.0,90.575,12800.0,1729.0,666.5,1408.75,13.02,0.9742,350.8,107.296875,116.875,116.390625,1100.0,12068.0,117.14,111.51,91.82,105.08,3604.0,105.12,29467.0,26490.0,105.06,977.9,3.8755,2.951,9.93,2079.5,2.6572,20.375,348.1
2008-03-07 10:50:00,0.9298,63.33,2.013,551.75,2683.0,1.0142,81.28,1311.25,1.5343,113.890625,103.8,58.45,0.0097,149.65,1153.0,90.525,12800.0,1729.25,666.5,1408.75,13.04,0.9743,351.1,107.30468700000002,116.859375,116.3125,1102.0,12075.0,117.14,111.52,91.78,105.29,3605.0,105.125,29467.0,26490.0,105.29,978.6,3.878,2.9557,9.932,2079.5,2.6606,20.44,347.0
2008-03-07 10:51:00,0.9299,63.33,2.0133,551.0,2680.0,1.0142,81.28,1310.75,1.5345,113.90625,103.8,58.425,0.009696999999999999,149.8,1153.0,90.525,12800.0,1729.0,666.5,1408.75,13.03,0.9743,351.0,107.3125,116.859375,116.296875,1105.0,12069.0,117.15,111.52,91.76,105.35,3604.0,105.125,29467.0,26490.0,105.33,979.1,3.88,2.9593,9.948,2084.0,2.6623,20.475,347.5
2008-03-07 10:52:00,0.93,63.33,2.0135,551.5,2679.0,1.0144,81.28,1309.25,1.5351,113.96093700000002,103.8,58.35,0.0097,149.75,1157.0,90.525,12800.0,1727.25,666.5,1408.75,13.05,0.9748,351.9,107.33593700000002,116.921875,116.390625,1105.5,12057.0,117.2,111.56,91.82,105.34,3601.0,105.14,29467.0,26490.0,105.35,979.2,3.871,2.96,9.945,2084.0,2.6615,20.44,347.5
2008-03-07 10:53:00,0.9297,63.33,2.0129,550.75,2684.0,1.0139,81.28,1308.5,1.5342,113.99218700000002,103.8,58.25,0.009705,149.7,1156.0,90.525,12760.0,1726.25,666.5,1408.75,13.06,0.9745,351.9,107.34375,116.953125,116.453125,1108.0,12052.0,117.25,111.59,91.9,105.26,3598.0,105.15,29467.0,26490.0,105.25,977.6,3.865,2.9565,9.93,2079.0,2.6593,20.4,347.5
2008-03-07 10:54:00,0.9297,63.33,2.0131,550.5,2685.0,1.0145,81.28,1308.0,1.5343,114.00781200000002,103.8,58.25,0.009706999999999999,149.25,1160.75,90.425,12760.0,1726.25,666.5,1408.75,13.06,0.975,352.2,107.359375,116.984375,116.484375,1109.75,12047.0,117.24,111.59,91.9,105.29,3594.0,105.145,29570.0,26490.0,105.29,978.6,3.872,2.959,9.932,2079.0,2.66,20.42,348.5
2008-03-07 10:55:00,0.93,63.33,2.013,549.75,2685.0,1.0144,81.28,1307.75,1.5343,114.0,103.8,58.225,0.009704,149.3,1163.0,90.35,12760.0,1726.0,666.5,1408.75,13.08,0.9748,352.3,107.359375,116.953125,116.421875,1112.0,12045.0,117.23,111.58,91.9,105.41,3595.0,105.15,29570.0,26617.0,105.4,978.6,3.8755,2.9602,9.945,2079.0,2.662,20.435,349.4
2008-03-07 10:56:00,0.9298,63.33,2.0129,550.25,2690.0,1.0146,81.28,1306.5,1.5343,114.015625,103.8,58.2,0.009706000000000001,149.55,1162.0,90.275,12760.0,1724.25,666.5,1408.75,13.08,0.975,352.3,107.36718700000002,117.0,116.5,1112.25,12035.0,117.23,111.59,91.8,105.38,3592.0,105.15,29570.0,26617.0,105.4,978.7,3.8825,2.9607,9.941,2079.0,2.661,20.44,348.6
2008-03-07 10:57:00,0.9298,63.33,2.0131,550.25,2693.0,1.0145,81.28,1306.5,1.5348,114.015625,103.8,58.15,0.009711,149.5,1165.0,90.275,12760.0,1724.0,666.5,1408.75,13.04,0.9752,352.4,107.36718700000002,116.984375,116.453125,1115.5,12031.0,117.24,111.59,91.8,105.41,3591.0,105.155,29570.0,26617.0,105.38,978.7,3.881,2.9614,9.94,2070.0,2.6625,20.45,348.8
2008-03-07 10:58:00,0.93,63.33,2.0133,550.25,2697.0,1.0145,81.28,1306.75,1.535,114.015625,103.5,58.1,0.00971,149.35,1168.0,90.25,12760.0,1724.25,666.5,1408.75,13.05,0.9754,352.3,107.36718700000002,116.984375,116.421875,1119.0,12032.0,117.25,111.6,91.78,105.19,3590.0,105.155,29570.0,26593.0,105.19,978.3,3.875,2.957,9.933,2070.0,2.657,20.445,348.8
2008-03-07 10:59:00,0.9298,63.33,2.0129,550.25,2702.0,1.0139,81.28,1306.5,1.5351,114.03125,103.5,58.15,0.009714,149.55,1170.0,90.25,12760.0,1724.75,666.5,1408.75,13.07,0.9755,352.3,107.38281200000002,117.015625,116.5,1119.25,12034.0,117.27,111.61,91.8,105.12,3591.0,105.15,29570.0,26568.0,105.13,978.2,3.8785,2.9563,9.932,2079.0,2.6545,20.445,348.8
2008-03-07 11:00:00,0.9293,63.33,2.013,551.0,2706.0,1.0125,81.28,1306.5,1.5353,114.03125,103.5,58.225,0.009715000000000001,149.6,1170.75,90.25,12760.0,1725.0,666.5,1408.75,13.11,0.9756,352.3,107.36718700000002,117.03125,116.515625,1119.25,12032.0,117.3,111.62,91.8,105.13,3589.0,105.155,29570.0,26568.0,105.1,977.9,3.877,2.9575,9.939,2082.0,2.657,20.43,350.2
2008-03-07 11:01:00,0.9292,63.33,2.0131,551.0,2709.0,1.0127,81.28,1306.0,1.5352,114.08593700000002,103.5,58.225,0.009719,149.6,1170.25,90.35,12760.0,1723.25,666.5,1408.75,13.15,0.9758,352.1,107.390625,117.078125,116.59375,1119.75,12027.0,117.34,111.64,91.8,105.19,3590.0,105.16,29570.0,26568.0,105.21,977.9,3.87,2.9572,9.94,2082.0,2.659,20.435,349.5
2008-03-07 11:02:00,0.929,63.33,2.0129,551.0,2709.0,1.013,81.28,1306.5,1.5354,114.05468700000002,103.5,58.25,0.009718000000000001,149.75,1167.75,90.35,12760.0,1723.75,666.5,1408.75,13.16,0.9761,352.0,107.375,117.03125,116.515625,1115.75,12028.0,117.33,111.62,91.96,105.23,3591.0,105.155,29570.0,26568.0,105.2,977.7,3.87,2.958,9.941,2082.0,2.6604,20.42,350.0
2008-03-07 11:03:00,0.9293,63.33,2.0131,550.75,2710.0,1.013,81.5,1305.25,1.5355,114.046875,103.5,58.25,0.009718000000000001,149.75,1165.75,90.35,12760.0,1723.0,666.5,1408.75,13.13,0.9761,352.0,107.36718700000002,117.03125,116.5,1115.0,12021.0,117.32,111.62,91.9,105.18,3590.0,105.145,29570.0,26568.0,105.14,977.6,3.874,2.957,9.935,2082.0,2.6582,20.43,350.4
2008-03-07 11:04:00,0.9289,63.33,2.0129,550.75,2710.0,1.0124,82.0,1304.5,1.5353,114.05468700000002,103.5,58.25,0.00972,149.8,1165.25,90.35,12760.0,1722.0,666.5,1408.75,13.1,0.9762,351.6,107.375,117.046875,116.546875,1114.75,12016.0,117.32,111.61,91.92,104.96,3588.0,105.145,29570.0,26568.0,104.94,976.4,3.8665,2.951,9.931000000000001,2070.0,2.6534,20.37,348.9
2008-03-07 11:05:00,0.929,63.33,2.0131,550.5,2710.0,1.0126,81.5,1304.5,1.5356,114.0625,103.5,58.2,0.00972,149.65,1165.5,90.35,12760.0,1722.75,666.5,1408.75,13.09,0.9761,351.7,107.375,117.0625,116.546875,1117.5,12014.0,117.32,111.61,91.92,105.1,3589.0,105.145,29570.0,26568.0,105.06,977.3,3.869,2.9552,9.935,2075.0,2.6569,20.395,348.7
2008-03-07 11:06:00,0.9291,63.33,2.0133,550.0,2707.0,1.0124,81.28,1304.75,1.5353,114.0625,103.5,58.175,0.009722,149.55,1161.5,90.375,12760.0,1722.75,666.5,1408.75,13.06,0.9761,352.0,107.38281200000002,117.046875,116.53125,1114.0,12015.0,117.32,111.62,91.92,105.09,3589.0,105.15,29570.0,26568.0,105.09,977.6,3.865,2.9554,9.937999999999999,2075.0,2.6565,20.43,347.8
2008-03-07 11:07:00,0.9291,63.33,2.0133,549.75,2704.0,1.0126,81.4,1304.25,1.5354,114.10156200000002,103.5,58.15,0.009723,149.1,1165.75,90.375,12760.0,1722.0,666.5,1408.75,13.06,0.9763,351.8,107.390625,117.109375,116.578125,1114.5,12010.0,117.36,111.64,91.98,105.11,3589.0,105.17,29570.0,26568.0,105.12,977.4,3.8715,2.9553,9.939,2075.0,2.6565,20.395,348.1
2008-03-07 11:08:00,0.9287,63.33,2.0135,549.75,2705.0,1.0122,81.4,1303.5,1.5353,114.10156200000002,103.5,58.175,0.009725,149.5,1165.25,90.375,12760.0,1719.25,666.5,1408.75,13.06,0.9763,351.5,107.38281200000002,117.140625,116.609375,1116.5,12005.0,117.38,111.65,91.98,105.0,3586.0,105.165,29570.0,26568.0,104.97,976.7,3.8735,2.9526,9.937000000000001,2075.0,2.6551,20.405,348.1
2008-03-07 11:09:00,0.929,63.33,2.0134,549.75,2706.0,1.0125,81.4,1304.5,1.5353,114.07031200000002,103.5,58.15,0.009719,149.1,1169.25,90.425,12760.0,1720.0,666.5,1408.75,13.07,0.9761,352.0,107.375,117.09375,116.578125,1118.0,12016.0,117.35,111.62,92.0,105.21,3589.0,105.155,29570.0,26568.0,105.21,977.4,3.875,2.9569,9.937999999999999,2075.0,2.6617,20.435,349.0
2008-03-07 11:10:00,0.9294,63.33,2.0135,549.75,2711.0,1.0128,81.28,1303.25,1.5354,114.05468700000002,103.5,58.15,0.009725,148.75,1169.25,90.35,12760.0,1718.0,666.5,1408.75,13.08,0.9761,352.5,107.375,117.109375,116.609375,1117.5,12008.0,117.35,111.62,92.02,105.27,3590.0,105.155,29570.0,26568.0,105.27,977.3,3.8765,2.9596,9.943,2079.5,2.6641,20.43,349.0
2008-03-07 11:11:00,0.9295,63.33,2.0128,549.75,2710.0,1.0128,81.31,1305.0,1.5354,114.046875,103.5,58.125,0.009719,149.3,1169.25,90.25,12760.0,1720.25,666.5,1408.75,13.09,0.9759,352.3,107.375,117.09375,116.609375,1118.0,12019.0,117.33,111.61,92.02,105.38,3591.0,105.15,29570.0,26568.0,105.4,977.6,3.8765,2.9627,9.942,2080.0,2.6673,20.455,349.6
2008-03-07 11:12:00,0.9295,63.33,2.0138,549.5,2711.0,1.0124,81.5,1305.0,1.5354,114.046875,103.5,58.075,0.009718000000000001,149.3,1169.5,90.25,12760.0,1720.0,666.5,1408.75,13.07,0.9759,351.8,107.36718700000002,117.09375,116.625,1118.0,12019.0,117.33,111.6,92.0,105.37,3591.0,105.145,29570.0,26568.0,105.4,977.7,3.88,2.9626,9.946,2080.0,2.6675,20.465,349.6
2008-03-07 11:13:00,0.9295,63.33,2.0136,549.5,2719.0,1.0126,81.28,1303.75,1.5352,114.07031200000002,103.5,58.075,0.009723,149.4,1168.75,90.3,12760.0,1718.75,666.5,1408.75,13.11,0.9761,351.9,107.38281200000002,117.140625,116.6875,1116.0,12011.0,117.36,111.61,92.04,105.53,3589.0,105.145,29570.0,26684.0,105.49,977.6,3.8825,2.9657,9.941,2084.0,2.6675,20.45,349.7
2008-03-07 11:14:00,0.929,63.33,2.0135,549.0,2717.0,1.0122,81.28,1303.0,1.5348,114.109375,103.5,58.0,0.009729999999999999,149.5,1168.75,90.3,12760.0,1718.75,666.5,1408.75,13.11,0.9761,352.0,107.39843700000002,117.171875,116.734375,1118.0,12003.0,117.37,111.64,92.1,105.59,3584.0,105.16,29570.0,26684.0,105.59,977.2,3.8825,2.9664,9.951,2084.0,2.6687,20.455,349.0
2008-03-07 11:15:00,0.9291,63.33,2.0137,549.25,2721.0,1.0112,81.28,1302.5,1.5351,114.14843700000002,103.65,58.0,0.009732,149.5,1167.75,90.3,12760.0,1717.5,666.5,1408.75,13.11,0.9764,351.9,107.40625,117.234375,116.859375,1116.5,11996.0,117.46,111.69,92.24,105.67,3582.0,105.18,29570.0,26684.0,105.73,977.7,3.8845,2.9678,9.958,2084.0,2.6707,20.47,349.0
2008-03-07 11:16:00,0.9296,63.33,2.0135,549.5,2721.0,1.0117,81.28,1303.0,1.5349,114.140625,103.95,58.1,0.009733,149.75,1169.0,90.275,12760.0,1718.5,666.5,1408.75,13.08,0.9764,352.0,107.39843700000002,117.234375,116.828125,1117.5,12001.0,117.43,111.68,92.22,105.61,3583.0,105.175,29570.0,26684.0,105.61,976.6,3.885,2.9652,9.957,2080.0,2.6701,20.44,349.0
2008-03-07 11:17:00,0.929,63.33,2.0139,548.75,2717.0,1.0116,81.28,1302.5,1.535,114.14843700000002,103.95,58.125,0.009736,149.6,1166.25,90.275,12760.0,1718.25,666.5,1408.75,13.08,0.9764,352.2,107.40625,117.25,116.84375,1115.5,12000.0,117.43,111.69,92.2,105.55,3584.0,105.175,29570.0,26684.0,105.55,976.9,3.885,2.9633,9.96,2079.0,2.67,20.455,349.0
2008-03-07 11:18:00,0.9291,63.33,2.0146,548.0,2721.0,1.0116,81.28,1303.0,1.5356,114.140625,103.95,58.05,0.009738,149.4,1160.0,90.25,12760.0,1718.25,666.5,1408.75,13.09,0.977,351.9,107.40625,117.234375,116.859375,1108.75,12004.0,117.41,111.67,92.2,105.56,3585.0,105.165,29570.0,26684.0,105.56,976.9,3.878,2.9655,9.943999999999999,2079.0,2.6712,20.44,348.9
2008-03-07 11:19:00,0.9294,63.33,2.0153,547.75,2721.0,1.0114,81.28,1303.0,1.5361,114.13281200000002,103.95,58.0,0.009742,149.75,1158.0,90.275,12760.0,1718.5,666.5,1408.75,13.09,0.9773,352.0,107.40625,117.234375,116.84375,1106.5,12005.0,117.41,111.67,92.2,105.54,3584.0,105.17,29570.0,26684.0,105.48,976.3,3.88,2.9626,9.95,2079.0,2.6701,20.425,348.9
2008-03-07 11:20:00,0.9294,63.33,2.0145,548.0,2719.0,1.0115,81.28,1303.0,1.5364,114.11718700000002,103.95,58.0,0.009738,150.4,1158.25,90.275,12760.0,1718.25,666.5,1408.75,13.1,0.9773,351.9,107.38281200000002,117.234375,116.84375,1107.0,12003.0,117.42,111.67,92.14,105.45,3582.0,105.16,29570.0,26684.0,105.47,976.2,3.881,2.9616,9.946,2079.0,2.6703,20.405,348.9
2008-03-07 11:21:00,0.929,63.33,2.0144,547.75,2716.0,1.0111,81.28,1302.0,1.5364,114.171875,103.95,58.0,0.009752,150.2,1159.75,90.275,12760.0,1717.5,666.5,1408.75,13.1,0.9775,351.9,107.40625,117.296875,116.921875,1110.0,11996.0,117.45,111.7,92.2,105.43,3579.0,105.175,29570.0,26684.0,105.43,975.1,3.8775,2.962,9.951,2070.0,2.6704,20.36,348.9
2008-03-07 11:22:00,0.9289,63.33,2.0145,548.0,2713.0,1.0101,81.28,1303.25,1.5363,114.13281200000002,103.95,57.95,0.009745,150.5,1160.5,90.275,12760.0,1719.5,666.5,1408.75,13.09,0.9773,351.7,107.390625,117.28125,116.84375,1112.0,12005.0,117.42,111.68,92.2,105.44,3583.0,105.17,29570.0,26684.0,105.43,975.4,3.8785,2.9609,9.946,2066.7,2.67,20.38,348.9
2008-03-07 11:23:00,0.9292,63.33,2.0144,547.25,2713.0,1.0106,81.28,1303.25,1.536,114.11718700000002,103.95,57.975,0.009743,150.3,1162.0,90.25,12760.0,1718.75,666.5,1408.75,13.08,0.977,352.0,107.375,117.25,116.796875,1110.0,12005.0,117.41,111.69,92.14,105.49,3582.0,105.17,29570.0,26700.0,105.53,975.4,3.8775,2.962,9.946,2065.0,2.6719,20.385,348.9
2008-03-07 11:24:00,0.9292,63.33,2.0144,547.75,2713.0,1.0101,81.28,1302.75,1.536,114.14843700000002,103.95,58.0,0.009745,149.95,1160.0,90.15,12760.0,1717.75,666.5,1408.75,13.07,0.9772,351.5,107.38281200000002,117.28125,116.859375,1110.0,12001.0,117.42,111.7,92.14,105.47,3580.0,105.17,29570.0,26700.0,105.47,975.5,3.875,2.9624,9.952,2065.1,2.6724,20.385,348.9
2008-03-07 11:25:00,0.9293,63.33,2.0143,547.25,2729.0,1.0098,81.28,1304.0,1.5361,114.125,103.95,57.975,0.009743,150.4,1160.5,90.15,12760.0,1720.0,666.5,1408.75,13.08,0.9773,351.8,107.375,117.234375,116.8125,1109.5,12013.0,117.39,111.69,92.14,105.52,3584.0,105.16,29570.0,26700.0,105.55,975.8,3.8785,2.9623,9.956,2065.1,2.6734,20.385,348.7
2008-03-07 11:26:00,0.9291,63.33,2.0142,547.25,2728.0,1.0102,81.28,1304.0,1.536,114.11718700000002,103.95,57.95,0.009742,150.1,1160.0,90.2,12760.0,1720.25,666.5,1408.75,13.07,0.9773,351.6,107.375,117.234375,116.796875,1109.0,12010.0,117.38,111.68,92.14,105.7,3585.0,105.16,29570.0,26700.0,105.71,976.3,3.8795,2.9655,9.97,2065.0,2.6771,20.44,348.8
2008-03-07 11:27:00,0.9286,63.33,2.014,547.25,2730.0,1.0103,81.28,1301.25,1.536,114.171875,103.95,57.975,0.00975,150.35,1161.0,90.275,12760.0,1716.25,666.5,1408.75,13.08,0.9774,351.8,107.39843700000002,117.3125,116.890625,1110.0,11986.0,117.43,111.72,92.18,105.96,3577.0,105.175,29570.0,26700.0,105.96,976.3,3.8825,2.9724,9.969,2065.2,2.6835,20.43,348.8
2008-03-07 11:28:00,0.9284,63.33,2.0142,547.25,2730.0,1.0102,81.28,1301.0,1.536,114.19531200000002,103.95,57.9,0.009752,150.25,1162.25,90.25,12760.0,1716.25,666.5,1408.75,13.08,0.9779,351.4,107.41406200000002,117.34375,116.9375,1112.0,11983.0,117.5,111.76,92.28,106.06,3577.0,105.185,29756.0,26888.0,106.05,976.9,3.88,2.977,9.965,2068.6,2.687,20.435,348.6
2008-03-07 11:29:00,0.9286,63.33,2.0143,547.5,2730.0,1.0106,81.28,1300.5,1.5362,114.17968700000002,103.95,57.925,0.009752,150.2,1164.0,90.25,12760.0,1715.5,666.5,1408.75,13.06,0.9778,351.5,107.421875,117.328125,116.875,1114.5,11978.0,117.48,111.75,92.28,106.18,3575.0,105.19,29756.0,26888.0,106.16,978.0,3.887,2.983,9.969,2070.0,2.6912,20.46,348.6
2008-03-07 11:30:00,0.9289,63.33,2.0142,547.5,2732.0,1.0111,81.28,1299.5,1.536,114.21093700000002,103.775,57.95,0.009753,150.65,1163.75,90.25,12760.0,1714.0,666.5,1408.75,13.07,0.978,351.5,107.4375,117.359375,116.921875,1114.0,11968.0,117.56,111.79,92.34,106.33,3570.0,105.205,29756.0,26888.0,106.33,978.1,3.889,2.9849,9.996,2070.0,2.6921,20.47,348.3
2008-03-07 11:31:00,0.9291,63.33,2.0146,547.75,2730.0,1.0115,81.28,1301.25,1.5358,114.19531200000002,103.775,57.9,0.009748,150.5,1166.75,90.275,12760.0,1715.75,666.5,1408.75,13.08,0.978,351.6,107.42968700000002,117.328125,116.90625,1116.0,11984.0,117.54,111.78,92.2,106.3,3573.0,105.195,29756.0,26888.0,106.31,978.7,3.888,2.9846,9.99,2075.0,2.6908,20.56,349.0
2008-03-07 11:32:00,0.9291,63.33,2.0141,547.5,2734.0,1.0118,81.28,1301.0,1.535,114.17968700000002,103.775,57.925,0.009747,150.65,1167.0,90.225,12760.0,1716.0,666.5,1408.75,13.14,0.9773,351.9,107.42968700000002,117.3125,116.921875,1119.0,11985.0,117.52,111.78,92.22,106.28,3575.0,105.19,29858.0,26888.0,106.28,977.8,3.8885,2.9843,10.0,2080.0,2.6914,20.54,350.5
2008-03-07 11:33:00,0.9292,63.33,2.0145,547.25,2739.0,1.0115,81.28,1301.5,1.5351,114.16406200000002,103.775,57.925,0.009745,150.6,1169.0,90.175,12760.0,1715.5,666.5,1408.75,13.16,0.9773,351.8,107.421875,117.296875,116.890625,1118.0,11988.0,117.49,111.75,92.2,106.13,3578.0,105.18,29858.0,26888.0,106.13,977.3,3.89,2.9795,9.985,2080.0,2.6875,20.515,350.5
2008-03-07 11:34:00,0.9293,63.33,2.0143,547.75,2732.0,1.012,81.28,1301.5,1.5348,114.19531200000002,103.775,57.95,0.009744,150.8,1172.0,90.25,12760.0,1716.0,666.5,1408.75,13.17,0.9769,351.8,107.42968700000002,117.328125,116.90625,1123.0,11988.0,117.49,111.74,92.14,106.16,3578.0,105.18,29858.0,26888.0,106.17,977.3,3.8945,2.9795,9.987,2080.0,2.6873,20.52,351.5
2008-03-07 11:35:00,0.9286,63.33,2.0141,547.75,2733.0,1.0121,81.28,1301.5,1.5344,114.17968700000002,103.775,58.0,0.009744,150.9,1172.0,90.2,12760.0,1716.0,666.5,1408.75,13.18,0.9768,351.9,107.42968700000002,117.296875,116.890625,1121.25,11984.0,117.49,111.74,92.14,106.12,3578.0,105.18,29858.0,26888.0,106.11,977.2,3.895,2.9774,9.984,2070.0,2.685,20.5,352.3
