,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RS#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-06-04 13:34:00,113.78125,0.8242,36.9,1.4486,342.25,2924.0,0.949,76.85,1074.75,1.2014,117.17968700000002,108.9,80.175,0.010915000000000001,133.85,468.0,88.725,1324.0,896.9,9655.0,9710.0,1849.75,375.3,643.7,939.75,14.51,0.863,278.9,109.109375,120.640625,130.5,123.9375,32.05,438.75,9999.0,129.46,121.23,111.0,72.09,72.83,2538.0,110.09,2.0077,1332.0,72.63,2560.0,72.12,1218.4,2.8185,1.9761,4.917,1525.0,2.0121,17.345,469.0
2010-06-04 13:35:00,113.78125,0.8241,36.9,1.4488,342.25,2924.0,0.9488,76.95,1074.25,1.2014,117.1875,108.875,80.175,0.010912,133.8,468.25,88.7,1325.0,896.9,9650.0,9710.0,1848.5,375.4,643.5,938.75,14.51,0.8629,278.5,109.109375,120.65625,130.53125,123.9375,32.05,438.5,9996.0,129.47,121.23,110.86,72.1,72.82,2537.0,110.09,2.0077,1332.0,72.63,2560.0,72.12,1218.3,2.82,1.976,4.916,1525.0,2.0123,17.35,469.0
2010-06-04 13:36:00,113.78125,0.8242,36.91,1.4494,342.0,2924.0,0.9491,76.95,1075.0,1.2015,117.1875,108.875,80.125,0.010911,133.85,468.5,88.7,1325.0,896.9,9655.0,9710.0,1849.5,375.0,644.2,938.0,14.51,0.8625,278.0,109.109375,120.65625,130.5,123.9375,32.05,438.75,10002.0,129.47,121.23,110.86,72.19,72.88,2539.0,110.09,2.0077,1332.0,72.63,2560.0,72.17,1218.1,2.82,1.977,4.921,1525.0,2.0132,17.345,469.0
2010-06-04 13:37:00,113.78125,0.8244,36.91,1.4494,342.0,2920.0,0.9488,76.72,1074.5,1.2015,117.17968700000002,109.0,80.125,0.010912,133.8,468.5,88.65,1325.3,896.9,9655.0,9710.0,1849.25,374.8,643.9,937.75,14.52,0.8625,278.0,109.109375,120.640625,130.53125,123.9375,32.1,438.75,10000.0,129.45,121.23,110.86,72.15,72.88,2539.0,110.09,2.0077,1332.0,72.63,2560.0,72.14,1218.8,2.8185,1.9758,4.92,1525.0,2.0138,17.36,469.0
2010-06-04 13:38:00,113.78125,0.8245,36.89,1.449,341.75,2920.0,0.9487,76.78,1074.25,1.2014,117.1875,108.95,80.125,0.010912999999999999,133.85,468.75,88.625,1325.5,896.9,9650.0,9710.0,1849.0,374.9,643.7,937.25,14.51,0.8625,278.0,109.109375,120.65625,130.5625,123.96875,32.05,438.75,9998.0,129.47,121.23,110.86,72.08,72.83,2538.0,110.09,2.0077,1332.0,72.84,2560.0,72.1,1218.4,2.8205,1.9755,4.917,1525.0,2.0133,17.36,469.0
2010-06-04 13:39:00,113.78125,0.8241,36.85,1.4489,341.75,2920.0,0.9484,76.77,1073.25,1.2011,117.203125,108.95,80.0,0.010917,133.8,468.5,88.525,1324.1,899.3,9645.0,9710.0,1848.0,374.7,643.1,937.25,14.51,0.8623,278.0,109.11718700000002,120.6875,130.65625,124.03125,32.25,438.75,9989.0,129.48,121.24,110.86,71.91,72.67,2537.0,110.09,2.0077,1332.0,72.84,2560.0,71.89,1218.5,2.8185,1.971,4.916,1525.0,2.0095,17.36,469.0
2010-06-04 13:40:00,113.78125,0.8237,36.85,1.4488,341.75,2920.0,0.9485,76.73,1072.75,1.2011,117.21093700000002,108.95,80.05,0.010918,133.8,468.5,88.525,1324.1,899.3,9640.0,9710.0,1847.25,375.0,642.4,937.25,14.51,0.8624,278.0,109.11718700000002,120.6875,130.6875,124.0625,32.3,438.5,9985.0,129.48,121.24,110.86,71.86,72.6,2536.0,110.09,2.0077,1332.0,72.84,2560.0,71.86,1218.2,2.8175,1.9707,4.908,1525.0,2.0088,17.34,469.0
2010-06-04 13:41:00,113.78125,0.8234,36.86,1.4487,341.75,2919.0,0.9481,76.74,1072.25,1.2009,117.234375,108.95,80.05,0.010927,133.85,469.25,88.5,1322.3,899.3,9635.0,9710.0,1846.0,375.0,642.1,937.25,14.5,0.8625,278.1,109.125,120.75,130.78125,124.125,32.4,439.25,9984.0,129.49,121.24,110.86,71.87,72.6,2535.0,110.085,2.0077,1332.0,72.84,2560.0,71.88,1218.5,2.8185,1.97,4.9030000000000005,1525.0,2.0085,17.35,469.0
2010-06-04 13:42:00,113.78125,0.8238,36.87,1.4487,342.0,2919.0,0.948,76.77,1073.0,1.2011,117.21875,108.9,80.075,0.010925,133.8,469.25,88.475,1324.7,899.3,9645.0,9710.0,1847.25,375.0,642.5,937.25,14.5,0.8626,278.1,109.125,120.703125,130.75,124.0625,32.4,440.0,9988.0,129.5,121.23,110.86,71.9,72.57,2537.0,110.085,2.0077,1332.0,72.57,2560.0,71.89,1218.6,2.817,1.9702,4.906000000000001,1525.0,2.0082,17.35,469.0
2010-06-04 13:43:00,113.78125,0.8236,36.87,1.4486,341.75,2919.0,0.948,76.79,1072.75,1.2008,117.21875,108.85,80.125,0.010926,133.85,469.0,88.475,1324.7,899.3,9640.0,9710.0,1846.75,375.2,642.5,937.0,14.52,0.8625,278.0,109.125,120.71875,130.75,124.09375,32.35,439.5,9986.0,129.5,121.24,110.86,71.87,72.56,2537.0,110.09,2.0077,1332.0,72.57,2560.0,71.86,1219.0,2.819,1.9701,4.91,1525.0,2.0094,17.36,469.0
2010-06-04 13:44:00,113.78125,0.8239,36.87,1.4486,341.0,2919.0,0.948,76.78,1073.0,1.2009,117.22656200000002,108.9,80.1,0.010926,133.8,468.75,88.5,1324.7,899.3,9645.0,9710.0,1847.75,374.9,643.1,937.0,14.51,0.8626,277.9,109.125,120.71875,130.78125,124.09375,32.3,439.5,9991.0,129.5,121.24,110.86,71.89,72.55,2537.0,110.09,2.0077,1332.0,72.57,2560.0,71.91,1219.0,2.8185,1.9695,4.915,1525.0,2.0093,17.395,469.0
2010-06-04 13:45:00,113.78125,0.8241,36.86,1.4489,341.0,2918.0,0.9482,76.78,1073.75,1.2011,117.21875,108.85,80.05,0.010923,133.85,469.0,88.5,1324.7,899.3,9650.0,9710.0,1848.5,374.9,643.3,937.25,14.51,0.8626,278.0,109.125,120.71875,130.78125,124.0625,32.3,439.25,9994.0,129.51,121.24,110.86,71.94,72.56,2539.0,110.09,2.0077,1332.0,72.57,2560.0,71.96,1219.2,2.8195,1.9704,4.939,1525.0,2.0111,17.4,469.0
2010-06-04 13:46:00,113.78125,0.8245,36.86,1.4493,340.75,2918.0,0.9483,76.78,1074.25,1.2016,117.21093700000002,108.925,80.0,0.010919,133.85,469.5,88.375,1324.9,899.3,9650.0,9710.0,1849.75,374.9,643.4,936.75,14.51,0.8626,277.8,109.11718700000002,120.6875,130.78125,124.03125,32.25,439.75,9998.0,129.48,121.23,111.0,72.0,72.57,2539.0,110.085,2.0077,1332.0,72.57,2560.0,71.97,1219.1,2.8215,1.9705,4.931,1525.0,2.0115,17.405,469.0
2010-06-04 13:47:00,113.78125,0.8245,36.87,1.4492,341.0,2918.0,0.9482,76.76,1074.0,1.2015,117.19531200000002,108.825,79.95,0.010920000000000001,133.85,468.75,88.4,1324.8,899.3,9650.0,9710.0,1849.0,375.1,643.4,937.0,14.53,0.8628,277.9,109.11718700000002,120.671875,130.71875,124.03125,32.25,439.25,9998.0,129.47,121.23,111.0,72.0,72.6,2538.0,110.085,2.0077,1332.0,72.57,2560.0,72.0,1219.0,2.82,1.9701,4.945,1525.0,2.0116,17.405,469.0
2010-06-04 13:48:00,113.78125,0.8244,36.86,1.4495,340.75,2920.0,0.9485,76.74,1073.25,1.2013,117.19531200000002,108.8,79.95,0.010921,133.8,468.0,88.425,1324.0,899.3,9645.0,9710.0,1848.0,375.1,643.2,937.0,14.58,0.8626,277.9,109.11718700000002,120.671875,130.6875,124.03125,32.35,439.0,9992.0,129.47,121.23,111.0,71.96,72.55,2536.0,110.085,2.0077,1332.0,72.57,2560.0,71.99,1219.7,2.818,1.969,4.9430000000000005,1524.4,2.0106,17.405,469.0
2010-06-04 13:49:00,113.78125,0.8244,36.87,1.4496,341.0,2920.0,0.9482,76.77,1073.5,1.2012,117.1875,108.8,79.95,0.010919,133.85,468.25,88.475,1323.9,899.3,9645.0,9710.0,1848.25,375.2,643.2,937.0,14.56,0.8626,278.0,109.11718700000002,120.65625,130.65625,124.03125,32.3,438.75,9994.0,129.47,121.23,111.0,71.96,72.61,2537.0,110.085,2.0077,1332.0,72.57,2560.0,71.99,1219.9,2.819,1.9704,4.947,1524.4,2.0109,17.41,469.0
2010-06-04 13:50:00,113.78125,0.8245,36.87,1.4495,340.75,2918.0,0.9484,76.79,1073.5,1.2011,117.1875,108.825,79.875,0.010917,133.8,467.5,88.45,1323.6,899.3,9645.0,9710.0,1847.75,375.2,643.2,937.25,14.56,0.8626,278.1,109.109375,120.65625,130.625,124.0,32.3,437.75,9994.0,129.49,121.23,111.0,71.98,72.57,2536.0,110.085,2.0077,1332.0,72.57,2560.0,71.99,1220.0,2.8185,1.9693,4.948,1524.4,2.0104,17.405,469.0
2010-06-04 13:51:00,113.78125,0.8245,36.86,1.4496,341.0,2918.0,0.9487,76.76,1073.5,1.2011,117.17968700000002,108.8,79.875,0.010918,133.8,467.5,88.4,1323.4,899.3,9650.0,9710.0,1847.75,375.2,643.0,937.0,14.56,0.8626,277.8,109.11718700000002,120.65625,130.5625,123.96875,32.25,438.0,9993.0,129.47,121.23,111.0,71.93,72.46,2535.0,110.085,2.0077,1332.0,72.49,2560.0,71.92,1220.1,2.8195,1.967,4.949,1524.4,2.0093,17.41,469.0
2010-06-04 13:52:00,113.78125,0.8243,36.86,1.4493,340.75,2918.0,0.9484,76.84,1073.0,1.201,117.17968700000002,108.85,79.85,0.010923,133.75,467.5,88.35,1321.4,899.3,9640.0,9710.0,1846.5,374.9,643.0,937.25,14.57,0.8626,278.0,109.11718700000002,120.65625,130.5625,124.0,32.4,438.0,9987.0,129.48,121.23,111.0,71.94,72.42,2531.0,110.085,2.0077,1332.0,72.49,2560.0,71.93,1220.4,2.8185,1.9669,4.955,1524.4,2.0085,17.415,469.0
2010-06-04 13:53:00,113.78125,0.824,36.87,1.4489,341.25,2917.0,0.9482,76.77,1072.5,1.2006,117.1875,108.8,79.825,0.010925,133.75,468.0,88.375,1322.4,899.3,9635.0,9710.0,1845.25,374.9,642.6,937.25,14.56,0.8625,278.0,109.11718700000002,120.65625,130.5625,124.0,32.4,438.25,9980.0,129.48,121.23,111.0,71.87,72.37,2530.0,110.085,2.0077,1332.0,72.42,2560.0,71.87,1220.5,2.818,1.9646,4.967,1524.4,2.0069,17.425,469.0
2010-06-04 13:54:00,113.78125,0.8237,36.88,1.4485,341.0,2917.0,0.9479,76.76,1072.0,1.2002,117.1875,108.85,79.8,0.010927,133.75,467.75,88.4,1321.0,899.3,9630.0,9690.0,1844.75,374.7,642.2,937.25,14.56,0.8625,277.9,109.11718700000002,120.65625,130.5625,123.96875,32.4,438.0,9977.0,129.47,121.23,111.0,71.66,72.16,2529.0,110.085,2.0077,1332.0,72.16,2560.0,71.64,1219.8,2.8145,1.9606,4.97,1524.2,2.0014,17.41,469.0
2010-06-04 13:55:00,113.78125,0.8237,36.85,1.4485,341.25,2917.0,0.9479,76.77,1072.0,1.2002,117.1875,108.85,79.75,0.010925,133.75,467.75,88.425,1321.0,899.3,9635.0,9690.0,1844.5,374.7,642.0,936.75,14.57,0.8623,277.9,109.11718700000002,120.65625,130.5625,124.0,32.45,438.0,9978.0,129.47,121.23,111.0,71.68,72.16,2529.0,110.085,2.0077,1332.0,72.09,2560.0,71.67,1219.4,2.815,1.9615,4.967,1524.2,2.003,17.4,469.0
2010-06-04 13:56:00,113.78125,0.8237,36.88,1.4489,341.25,2917.0,0.948,76.75,1071.75,1.2005,117.17968700000002,108.85,79.725,0.010922,133.75,467.25,88.5,1320.2,899.3,9635.0,9690.0,1843.75,374.7,641.7,936.75,14.58,0.8625,277.7,109.11718700000002,120.640625,130.53125,123.96875,32.5,438.0,9978.0,129.47,121.23,111.0,71.77,72.22,2528.0,110.085,2.0077,1332.0,72.09,2560.0,71.75,1220.2,2.819,1.963,4.954,1524.2,2.0043,17.415,469.0
2010-06-04 13:57:00,113.78125,0.8236,36.85,1.4487,341.25,2917.0,0.9479,76.74,1071.5,1.2004,117.19531200000002,108.8,79.725,0.010923,133.8,467.5,88.5,1320.2,899.3,9630.0,9690.0,1843.0,374.8,641.3,936.5,14.59,0.8624,277.7,109.11718700000002,120.671875,130.5625,124.0,32.55,438.25,9976.0,129.47,121.23,111.0,71.83,72.39,2528.0,110.085,2.0077,1332.0,72.09,2560.0,71.83,1220.2,2.8145,1.9658,4.935,1524.4,2.0058,17.415,469.0
2010-06-04 13:58:00,113.78125,0.824,36.88,1.4488,340.75,2918.0,0.9481,76.75,1072.75,1.2008,117.19531200000002,108.875,79.725,0.010919,133.85,467.5,88.525,1321.3,899.3,9640.0,9695.0,1845.25,375.0,642.0,936.75,14.59,0.8626,277.7,109.11718700000002,120.671875,130.59375,124.0,32.5,438.25,9984.0,129.48,121.23,111.0,71.95,72.47,2532.0,110.085,2.0077,1332.0,72.09,2560.0,71.95,1220.7,2.8135,1.9691,4.914,1524.4,2.0073,17.42,469.0
2010-06-04 13:59:00,113.78125,0.8236,36.85,1.4485,340.75,2918.0,0.9479,76.74,1072.5,1.2006,117.19531200000002,108.875,79.725,0.010919,133.85,467.75,88.475,1321.3,899.3,9640.0,9695.0,1844.5,375.1,641.7,936.25,14.6,0.8627,277.6,109.125,120.65625,130.59375,124.0,32.55,438.25,9983.0,129.48,121.23,111.0,71.9,72.41,2531.0,110.08,2.0077,1332.0,72.09,2560.0,71.9,1220.4,2.8145,1.968,4.904,1524.4,2.0057,17.415,469.0
2010-06-04 14:00:00,113.78125,0.824,36.83,1.4488,340.75,2919.0,0.9481,76.77,1072.25,1.2006,117.19531200000002,108.875,79.775,0.010920000000000001,134.05,468.0,88.6,1321.3,899.3,9640.0,9695.0,1844.25,375.4,641.8,936.25,14.6,0.8628,277.9,109.11718700000002,120.65625,130.5625,124.0,32.45,438.5,9984.0,129.47,121.23,111.0,71.96,72.49,2531.0,110.08,2.0077,1332.0,72.09,2560.0,71.97,1220.4,2.817,1.969,4.922,1524.0,2.0087,17.41,469.0
2010-06-04 14:01:00,113.78125,0.8241,36.84,1.4488,341.0,2919.0,0.9481,76.75,1072.5,1.2006,117.17968700000002,108.9,79.9,0.010918,134.05,468.25,88.625,1321.4,899.3,9640.0,9695.0,1844.75,376.0,641.7,936.25,14.59,0.8627,277.8,109.11718700000002,120.640625,130.53125,123.96875,32.45,438.25,9987.0,129.45,121.22,111.0,71.84,72.33,2531.0,110.08,2.0077,1332.0,72.09,2560.0,71.84,1220.7,2.817,1.9666,4.914,1523.5,2.0064,17.43,469.0
2010-06-04 14:02:00,113.78125,0.8241,36.84,1.4487,341.0,2919.0,0.948,76.77,1072.5,1.2005,117.17968700000002,108.85,79.95,0.010917,134.05,467.75,88.575,1321.4,899.3,9635.0,9695.0,1844.5,375.4,642.0,935.75,14.59,0.8627,277.6,109.11718700000002,120.640625,130.53125,123.96875,32.45,438.25,9986.0,129.45,121.22,111.0,71.82,72.31,2532.0,110.08,2.0077,1332.0,72.09,2560.0,71.83,1220.3,2.8135,1.9654,4.915,1523.5,2.005,17.43,469.0
2010-06-04 14:03:00,113.78125,0.824,36.84,1.4486,341.0,2919.0,0.948,76.77,1072.25,1.2007,117.17968700000002,108.9,79.975,0.010918,134.05,468.0,88.525,1321.2,899.3,9640.0,9695.0,1845.0,375.4,642.0,935.5,14.59,0.8625,277.3,109.11718700000002,120.640625,130.53125,123.96875,32.5,438.25,9988.0,129.47,121.22,111.0,71.81,72.27,2533.0,110.08,2.0077,1332.0,72.09,2560.0,71.82,1220.1,2.815,1.9639,4.8839999999999995,1523.5,2.0049,17.43,469.0
2010-06-04 14:04:00,113.78125,0.8245,36.83,1.4486,340.5,2919.0,0.9485,76.77,1074.0,1.2009,117.171875,108.85,80.025,0.010912,134.05,468.0,88.525,1322.7,899.3,9640.0,9695.0,1848.25,375.4,642.9,935.25,14.59,0.8627,277.2,109.109375,120.609375,130.53125,123.96875,32.35,438.0,10001.0,129.46,121.22,111.0,71.94,72.39,2536.0,110.08,2.0077,1332.0,72.35,2560.0,71.94,1220.4,2.819,1.965,4.885,1523.5,2.0072,17.445,469.0
2010-06-04 14:05:00,113.78125,0.8241,36.83,1.4485,341.0,2919.0,0.948,76.77,1073.5,1.2007,117.16406200000002,108.95,80.0,0.010912999999999999,134.05,467.5,88.525,1322.4,899.3,9640.0,9695.0,1846.75,375.4,642.5,935.5,14.59,0.8626,277.3,109.11718700000002,120.609375,130.53125,123.9375,32.4,437.75,9993.0,129.45,121.22,111.0,71.79,72.26,2534.0,110.075,2.0077,1332.0,72.27,2560.0,71.8,1219.9,2.8175,1.9633,4.871,1523.5,2.004,17.44,469.0
2010-06-04 14:06:00,113.78125,0.8241,36.86,1.4485,340.75,2919.0,0.948,76.77,1073.25,1.2007,117.15625,108.95,80.05,0.010912,134.05,467.5,88.525,1322.4,899.3,9640.0,9695.0,1846.5,375.4,642.7,935.25,14.59,0.8626,276.9,109.11718700000002,120.578125,130.46875,123.90625,32.4,437.75,9993.0,129.45,121.22,111.0,71.79,72.23,2536.0,110.075,2.0077,1332.0,72.27,2560.0,71.78,1220.5,2.8175,1.9621,4.87,1523.5,2.0039,17.445,469.0
2010-06-04 14:07:00,113.78125,0.8238,36.89,1.4483,340.75,2919.0,0.948,76.86,1072.5,1.2004,117.15625,108.95,80.125,0.010915000000000001,134.05,467.5,88.525,1322.1,899.3,9635.0,9695.0,1845.25,375.8,642.2,935.0,14.59,0.8626,276.5,109.11718700000002,120.59375,130.46875,123.875,32.45,437.75,9986.0,129.46,121.22,111.0,71.76,72.18,2533.0,110.075,2.0077,1332.0,72.28,2560.0,71.76,1220.4,2.819,1.9603,4.891,1523.0,2.0016,17.435,469.0
2010-06-04 14:08:00,113.78125,0.8235,36.89,1.4485,340.75,2919.0,0.9479,76.75,1072.0,1.2004,117.16406200000002,108.95,80.125,0.010916,134.05,467.25,88.575,1321.1,899.3,9635.0,9695.0,1843.75,375.5,641.8,934.75,14.59,0.8625,276.5,109.11718700000002,120.609375,130.46875,123.875,32.5,437.5,9981.0,129.49,121.22,111.0,71.77,72.19,2532.0,110.075,2.0077,1332.0,72.17,2560.0,71.76,1220.8,2.8175,1.96,4.896,1521.8,2.0016,17.445,469.0
2010-06-04 14:09:00,113.78125,0.8228,36.88,1.4481,341.0,2919.0,0.9474,76.64,1071.0,1.1997,117.1875,109.075,80.15,0.010922,134.05,467.5,88.575,1320.4,899.3,9630.0,9695.0,1841.25,375.8,641.1,934.75,14.59,0.8625,276.5,109.11718700000002,120.640625,130.5625,124.0,32.65,438.25,9975.0,129.5,121.23,111.0,71.65,72.07,2529.0,110.075,2.0077,1332.0,72.1,2560.0,71.65,1221.1,2.8165,1.9562,4.89,1521.9,1.998,17.445,469.0
2010-06-04 14:10:00,113.78125,0.8229,36.85,1.448,341.25,2919.0,0.9475,76.66,1070.5,1.1998,117.19531200000002,109.075,80.125,0.010920000000000001,134.05,467.5,88.6,1320.4,899.3,9630.0,9695.0,1840.25,375.3,640.8,935.0,14.59,0.8625,277.0,109.11718700000002,120.640625,130.625,124.0,32.8,438.25,9971.0,129.49,121.24,111.0,71.66,72.06,2528.0,110.075,2.0077,1332.0,72.1,2560.0,71.64,1221.2,2.815,1.9565,4.894,1521.9,1.9985,17.45,469.0
2010-06-04 14:11:00,113.78125,0.8228,36.82,1.4477,340.25,2919.0,0.9473,76.6,1070.5,1.1997,117.1875,109.075,80.125,0.010920000000000001,134.05,466.5,88.55,1319.6,899.3,9630.0,9695.0,1840.75,375.5,640.8,932.5,14.59,0.8623,275.9,109.11718700000002,120.640625,130.65625,124.03125,32.8,437.25,9969.0,129.5,121.24,111.0,71.7,72.11,2529.0,110.075,2.0077,1332.0,72.1,2560.0,71.67,1221.6,2.818,1.9576,4.893,1520.7,2.0016,17.46,469.0
2010-06-04 14:12:00,113.78125,0.8228,36.86,1.4476,340.0,2919.0,0.9473,76.6,1071.0,1.1998,117.1875,109.075,80.15,0.010921,134.05,466.25,88.525,1320.0,899.3,9630.0,9695.0,1841.25,375.7,641.0,932.5,14.59,0.8624,275.6,109.11718700000002,120.625,130.625,124.0,32.85,436.75,9974.0,129.49,121.24,111.0,71.79,72.18,2529.0,110.075,2.0077,1332.0,72.1,2560.0,71.77,1220.9,2.818,1.9593,4.872,1520.7,2.0013,17.455,469.0
2010-06-04 14:13:00,113.78125,0.8227,36.87,1.4473,340.0,2919.0,0.947,76.57,1070.5,1.1993,117.19531200000002,108.95,80.1,0.010921,134.05,467.25,88.55,1320.0,899.3,9630.0,9695.0,1840.25,375.5,640.9,933.25,14.59,0.862,275.9,109.11718700000002,120.65625,130.65625,124.03125,32.75,437.0,9971.0,129.51,121.24,111.0,71.75,72.16,2528.0,110.075,2.0077,1332.0,72.1,2560.0,71.74,1221.0,2.8175,1.9581,4.875,1520.7,2.001,17.445,469.0
2010-06-04 14:14:00,113.78125,0.8228,36.9,1.4475,340.0,2919.0,0.9469,76.66,1070.75,1.1998,117.19531200000002,108.95,80.1,0.010920000000000001,134.05,466.5,88.575,1320.0,899.3,9630.0,9685.0,1841.0,375.7,641.2,935.5,14.59,0.8623,276.7,109.11718700000002,120.65625,130.65625,124.0,32.85,436.0,9976.0,129.52,121.24,111.0,71.78,72.15,2529.0,110.075,2.0077,1332.0,72.12,2560.0,71.77,1220.5,2.8155,1.9598,4.836,1520.7,2.0013,17.435,469.0
2010-06-04 14:15:00,113.78125,0.823,36.83,1.4472,341.0,2919.0,0.947,77.33,1071.5,1.2,117.17968700000002,108.95,80.05,0.010917,134.05,465.25,88.6,1321.4,896.2,9635.0,9685.0,1842.0,376.4,641.5,935.75,14.59,0.8625,277.0,109.109375,120.625,130.59375,124.0,32.7,435.25,9982.0,129.51,121.24,111.0,71.94,72.35,2531.0,110.075,2.0077,1332.0,72.18,2560.0,71.94,1221.1,2.8155,1.965,4.822,1520.6,2.0054,17.44,469.0
2010-06-04 14:16:00,113.78125,0.8236,36.83,1.448,341.0,2919.0,0.9473,77.17,1071.75,1.2003,117.171875,108.95,80.05,0.010917,134.05,465.25,88.6,1322.1,897.1,9640.0,9685.0,1842.5,376.4,641.6,936.0,14.59,0.8626,277.0,109.11718700000002,120.609375,130.59375,123.96875,32.7,435.25,9985.0,129.51,121.23,111.0,71.94,72.36,2531.0,110.075,2.0077,1332.0,72.37,2560.0,71.92,1220.7,2.8165,1.9654,4.85,1522.7,2.0057,17.435,469.0
2010-06-04 14:17:00,113.78125,0.8236,36.83,1.4475,341.0,2919.0,0.947,77.09,1071.5,1.2003,117.16406200000002,108.9,80.05,0.010917,134.05,465.25,88.6,1321.0,897.1,9635.0,9685.0,1842.5,376.4,641.2,936.0,14.59,0.8625,277.0,109.109375,120.609375,130.53125,123.9375,32.6,435.25,9982.0,129.51,121.23,111.0,71.92,72.35,2530.0,110.075,2.0077,1332.0,72.37,2560.0,71.94,1220.4,2.8175,1.9665,4.85,1520.0,2.004,17.44,469.0
2010-06-04 14:18:00,113.78125,0.8234,36.83,1.4474,341.0,2919.0,0.947,77.08,1071.0,1.2002,117.16406200000002,108.9,80.05,0.010918,134.05,465.25,88.6,1321.2,897.1,9630.0,9685.0,1841.75,376.4,640.7,936.0,14.59,0.8626,277.0,109.109375,120.609375,130.53125,123.9375,32.75,435.25,9977.0,129.51,121.23,111.0,71.9,72.32,2530.0,110.075,2.0077,1332.0,72.37,2560.0,71.89,1220.2,2.817,1.966,4.8389999999999995,1520.0,2.0045,17.44,469.0
2010-06-04 14:19:00,113.78125,0.8234,36.83,1.4473,341.0,2919.0,0.947,77.13,1071.5,1.2,117.16406200000002,108.9,80.05,0.010918,134.05,465.25,88.6,1321.2,897.1,9630.0,9685.0,1842.0,376.4,640.9,936.0,14.59,0.8626,277.0,109.10156200000002,120.609375,130.53125,123.9375,32.7,435.25,9978.0,129.51,121.23,111.0,71.95,72.36,2531.0,110.075,2.0077,1332.0,72.37,2560.0,71.93,1220.4,2.815,1.9665,4.835,1520.0,2.0035,17.435,469.0
2010-06-04 14:20:00,113.78125,0.823,36.83,1.4473,341.0,2919.0,0.9469,77.25,1070.5,1.1998,117.16406200000002,108.9,80.05,0.010921,134.05,465.25,88.575,1320.0,897.1,9625.0,9685.0,1841.5,376.4,640.7,936.0,14.59,0.8623,277.0,109.109375,120.59375,130.53125,123.9375,32.8,435.25,9972.0,129.52,121.23,111.0,71.83,72.28,2529.0,110.075,2.0077,1332.0,72.37,2560.0,71.84,1220.3,2.816,1.9643,4.834,1520.0,1.9996,17.425,469.0
2010-06-04 14:21:00,113.78125,0.8229,36.83,1.4472,341.0,2919.0,0.9463,77.24,1070.0,1.1994,117.16406200000002,108.9,80.05,0.010922,134.05,465.25,88.55,1320.0,897.1,9625.0,9685.0,1841.0,376.4,640.3,936.0,14.59,0.8623,277.0,109.109375,120.625,130.5625,123.9375,32.8,435.25,9970.0,129.53,121.23,111.0,71.81,72.27,2529.0,110.075,2.0077,1332.0,72.37,2560.0,71.81,1220.3,2.8175,1.9642,4.813,1520.0,2.0007,17.435,469.0
2010-06-04 14:22:00,113.78125,0.824,36.83,1.4481,341.0,2919.0,0.9471,77.27,1073.0,1.2003,117.140625,108.9,80.0,0.010916,134.05,465.25,88.55,1321.2,897.1,9640.0,9685.0,1845.5,376.4,642.1,936.0,14.59,0.8627,277.0,109.10156200000002,120.5625,130.53125,123.90625,32.7,435.25,9992.0,129.51,121.23,111.0,71.89,72.33,2534.0,110.07,2.0077,1332.0,72.23,2560.0,71.9,1219.9,2.819,1.966,4.7860000000000005,1520.1,2.0031,17.44,469.0
2010-06-04 14:23:00,113.78125,0.8238,36.83,1.4481,341.0,2919.0,0.9469,77.28,1072.0,1.2,117.125,108.9,80.1,0.010916,134.05,465.25,88.6,1322.2,897.1,9635.0,9685.0,1844.0,376.4,641.5,936.0,14.59,0.8625,277.0,109.10156200000002,120.53125,130.4375,123.875,32.65,435.25,9984.0,129.49,121.22,111.0,71.83,72.25,2533.0,110.075,2.0077,1332.0,72.23,2560.0,71.82,1220.0,2.82,1.9636,4.7989999999999995,1520.1,2.001,17.435,469.0
2010-06-04 14:24:00,113.78125,0.8241,36.83,1.4484,341.0,2919.0,0.9472,77.26,1072.25,1.2002,117.140625,108.9,79.975,0.010917,134.05,465.25,88.6,1322.4,897.1,9635.0,9685.0,1844.75,376.4,641.6,936.0,14.59,0.8624,277.0,109.10156200000002,120.546875,130.4375,123.875,32.7,435.25,9987.0,129.49,121.22,111.0,71.76,72.23,2534.0,110.075,2.0077,1332.0,72.23,2560.0,71.77,1220.0,2.82,1.9622,4.758,1520.1,2.0,17.43,469.0
2010-06-04 14:25:00,113.78125,0.8243,36.83,1.4486,341.0,2919.0,0.9475,77.27,1072.0,1.2004,117.140625,108.9,79.975,0.010918,134.05,465.25,88.6,1322.4,897.1,9635.0,9685.0,1844.5,376.4,641.3,936.0,14.59,0.8625,277.0,109.10156200000002,120.546875,130.4375,123.875,32.7,435.25,9987.0,129.46,121.22,111.0,71.76,72.21,2534.0,110.075,2.0077,1332.0,72.23,2560.0,71.76,1220.0,2.8175,1.9615,4.752,1520.8,1.9996,17.435,469.0
