,@3N#,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,IRB#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2010-05-07 14:26:00,113.13281200000002,0.8826,38.4,1.4789,371.0,3050.0,0.9582,80.57,1107.0,1.273,116.9375,114.8,85.5,0.010928,133.9,520.25,95.95,1377.7,915.1,10135.0,10160.0,1845.5,654.9,961.25,13.81,0.9026,278.4,109.09375,119.734375,129.21875,122.21875,32.2,508.5,10327.0,127.07,119.69,107.28,75.23,78.34,2444.0,109.68,2.083,2.1322,1310.0,78.83,2330.0,75.22,1210.3,3.13,2.0821,4.034,1663.3,2.1278,18.365,438.0
2010-05-07 14:27:00,113.13281200000002,0.8826,38.4,1.479,371.0,3050.0,0.9588,80.52,1107.5,1.2729,116.9375,114.85,85.5,0.010926,133.9,520.25,95.95,1370.9,915.1,10140.0,10160.0,1847.5,655.4,961.25,13.81,0.9025,278.4,109.09375,119.71875,129.25,122.25,32.25,508.5,10331.0,127.07,119.7,107.28,75.08,78.23,2446.0,109.685,2.083,2.1322,1310.0,78.2,2330.0,75.09,1210.0,3.13,2.0786,4.024,1666.0,2.124,18.37,438.0
2010-05-07 14:28:00,113.13281200000002,0.8831,38.4,1.4793,371.0,3050.0,0.959,80.6,1108.5,1.2735,116.92968700000002,114.85,85.5,0.01093,133.9,520.25,95.95,1370.9,915.1,10145.0,10170.0,1848.0,655.6,961.25,13.81,0.9029,278.4,109.09375,119.703125,129.28125,122.21875,32.2,508.5,10338.0,127.07,119.7,107.28,75.14,78.24,2449.0,109.685,2.083,2.1322,1310.0,78.2,2330.0,75.15,1210.2,3.1355,2.0807,4.025,1665.4,2.1273,18.375,438.0
2010-05-07 14:29:00,113.13281200000002,0.883,38.4,1.4793,371.0,3050.0,0.959,80.59,1107.5,1.2732,116.9375,114.85,85.5,0.010933,133.9,520.25,95.975,1370.7,915.1,10140.0,10160.0,1846.25,655.2,961.25,13.81,0.9026,278.4,109.09375,119.734375,129.28125,122.28125,32.3,508.5,10331.0,127.07,119.68,107.28,75.09,78.27,2447.0,109.685,2.083,2.1322,1310.0,78.2,2330.0,75.1,1209.9,3.1355,2.0793,4.012,1665.9,2.1247,18.385,438.0
2010-05-07 14:30:00,113.13281200000002,0.8834,38.4,1.4793,371.0,3050.0,0.9582,80.46,1107.25,1.2732,116.94531200000002,114.85,85.5,0.010936,133.9,520.25,95.9,1371.5,915.1,10135.0,10155.0,1845.25,655.0,961.25,13.81,0.9026,278.4,109.09375,119.734375,129.28125,122.3125,32.3,508.5,10328.0,127.06,119.68,107.28,75.15,78.36,2447.0,109.68,2.083,2.1322,1310.0,78.2,2330.0,75.16,1210.3,3.14,2.0815,4.013,1665.9,2.1267,18.385,438.0
2010-05-07 14:31:00,113.13281200000002,0.8837,38.4,1.4795,371.0,3050.0,0.9583,80.46,1107.5,1.2732,116.953125,114.85,85.45,0.010938,133.9,520.25,95.9,1371.5,915.1,10135.0,10165.0,1845.5,654.8,961.25,13.81,0.9028,278.4,109.09375,119.75,129.34375,122.3125,32.4,508.5,10328.0,127.08,119.7,107.28,75.17,78.37,2446.0,109.685,2.083,2.1322,1310.0,78.2,2330.0,75.17,1210.2,3.1395,2.0812,4.013,1665.9,2.1269,18.38,438.0
2010-05-07 14:32:00,113.13281200000002,0.8842,38.4,1.4797,371.0,3050.0,0.9585,80.46,1107.75,1.2734,116.953125,114.85,85.45,0.010935,133.9,520.25,95.9,1371.5,915.1,10145.0,10170.0,1846.75,655.1,961.25,13.81,0.9027,278.4,109.09375,119.765625,129.375,122.34375,32.3,508.5,10333.0,127.11,119.71,107.28,75.18,78.37,2448.0,109.68,2.083,2.1322,1310.0,78.2,2330.0,75.17,1210.4,3.1365,2.0819,4.012,1663.3,2.128,18.385,438.0
2010-05-07 14:33:00,113.13281200000002,0.8838,38.4,1.4789,371.0,3050.0,0.9583,80.46,1107.5,1.2725,116.9375,114.85,85.45,0.01093,133.9,520.25,95.95,1369.6,915.1,10130.0,10150.0,1846.5,655.0,961.25,13.81,0.9023,278.4,109.09375,119.734375,129.3125,122.28125,32.4,508.5,10328.0,127.09,119.7,107.28,75.18,78.33,2447.0,109.68,2.083,2.1322,1310.0,78.2,2330.0,75.18,1210.2,3.135,2.0802,4.013,1663.3,2.1267,18.375,438.0
2010-05-07 14:34:00,113.13281200000002,0.8838,38.4,1.4793,371.0,3050.0,0.9584,80.46,1108.75,1.273,116.91406200000002,114.85,85.475,0.010922,133.9,520.25,95.9,1370.0,915.1,10145.0,10165.0,1847.75,656.7,961.25,13.81,0.9024,278.4,109.08593700000002,119.703125,129.3125,122.25,32.2,508.5,10339.0,127.07,119.69,107.28,75.26,78.41,2449.0,109.68,2.083,2.1322,1310.0,78.38,2330.0,75.26,1210.5,3.1375,2.0825,4.015,1663.3,2.1293,18.385,438.0
2010-05-07 14:35:00,113.13281200000002,0.8837,38.4,1.479,371.0,3050.0,0.9583,80.46,1108.75,1.273,116.921875,114.85,85.475,0.010924,133.9,520.25,95.875,1370.0,911.2,10145.0,10165.0,1848.25,656.4,961.25,13.81,0.9022,278.4,109.08593700000002,119.71875,129.3125,122.21875,32.25,508.5,10339.0,127.07,119.69,107.28,75.16,78.36,2450.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.16,1210.3,3.1395,2.0814,4.016,1663.3,2.127,18.385,438.0
2010-05-07 14:36:00,113.13281200000002,0.8837,38.4,1.4795,371.0,3050.0,0.9582,80.46,1108.75,1.2736,116.921875,114.85,85.475,0.010928,133.9,520.25,95.875,1370.0,911.2,10150.0,10170.0,1848.0,656.8,961.25,13.81,0.9025,278.4,109.08593700000002,119.71875,129.1875,122.21875,32.1,508.5,10342.0,127.05,119.68,107.28,75.17,78.37,2449.0,109.68,2.083,2.1322,1310.0,78.38,2330.0,75.16,1210.2,3.1435,2.0817,4.018,1666.0,2.1272,18.39,438.0
2010-05-07 14:37:00,113.13281200000002,0.8834,38.4,1.4794,371.0,3050.0,0.9578,80.46,1108.75,1.2732,116.9375,114.85,85.45,0.010931999999999999,133.9,520.25,95.875,1370.0,911.2,10140.0,10165.0,1847.75,656.4,961.25,13.81,0.9026,278.4,109.09375,119.734375,129.1875,122.21875,32.25,508.5,10339.0,127.07,119.7,107.28,75.13,78.32,2448.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.13,1209.8,3.14,2.0801,4.018,1664.1,2.1274,18.385,438.0
2010-05-07 14:38:00,113.13281200000002,0.8834,38.4,1.4791,371.0,3050.0,0.9577,80.46,1108.0,1.2731,116.9375,114.85,85.45,0.010927,133.9,520.25,95.95,1370.0,911.2,10140.0,10160.0,1847.0,656.2,961.25,13.81,0.9025,278.4,109.08593700000002,119.71875,129.15625,122.21875,32.25,508.5,10340.0,127.06,119.69,107.28,75.13,78.29,2447.0,109.68,2.083,2.1322,1310.0,78.38,2330.0,75.15,1209.6,3.14,2.0803,4.018,1664.1,2.1271,18.385,438.0
2010-05-07 14:39:00,113.13281200000002,0.8838,38.4,1.48,371.0,3050.0,0.9582,80.46,1109.5,1.2731,116.921875,114.85,85.45,0.010921,133.9,520.25,95.95,1371.9,911.2,10155.0,10170.0,1849.5,657.0,961.25,13.81,0.9025,278.4,109.078125,119.703125,129.0625,122.1875,32.05,508.5,10348.0,127.06,119.7,107.28,75.2,78.33,2450.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.2,1209.4,3.14,2.0815,4.016,1664.1,2.1285,18.385,438.0
2010-05-07 14:40:00,113.13281200000002,0.8841,38.4,1.4799,371.0,3050.0,0.9587,80.46,1110.0,1.2731,116.91406200000002,114.85,85.425,0.010922,133.9,520.25,95.875,1371.9,911.2,10160.0,10180.0,1850.75,657.1,961.25,13.81,0.9026,278.4,109.078125,119.6875,129.03125,122.1875,31.95,508.5,10354.0,127.05,119.7,107.28,75.24,78.38,2451.0,109.675,2.083,2.1322,1310.0,78.38,2330.0,75.24,1209.5,3.1445,2.0828,4.019,1664.1,2.1305,18.395,438.0
2010-05-07 14:41:00,113.13281200000002,0.8851,38.4,1.4799,371.0,3050.0,0.959,80.46,1110.25,1.2735,116.89843700000002,114.85,85.425,0.010919,133.9,520.25,95.875,1371.9,911.2,10160.0,10180.0,1851.5,657.4,961.25,13.81,0.9027,278.4,109.078125,119.65625,129.03125,122.15625,31.85,508.5,10356.0,127.04,119.69,107.28,75.28,78.42,2453.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.26,1209.4,3.1445,2.0831,4.019,1666.0,2.1315,18.395,438.0
2010-05-07 14:42:00,113.13281200000002,0.8854,38.4,1.4802,371.0,3050.0,0.9595,80.46,1111.5,1.2741,116.875,114.85,85.4,0.010917,133.9,520.25,95.875,1371.9,911.2,10170.0,10185.0,1853.75,657.8,961.25,13.81,0.9032,278.4,109.078125,119.625,128.90625,122.09375,31.8,508.5,10365.0,127.02,119.71,107.28,75.32,78.47,2454.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.32,1209.6,3.145,2.0838,4.019,1666.0,2.1317,18.395,438.0
2010-05-07 14:43:00,113.13281200000002,0.8852,38.4,1.4804,371.0,3050.0,0.9595,80.46,1112.0,1.2744,116.86718700000002,114.85,85.375,0.010918,133.9,520.25,95.95,1371.9,911.2,10180.0,10200.0,1854.75,657.9,961.25,13.81,0.9035,278.4,109.07031200000002,119.609375,128.8125,122.0625,31.75,508.5,10367.0,127.01,119.68,107.28,75.28,78.5,2455.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.29,1209.7,3.1445,2.0846,4.0169999999999995,1665.7,2.1339,18.41,438.0
2010-05-07 14:44:00,113.13281200000002,0.8858,38.4,1.4808,371.0,3050.0,0.96,80.46,1114.25,1.2753,116.85156200000002,114.85,85.4,0.010915000000000001,133.9,520.25,95.975,1371.9,911.2,10200.0,10220.0,1859.5,658.8,961.25,13.81,0.9037,278.4,109.07031200000002,119.59375,128.8125,122.03125,31.5,508.5,10384.0,127.0,119.67,107.28,75.38,78.58,2459.0,109.68,2.083,2.1322,1310.0,78.38,2330.0,75.39,1209.8,3.147,2.087,4.018,1665.7,2.1339,18.425,438.0
2010-05-07 14:45:00,113.13281200000002,0.8852,38.4,1.4812,371.0,3050.0,0.9595,80.46,1112.25,1.2748,116.875,114.85,85.4,0.010921,133.9,520.25,96.0,1371.9,916.5,10180.0,10200.0,1854.75,657.3,961.25,13.81,0.9037,278.4,109.078125,119.625,128.84375,122.03125,31.65,508.5,10368.0,127.01,119.67,107.28,75.31,78.5,2455.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.32,1209.7,3.147,2.0862,4.018,1665.7,2.1346,18.425,438.0
2010-05-07 14:46:00,113.13281200000002,0.8853,38.4,1.4802,371.0,3050.0,0.9592,80.46,1111.25,1.2747,116.88281200000002,114.85,85.4,0.010924,133.9,520.25,96.0,1375.2,916.5,10190.0,10205.0,1853.25,656.8,961.25,13.81,0.9034,278.4,109.078125,119.640625,128.84375,122.0625,31.8,508.5,10361.0,127.01,119.67,107.28,75.3,78.46,2456.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.28,1210.0,3.1455,2.0857,4.018,1665.7,2.1336,18.42,438.0
2010-05-07 14:47:00,113.13281200000002,0.8855,38.4,1.4802,371.0,3050.0,0.9595,80.46,1112.25,1.2746,116.890625,114.85,85.5,0.010921,133.9,520.25,96.025,1375.2,916.5,10195.0,10210.0,1854.75,657.2,961.25,13.81,0.9033,278.4,109.08593700000002,119.65625,128.84375,122.0625,31.75,508.5,10368.0,127.02,119.68,107.28,75.31,78.51,2458.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.32,1210.6,3.1465,2.0857,4.018,1665.7,2.1334,18.42,438.0
2010-05-07 14:48:00,113.13281200000002,0.8852,38.4,1.4803,371.0,3050.0,0.9595,80.46,1110.5,1.2746,116.921875,114.85,85.525,0.010933,133.9,520.25,95.9,1374.9,916.5,10175.0,10190.0,1850.75,655.8,961.25,13.81,0.9034,278.4,109.08593700000002,119.703125,128.90625,122.15625,32.1,508.5,10353.0,127.06,119.69,107.28,75.25,78.46,2455.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.25,1210.1,3.1445,2.085,4.015,1665.7,2.1325,18.42,438.0
2010-05-07 14:49:00,113.13281200000002,0.8848,38.4,1.4802,371.0,3050.0,0.9587,80.46,1109.5,1.2744,116.92968700000002,114.85,85.5,0.010937,133.9,520.25,95.9,1374.1,914.9,10160.0,10190.0,1850.0,655.4,961.25,13.81,0.9034,278.4,109.09375,119.71875,129.0625,122.15625,32.2,508.5,10348.0,127.07,119.71,107.28,75.2,78.4,2453.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.2,1209.7,3.1445,2.0833,4.013,1665.7,2.1315,18.42,438.0
2010-05-07 14:50:00,113.13281200000002,0.8846,38.4,1.4802,371.0,3050.0,0.9587,80.46,1109.25,1.2747,116.91406200000002,114.85,85.5,0.010939,133.9,520.25,95.9,1373.2,914.9,10165.0,10190.0,1849.75,655.3,961.25,13.81,0.9033,278.4,109.09375,119.71875,128.96875,122.09375,32.3,508.5,10345.0,127.07,119.7,107.28,75.18,78.37,2452.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.18,1209.8,3.142,2.0826,4.016,1665.7,2.13,18.42,438.0
2010-05-07 14:51:00,113.13281200000002,0.8845,38.4,1.4807,371.0,3050.0,0.9588,80.46,1109.0,1.2743,116.90625,114.85,85.5,0.010931999999999999,133.9,520.25,96.0,1372.7,914.9,10160.0,10180.0,1848.25,654.7,961.25,13.81,0.9032,278.4,109.09375,119.6875,128.96875,122.0625,32.4,508.5,10338.0,127.05,119.7,107.28,75.24,78.42,2453.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.22,1209.8,3.1405,2.083,4.015,1666.0,2.1307,18.41,438.0
2010-05-07 14:52:00,113.13281200000002,0.884,38.4,1.4799,371.0,3050.0,0.958,80.46,1107.5,1.2737,116.91406200000002,114.85,85.5,0.010938,133.9,520.25,96.0,1372.7,914.9,10150.0,10170.0,1846.5,653.4,961.25,13.81,0.9031,278.4,109.08593700000002,119.71875,128.9375,122.0625,32.5,508.5,10331.0,127.08,119.71,107.28,75.15,78.32,2449.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.15,1209.8,3.1395,2.0823,4.013999999999999,1666.0,2.1295,18.41,438.0
2010-05-07 14:53:00,113.13281200000002,0.884,38.4,1.4805,371.0,3050.0,0.9583,80.46,1108.0,1.274,116.91406200000002,114.85,85.55,0.010944,133.9,520.25,96.0,1372.7,914.9,10150.0,10170.0,1847.75,653.7,961.25,13.81,0.9032,278.4,109.09375,119.71875,128.90625,122.09375,32.45,508.5,10337.0,127.1,119.72,107.28,75.2,78.44,2451.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.24,1209.9,3.14,2.0845,4.013999999999999,1666.0,2.1313,18.42,438.0
2010-05-07 14:54:00,113.13281200000002,0.8844,38.4,1.4803,371.0,3050.0,0.9587,80.46,1108.5,1.2741,116.90625,114.85,85.55,0.010939,133.9,520.25,96.0,1373.6,914.9,10155.0,10175.0,1848.5,653.7,961.25,13.81,0.9032,278.4,109.09375,119.71875,128.9375,122.125,32.4,508.5,10341.0,127.07,119.7,107.28,75.21,78.44,2452.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.23,1210.0,3.141,2.0841,4.012,1666.0,2.1312,18.42,438.0
2010-05-07 14:55:00,113.13281200000002,0.8841,38.4,1.4805,371.0,3050.0,0.9586,80.46,1108.0,1.2741,116.90625,114.85,85.55,0.010937,133.9,520.25,96.0,1374.6,914.9,10150.0,10170.0,1848.25,653.4,961.25,13.81,0.9032,278.4,109.09375,119.703125,128.9375,122.09375,32.45,508.5,10338.0,127.06,119.69,107.28,75.2,78.44,2451.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.24,1210.3,3.141,2.0844,4.015,1666.0,2.1312,18.42,438.0
2010-05-07 14:56:00,113.13281200000002,0.8838,38.4,1.4802,371.0,3050.0,0.9582,80.46,1108.0,1.2738,116.921875,114.85,85.55,0.010942,133.9,520.25,96.0,1374.2,914.9,10155.0,10175.0,1848.25,653.4,961.25,13.81,0.903,278.4,109.10156200000002,119.71875,128.875,122.0625,32.35,508.5,10337.0,127.05,119.69,107.28,75.25,78.44,2451.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.24,1210.3,3.141,2.0844,4.015,1666.0,2.1312,18.42,438.0
2010-05-07 14:57:00,113.13281200000002,0.8841,38.4,1.4804,371.0,3050.0,0.9583,80.46,1108.0,1.274,116.921875,114.85,85.55,0.010943000000000001,133.9,520.25,96.0,1374.7,914.9,10160.0,10175.0,1848.0,653.2,961.25,13.81,0.903,278.4,109.109375,119.71875,128.875,122.0625,32.35,508.5,10339.0,127.04,119.69,107.28,75.25,78.43,2450.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.24,1210.0,3.138,2.0849,4.015,1665.4,2.1317,18.42,438.0
2010-05-07 14:58:00,113.13281200000002,0.8844,38.4,1.4806,371.0,3050.0,0.9586,80.46,1109.5,1.2741,116.90625,114.85,85.55,0.010945,133.9,520.25,96.0,1377.2,914.9,10170.0,10195.0,1850.5,654.3,961.25,13.81,0.903,278.4,109.10156200000002,119.703125,128.8125,122.03125,32.2,508.5,10353.0,127.02,119.69,107.28,75.31,78.55,2454.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.32,1209.8,3.1375,2.0863,4.015,1665.4,2.135,18.415,438.0
2010-05-07 14:59:00,113.13281200000002,0.8842,38.4,1.4805,371.0,3050.0,0.9585,80.46,1109.75,1.2738,116.91406200000002,114.85,85.55,0.010942,133.9,520.25,96.0,1377.2,914.9,10165.0,10185.0,1850.5,654.4,961.25,13.81,0.903,278.4,109.10156200000002,119.703125,128.8125,122.03125,32.3,508.5,10353.0,127.03,119.68,107.28,75.32,78.5,2453.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.34,1209.9,3.1395,2.0863,4.015,1665.4,2.1348,18.41,438.0
2010-05-07 15:00:00,113.13281200000002,0.8846,38.4,1.481,371.0,3050.0,0.9593,80.46,1110.0,1.2739,116.89843700000002,114.85,85.55,0.010941,133.9,520.25,96.0,1377.9,914.9,10175.0,10195.0,1851.5,654.6,961.25,13.81,0.903,278.4,109.09375,119.703125,128.75,122.0,32.25,508.5,10357.0,127.03,119.68,107.28,75.4,78.56,2455.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.35,1209.9,3.1385,2.0876,4.013999999999999,1665.4,2.1344,18.43,438.0
2010-05-07 15:01:00,113.13281200000002,0.8837,38.4,1.4803,371.0,3050.0,0.9584,80.46,1107.5,1.2731,116.921875,114.85,85.55,0.010942,133.9,520.25,96.0,1374.4,914.9,10155.0,10180.0,1846.25,652.6,961.25,13.81,0.9024,278.4,109.10156200000002,119.703125,128.78125,122.03125,32.45,508.5,10334.0,127.01,119.68,107.28,75.27,78.47,2449.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.26,1209.7,3.1335,2.086,4.01,1665.4,2.1329,18.415,438.0
2010-05-07 15:02:00,113.13281200000002,0.8846,38.4,1.4807,371.0,3050.0,0.9587,80.46,1109.75,1.2733,116.91406200000002,114.85,85.55,0.010948000000000001,133.9,520.25,96.0,1374.4,914.9,10180.0,10200.0,1850.0,654.9,961.25,13.81,0.9026,278.4,109.10156200000002,119.6875,128.78125,122.03125,32.35,508.5,10350.0,127.04,119.7,107.28,75.32,78.52,2453.0,109.695,2.083,2.1322,1310.0,78.38,2330.0,75.35,1209.6,3.1335,2.0871,4.005,1666.1,2.133,18.42,438.0
2010-05-07 15:03:00,113.13281200000002,0.8843,38.4,1.4807,371.0,3050.0,0.9585,80.46,1109.5,1.2737,116.921875,114.85,85.55,0.010953000000000001,133.9,520.25,96.0,1376.8,914.9,10175.0,10195.0,1850.0,655.2,961.25,13.81,0.9029,278.4,109.109375,119.703125,128.78125,122.03125,32.35,508.5,10349.0,127.04,119.67,107.28,75.27,78.45,2453.0,109.695,2.083,2.1322,1310.0,78.38,2330.0,75.28,1209.8,3.1345,2.0864,4.001,1666.0,2.1326,18.42,438.0
2010-05-07 15:04:00,113.13281200000002,0.8837,38.4,1.4806,371.0,3050.0,0.9581,80.46,1108.0,1.2734,116.921875,114.85,85.55,0.010956,133.9,520.25,96.0,1375.6,914.9,10160.0,10180.0,1845.5,653.8,961.25,13.81,0.9029,278.4,109.109375,119.71875,128.90625,122.0625,32.35,508.5,10332.0,127.01,119.67,107.28,75.22,78.46,2449.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.21,1209.5,3.132,2.0861,4.003,1666.0,2.1326,18.41,438.0
2010-05-07 15:05:00,113.13281200000002,0.8839,38.4,1.4808,371.0,3050.0,0.9581,80.46,1108.0,1.2733,116.921875,114.85,85.55,0.01095,133.9,520.25,96.0,1375.7,914.9,10165.0,10190.0,1845.75,653.8,961.25,13.81,0.9028,278.4,109.109375,119.703125,128.9375,122.09375,32.3,508.5,10334.0,127.03,119.69,107.28,75.2,78.44,2448.0,109.695,2.083,2.1322,1310.0,78.38,2330.0,75.19,1209.5,3.136,2.0851,4.004,1666.0,2.1301,18.41,438.0
2010-05-07 15:06:00,113.13281200000002,0.8844,38.4,1.4809,371.0,3050.0,0.9585,80.46,1109.0,1.2734,116.90625,114.85,85.55,0.01095,133.9,520.25,96.0,1375.8,914.9,10175.0,10195.0,1847.0,653.9,961.25,13.81,0.9029,278.4,109.10156200000002,119.71875,128.9375,122.0625,32.35,508.5,10341.0,127.0,119.66,107.28,75.22,78.45,2451.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.21,1209.8,3.1365,2.0854,4.003,1666.0,2.132,18.425,438.0
2010-05-07 15:07:00,113.13281200000002,0.8842,38.4,1.4803,371.0,3050.0,0.9582,80.46,1108.75,1.2733,116.90625,114.85,85.55,0.010952,133.9,520.25,96.0,1375.8,914.9,10170.0,10185.0,1846.25,653.6,961.25,13.81,0.9027,278.4,109.109375,119.703125,128.9375,122.0625,32.45,508.5,10337.0,127.03,119.68,107.28,75.17,78.4,2451.0,109.685,2.083,2.1322,1310.0,78.38,2330.0,75.15,1209.9,3.1335,2.0848,4.002,1666.0,2.132,18.425,438.0
2010-05-07 15:08:00,113.13281200000002,0.8835,38.4,1.4797,371.0,3050.0,0.9579,80.46,1106.25,1.2728,116.921875,114.85,85.55,0.010962999999999999,133.9,520.25,96.0,1375.8,914.9,10145.0,10165.0,1841.0,652.4,961.25,13.81,0.9025,278.4,109.109375,119.734375,128.9375,122.09375,32.8,508.5,10317.0,127.03,119.68,107.28,75.04,78.32,2448.0,109.695,2.083,2.1322,1310.0,78.38,2330.0,75.05,1209.6,3.136,2.0827,4.001,1666.0,2.1285,18.415,438.0
2010-05-07 15:09:00,113.13281200000002,0.8841,38.4,1.4795,371.0,3050.0,0.9589,80.46,1107.0,1.2725,116.921875,114.85,85.55,0.010961,133.9,520.25,96.0,1376.0,914.9,10160.0,10180.0,1842.0,652.3,961.25,13.81,0.9022,278.4,109.109375,119.734375,128.96875,122.09375,32.8,508.5,10324.0,127.04,119.69,107.28,75.12,78.4,2450.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.09,1209.9,3.136,2.0831,4.001,1661.8,2.1283,18.425,438.0
2010-05-07 15:10:00,113.13281200000002,0.8834,38.4,1.4793,371.0,3050.0,0.9589,80.46,1104.5,1.2724,116.9375,114.85,85.55,0.010971999999999999,133.9,520.25,96.0,1375.3,914.9,10130.0,10150.0,1836.75,651.1,961.25,13.81,0.9021,278.4,109.11718700000002,119.765625,129.125,122.15625,33.05,508.5,10304.0,127.06,119.7,107.28,75.05,78.31,2444.0,109.695,2.083,2.1322,1310.0,78.38,2330.0,75.05,1210.0,3.136,2.0822,3.9960000000000004,1661.8,2.1293,18.42,438.0
2010-05-07 15:11:00,113.13281200000002,0.8833,38.4,1.4794,371.0,3050.0,0.9588,80.46,1103.5,1.2721,116.94531200000002,114.85,85.55,0.010971999999999999,133.9,520.25,96.0,1372.8,914.9,10125.0,10140.0,1835.5,651.0,961.25,13.81,0.9024,278.4,109.125,119.765625,129.21875,122.1875,33.05,508.5,10297.0,127.06,119.69,107.28,75.04,78.35,2444.0,109.7,2.083,2.1322,1310.0,78.38,2330.0,75.04,1210.1,3.1365,2.0828,4.0,1661.8,2.1275,18.41,438.0
2010-05-07 15:12:00,113.13281200000002,0.8833,38.4,1.4797,371.0,3050.0,0.9588,80.46,1104.75,1.2725,116.9375,114.85,85.55,0.010962999999999999,133.9,520.25,96.0,1374.9,914.9,10135.0,10150.0,1837.75,651.9,961.25,13.81,0.9031,278.4,109.11718700000002,119.75,129.09375,122.125,32.9,508.5,10308.0,127.05,119.69,107.28,75.09,78.35,2446.0,109.695,2.083,2.1322,1310.0,78.38,2330.0,75.07,1210.5,3.136,2.0835,3.9989999999999997,1661.8,2.1287,18.41,438.0
2010-05-07 15:13:00,113.13281200000002,0.883,38.4,1.4795,371.0,3050.0,0.9581,80.46,1103.25,1.2722,116.94531200000002,114.85,85.55,0.010969,133.9,520.25,96.0,1372.2,914.9,10120.0,10130.0,1835.5,650.9,961.25,13.81,0.9024,278.4,109.11718700000002,119.78125,129.1875,122.15625,33.0,508.5,10295.0,127.06,119.7,107.28,75.07,78.33,2442.0,109.695,2.083,2.1322,1310.0,78.38,2330.0,75.07,1210.2,3.136,2.084,3.9989999999999997,1661.8,2.1287,18.41,438.0
2010-05-07 15:14:00,113.13281200000002,0.8833,38.4,1.4795,371.0,3050.0,0.9584,80.46,1104.75,1.2721,116.9375,114.85,85.55,0.010962999999999999,133.9,520.25,96.0,1372.2,907.6,10130.0,10145.0,1838.0,651.4,961.25,13.81,0.9024,278.4,109.11718700000002,119.765625,129.1875,122.125,32.95,508.5,10305.0,127.04,119.68,107.28,75.1,78.35,2445.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.09,1210.5,3.136,2.0852,3.997,1661.5,2.1278,18.41,438.0
2010-05-07 15:15:00,113.13281200000002,0.8836,38.4,1.4797,371.0,3050.0,0.9583,80.46,1104.0,1.2722,116.9375,114.85,85.55,0.010966,133.9,520.25,96.0,1372.4,907.6,10120.0,10140.0,1836.5,651.1,961.25,13.81,0.9024,278.4,109.11718700000002,119.765625,129.15625,122.125,32.95,508.5,10297.0,127.04,119.67,107.28,75.08,78.36,2444.0,109.69,2.083,2.1322,1310.0,78.38,2330.0,75.09,1210.8,3.138,2.086,3.997,1662.0,2.126,18.415,438.0
2010-05-07 15:16:00,113.13281200000002,0.8835,38.4,1.4791,371.0,3050.0,0.9582,80.46,1103.25,1.2716,116.9375,114.85,85.55,0.010965,133.9,520.25,96.0,1371.6,906.9,10120.0,10135.0,1835.25,650.1,961.25,13.81,0.9021,278.4,109.125,119.765625,129.125,122.125,33.0,508.5,10294.0,127.07,119.7,107.28,75.06,78.36,2443.0,109.7,2.083,2.1322,1310.0,78.38,2330.0,75.05,1210.4,3.1345,2.085,3.998,1662.0,2.127,18.405,438.0
