,@AD#,@BO#,@BP#,@BTC#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TN#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,OAT#,QBZ#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#
2020-05-08 16:12:00,0.653,26.52,1.2408,10015.0,319.75,2395.0,0.71805,56.24,2929.0,1.08445,125.625,137.05,61.675,0.009376,111.65,481.25,95.325,1645.5,911.5,20210.0,20245.0,9218.5,1328.6,850.5,10.32,1.0307,290.9,156.34375,110.26953125,138.953125,219.84375,179.6875,29.4,523.0,24290.0,173.62,135.83,214.2,24.67,30.96,2897.0,112.295,29.55,269.25,0.9025,0.9556,167.66,30.95,24.69,1709.6,2.413,0.9027,1.829,791.0,0.9569,15.76
2020-05-08 16:13:00,0.653,26.52,1.2408,10025.0,319.75,2395.0,0.7181,56.24,2928.75,1.0845,125.609375,137.05,61.675,0.009375,111.65,481.25,95.325,1646.8,911.3,20210.0,20245.0,9220.25,1328.4,850.5,10.32,1.0307,290.9,156.328125,110.265625,138.9375,219.75,179.6875,29.35,523.0,24290.0,173.62,135.83,214.2,24.67,30.99,2897.0,112.295,29.55,269.5,0.9027,0.9556,167.66,30.95,24.74,1709.4,2.4125,0.9024,1.829,791.0,0.9565,15.76
2020-05-08 16:14:00,0.653,26.52,1.2407,10025.0,319.75,2395.0,0.71805,56.24,2928.25,1.0844,125.609375,137.05,61.675,0.009375,111.65,481.25,95.325,1646.2,911.1,20205.0,20245.0,9217.75,1328.4,850.5,10.32,1.0307,290.9,156.328125,110.265625,138.9375,219.75,179.6875,29.4,523.0,24279.0,173.62,135.83,214.2,24.67,30.97,2897.0,112.295,29.55,269.5,0.9027,0.9556,167.66,30.97,24.72,1708.7,2.413,0.9027,1.828,790.4,0.9565,15.76
2020-05-08 16:15:00,0.6531,26.52,1.2408,10025.0,319.75,2395.0,0.71805,56.24,2928.25,1.08425,125.6171875,137.05,61.675,0.009374500000000001,111.65,481.25,95.325,1646.0,911.2,20215.0,20250.0,9219.25,1328.7,850.5,10.32,1.0307,290.9,156.328125,110.26171875,138.9375,219.75,179.65625,29.35,523.0,24284.0,173.62,135.83,214.2,24.67,30.98,2897.0,112.295,29.55,269.5,0.9034,0.9556,167.66,30.97,24.72,1708.7,2.4135,0.9026,1.83,790.4,0.9569,15.76
2020-05-08 16:16:00,0.653,26.52,1.2407,10025.0,319.75,2395.0,0.71795,56.24,2928.25,1.0843,125.609375,137.05,61.675,0.009374500000000001,111.65,481.25,95.325,1646.0,911.4,20215.0,20250.0,9219.25,1328.7,850.5,10.32,1.0307,290.9,156.34375,110.265625,138.9375,219.8125,179.6875,29.35,523.0,24284.0,173.62,135.83,214.2,24.67,30.97,2897.0,112.295,29.55,269.75,0.9034,0.9556,167.66,30.97,24.74,1708.6,2.413,0.904,1.828,790.5,0.9572,15.755
2020-05-08 16:17:00,0.653,26.52,1.2407,10020.0,319.75,2395.0,0.71795,56.24,2928.25,1.0843,125.6171875,137.05,61.675,0.009374500000000001,111.65,481.25,95.325,1646.0,911.6,20210.0,20250.0,9219.25,1328.7,850.5,10.32,1.0307,290.9,156.34375,110.265625,138.9375,219.8125,179.6875,29.35,523.0,24284.0,173.62,135.83,214.2,24.67,30.96,2897.0,112.295,29.55,269.5,0.9034,0.9556,167.66,30.95,24.7,1708.9,2.4135,0.9028,1.829,790.5,0.9572,15.755
2020-05-08 16:18:00,0.653,26.52,1.2408,10020.0,319.75,2395.0,0.718,56.24,2928.25,1.08445,125.6171875,137.05,61.675,0.009376,111.65,481.25,95.325,1646.0,911.6,20210.0,20250.0,9219.25,1328.7,850.5,10.32,1.0309,290.9,156.328125,110.265625,138.9375,219.75,179.65625,29.35,523.0,24284.0,173.62,135.83,214.2,24.67,30.95,2897.0,112.295,29.55,269.5,0.9033,0.9556,167.66,30.94,24.68,1708.9,2.4135,0.9025,1.829,790.5,0.9572,15.755
2020-05-08 16:19:00,0.653,26.52,1.2408,10015.0,319.75,2395.0,0.718,56.24,2928.25,1.08445,125.609375,137.05,61.675,0.009376,111.65,481.25,95.325,1646.0,911.6,20210.0,20250.0,9219.25,1328.7,850.5,10.32,1.0308,290.9,156.328125,110.265625,138.9375,219.75,179.65625,29.35,523.0,24284.0,173.62,135.83,214.2,24.67,30.93,2897.0,112.295,29.55,269.25,0.9033,0.9556,167.66,30.92,24.65,1708.8,2.413,0.9025,1.828,791.2,0.9568,15.76
2020-05-08 16:20:00,0.6531,26.52,1.2409,10025.0,319.75,2395.0,0.71805,56.24,2928.25,1.08445,125.6171875,137.05,61.675,0.009376,111.65,481.25,95.325,1646.0,911.6,20210.0,20250.0,9219.25,1328.7,850.5,10.32,1.0308,290.9,156.34375,110.265625,138.953125,219.8125,179.6875,29.35,523.0,24284.0,173.62,135.83,214.2,24.67,30.95,2897.0,112.295,29.55,269.25,0.9033,0.9556,167.66,30.93,24.67,1708.8,2.4135,0.9018,1.829,791.2,0.9568,15.76
2020-05-08 16:21:00,0.6531,26.52,1.2408,10025.0,319.75,2395.0,0.71805,56.24,2928.25,1.08445,125.6171875,137.05,61.675,0.0093755,111.65,481.25,95.325,1646.0,911.6,20215.0,20250.0,9219.25,1328.7,850.5,10.32,1.0308,290.9,156.34375,110.265625,138.953125,219.6875,179.65625,29.35,523.0,24284.0,173.62,135.83,214.2,24.67,30.97,2897.0,112.295,29.55,269.5,0.9033,0.9556,167.66,30.95,24.7,1708.6,2.414,0.9029,1.829,791.0,0.9568,15.76
2020-05-08 16:22:00,0.6531,26.52,1.2408,10025.0,319.75,2395.0,0.71805,56.24,2928.25,1.08445,125.6171875,137.05,61.675,0.009375,111.65,481.25,95.325,1646.0,911.6,20215.0,20250.0,9219.25,1328.7,850.5,10.32,1.0308,290.9,156.34375,110.265625,138.9375,219.6875,179.65625,29.35,523.0,24284.0,173.62,135.83,214.2,24.75,30.99,2897.0,112.295,29.55,269.5,0.9033,0.9564,167.66,30.95,24.76,1708.4,2.413,0.9034,1.828,791.0,0.9585,15.76
2020-05-08 16:23:00,0.6531,26.52,1.2407,10025.0,319.75,2395.0,0.71805,56.24,2928.25,1.0844,125.6171875,137.05,61.675,0.009374500000000001,111.65,481.25,95.325,1646.5,911.2,20220.0,20250.0,9219.25,1328.7,850.5,10.32,1.0307,290.9,156.328125,110.265625,138.953125,219.71875,179.65625,29.35,523.0,24284.0,173.62,135.83,214.2,24.76,31.01,2897.0,112.295,29.55,269.75,0.9038,0.9564,167.66,31.0,24.81,1708.4,2.4125,0.9035,1.828,791.0,0.9586,15.76
2020-05-08 16:24:00,0.6531,26.52,1.2407,10025.0,319.75,2395.0,0.718,56.24,2928.25,1.0844,125.6171875,137.05,61.675,0.009374500000000001,111.65,481.25,95.325,1646.5,910.9,20220.0,20250.0,9219.25,1328.7,850.5,10.32,1.0307,290.9,156.34375,110.26953125,138.953125,219.78125,179.6875,29.35,523.0,24284.0,173.62,135.83,214.2,24.76,30.99,2897.0,112.295,29.55,269.75,0.904,0.9564,167.66,31.0,24.77,1708.4,2.4125,0.9042,1.828,791.0,0.9586,15.76
2020-05-08 16:25:00,0.6531,26.52,1.2407,10020.0,319.75,2395.0,0.71805,56.24,2928.25,1.08435,125.609375,137.05,61.675,0.009373999999999999,111.65,481.25,95.325,1646.5,910.4,20220.0,20250.0,9219.25,1328.7,850.5,10.32,1.0307,290.9,156.3125,110.265625,138.9375,219.71875,179.625,29.35,523.0,24284.0,173.62,135.83,214.2,24.76,30.98,2897.0,112.295,29.55,269.75,0.904,0.9564,167.66,31.0,24.75,1708.3,2.4135,0.9042,1.829,791.1,0.9586,15.76
2020-05-08 16:26:00,0.653,26.52,1.2407,10025.0,319.75,2395.0,0.71805,56.24,2928.25,1.0844,125.6015625,137.05,61.675,0.009373999999999999,111.65,481.25,95.325,1646.5,910.4,20220.0,20250.0,9219.25,1328.7,850.5,10.32,1.0307,290.9,156.3125,110.26171875,138.921875,219.71875,179.625,29.35,523.0,24284.0,173.62,135.83,214.2,24.76,31.01,2897.0,112.295,29.55,269.75,0.904,0.9587,167.66,31.0,24.81,1708.1,2.413,0.9055,1.83,791.2,0.9586,15.755
2020-05-08 16:27:00,0.6529,26.52,1.2407,10025.0,319.75,2395.0,0.71795,56.24,2928.25,1.08455,125.6015625,137.05,61.675,0.009374500000000001,111.65,481.25,95.325,1646.5,910.4,20225.0,20250.0,9219.25,1328.7,850.5,10.32,1.0308,290.9,156.3125,110.26171875,138.9375,219.71875,179.625,29.35,523.0,24284.0,173.62,135.83,214.2,24.76,30.98,2897.0,112.295,29.55,269.75,0.904,0.9587,167.66,31.01,24.79,1708.2,2.413,0.9038,1.829,791.2,0.9586,15.75
2020-05-08 16:28:00,0.6529,26.52,1.2407,10025.0,319.75,2395.0,0.7179,56.24,2928.25,1.0845,125.6015625,137.05,61.675,0.009373999999999999,111.65,481.25,95.325,1646.5,910.4,20225.0,20250.0,9219.25,1328.7,850.5,10.32,1.0308,290.9,156.296875,110.26171875,138.921875,219.71875,179.59375,29.35,523.0,24284.0,173.62,135.83,214.2,24.8,30.99,2897.0,112.295,29.55,269.75,0.9041,0.9587,167.66,31.01,24.81,1708.4,2.412,0.9046,1.831,791.2,0.9573,15.75
2020-05-08 16:29:00,0.6529,26.52,1.2407,10030.0,319.75,2395.0,0.71795,56.24,2928.25,1.0845,125.6015625,137.05,61.675,0.009373999999999999,111.65,481.25,95.325,1646.5,910.4,20225.0,20255.0,9219.25,1328.7,850.5,10.32,1.0308,290.9,156.3125,110.26171875,138.90625,219.6875,179.625,29.35,523.0,24284.0,173.62,135.83,214.2,24.8,30.99,2897.0,112.295,29.55,269.75,0.9042,0.9587,167.66,30.98,24.8,1708.6,2.412,0.9043,1.83,791.0,0.9573,15.76
2020-05-08 16:30:00,0.6531,26.52,1.2407,10030.0,319.75,2395.0,0.71795,56.24,2928.25,1.0844,125.609375,137.05,61.675,0.009373999999999999,111.65,481.25,95.325,1646.5,910.6,20225.0,20255.0,9219.25,1328.7,850.5,10.32,1.0308,290.9,156.296875,110.26171875,138.921875,219.6875,179.65625,29.35,523.0,24284.0,173.62,135.83,214.2,24.8,30.98,2897.0,112.295,29.55,269.75,0.9042,0.9587,167.66,30.98,24.77,1708.0,2.41,0.9037,1.83,791.0,0.9573,15.75
2020-05-08 16:31:00,0.653,26.52,1.2408,10030.0,319.75,2395.0,0.71795,56.24,2927.75,1.0843,125.6015625,137.05,61.675,0.0093735,111.65,481.25,95.325,1646.5,910.6,20225.0,20255.0,9217.0,1328.7,850.5,10.32,1.0307,290.9,156.296875,110.26171875,138.921875,219.78125,179.65625,29.35,523.0,24288.0,173.62,135.83,214.2,24.74,30.98,2897.0,112.295,29.55,269.75,0.9042,0.9587,167.66,30.97,24.74,1706.7,2.4115,0.9033,1.83,791.0,0.957,15.75
2020-05-08 16:32:00,0.6532,26.52,1.2407,10030.0,319.75,2395.0,0.718,56.24,2928.0,1.08435,125.6015625,137.05,61.675,0.009373000000000001,111.65,481.25,95.325,1646.5,911.1,20230.0,20255.0,9217.5,1328.5,850.5,10.32,1.0307,290.9,156.296875,110.2578125,138.921875,219.71875,179.625,29.35,523.0,24294.0,173.62,135.83,214.2,24.78,30.97,2897.0,112.295,29.55,269.5,0.9042,0.9587,167.66,30.98,24.78,1706.5,2.411,0.903,1.829,790.6,0.9564,15.745
2020-05-08 16:33:00,0.6533,26.52,1.2408,10030.0,319.75,2395.0,0.71805,56.24,2927.0,1.08435,125.59375,137.05,61.675,0.009373000000000001,111.65,481.25,95.325,1646.5,910.9,20230.0,20255.0,9215.0,1328.1,850.5,10.32,1.0307,290.9,156.28125,110.2578125,138.921875,219.6875,179.59375,29.35,523.0,24283.0,173.62,135.83,214.2,24.75,30.97,2897.0,112.295,29.55,269.5,0.9042,0.9587,167.66,30.98,24.75,1706.2,2.4105,0.9031,1.828,790.6,0.9564,15.74
2020-05-08 16:34:00,0.6533,26.52,1.2409,10030.0,319.75,2395.0,0.71795,56.24,2927.5,1.0845,125.59375,137.05,61.675,0.009372499999999999,111.65,481.25,95.325,1646.5,911.6,20230.0,20255.0,9215.0,1328.3,850.5,10.32,1.0308,290.9,156.28125,110.2578125,138.921875,219.6875,179.59375,29.35,523.0,24289.0,173.62,135.83,214.2,24.75,30.97,2897.0,112.295,29.55,269.5,0.9042,0.956,167.66,30.98,24.71,1706.1,2.4105,0.9038,1.829,790.2,0.9564,15.735
2020-05-08 16:35:00,0.6533,26.52,1.2409,10030.0,319.75,2395.0,0.71795,56.24,2927.75,1.08445,125.59375,137.05,61.675,0.009373000000000001,111.65,481.25,95.325,1646.5,911.7,20230.0,20255.0,9215.75,1329.1,850.5,10.32,1.0308,290.9,156.28125,110.2578125,138.90625,219.65625,179.59375,29.35,523.0,24289.0,173.62,135.83,214.2,24.75,30.98,2897.0,112.295,29.55,269.5,0.9042,0.956,167.66,30.98,24.74,1706.6,2.4115,0.9043,1.829,789.7,0.9563,15.74
2020-05-08 16:36:00,0.6532,26.52,1.2409,10030.0,319.75,2395.0,0.71795,56.24,2928.0,1.0844,125.5859375,137.05,61.675,0.0093735,111.65,481.25,95.325,1646.5,911.7,20230.0,20265.0,9216.25,1329.0,850.5,10.32,1.0308,290.9,156.28125,110.25390625,138.90625,219.625,179.5625,29.35,523.0,24290.0,173.62,135.83,214.2,24.74,30.97,2897.0,112.295,29.55,269.5,0.9042,0.956,167.66,30.99,24.76,1706.6,2.4105,0.9037,1.828,789.7,0.9569,15.74
2020-05-08 16:37:00,0.6532,26.52,1.2408,10045.0,319.75,2395.0,0.7179,56.24,2927.75,1.0845,125.578125,137.05,61.675,0.009373000000000001,111.65,481.25,95.325,1646.5,911.7,20230.0,20265.0,9217.25,1327.8,850.5,10.32,1.0308,290.9,156.25,110.25390625,138.890625,219.625,179.5625,29.35,523.0,24290.0,173.62,135.83,214.2,24.74,30.97,2897.0,112.295,29.55,269.5,0.9042,0.956,167.66,30.97,24.74,1706.5,2.4105,0.9035,1.828,789.7,0.956,15.745
2020-05-08 16:38:00,0.6532,26.52,1.2408,10045.0,319.75,2395.0,0.7179,56.24,2928.25,1.0845,125.5859375,137.05,61.675,0.0093735,111.65,481.25,95.325,1646.5,911.2,20230.0,20265.0,9218.0,1327.4,850.5,10.32,1.0308,290.9,156.265625,110.25,138.890625,219.625,179.5625,29.35,523.0,24294.0,173.62,135.83,214.2,24.7,30.95,2897.0,112.295,29.55,269.25,0.9042,0.956,167.66,30.96,24.69,1706.4,2.41,0.9029,1.827,789.7,0.9556,15.74
2020-05-08 16:39:00,0.6533,26.52,1.2409,10045.0,319.75,2395.0,0.71785,56.24,2928.25,1.08445,125.5859375,137.05,61.675,0.009372499999999999,111.65,481.25,95.325,1646.5,911.2,20235.0,20265.0,9218.5,1327.4,850.5,10.32,1.0308,290.9,156.25,110.25,138.890625,219.625,179.53125,29.35,523.0,24294.0,173.62,135.83,214.2,24.7,30.95,2897.0,112.295,29.55,269.25,0.9042,0.956,167.66,30.96,24.68,1706.5,2.41,0.9026,1.827,790.7,0.9556,15.745
2020-05-08 16:40:00,0.6532,26.52,1.2406,10055.0,319.75,2395.0,0.71785,56.24,2928.25,1.0844,125.5703125,137.05,61.675,0.009372499999999999,111.65,481.25,95.325,1646.5,911.2,20235.0,20265.0,9219.5,1327.5,850.5,10.32,1.0308,290.9,156.265625,110.25,138.90625,219.6875,179.5625,29.35,523.0,24294.0,173.62,135.83,214.2,24.68,30.95,2897.0,112.295,29.55,269.25,0.9042,0.9573,167.66,30.96,24.67,1706.8,2.4105,0.9026,1.8259999999999998,790.3,0.957,15.745
2020-05-08 16:41:00,0.6532,26.52,1.2407,10060.0,319.75,2395.0,0.71785,56.24,2929.25,1.0844,125.578125,137.05,61.675,0.0093735,111.65,481.25,95.325,1646.5,911.2,20235.0,20265.0,9222.0,1328.2,850.5,10.32,1.0308,290.9,156.265625,110.25,138.890625,219.65625,179.59375,29.35,523.0,24302.0,173.62,135.83,214.2,24.65,30.94,2897.0,112.295,29.55,269.25,0.9042,0.9573,167.66,30.93,24.63,1707.0,2.4095,0.9023,1.829,790.5,0.9571,15.745
2020-05-08 16:42:00,0.6532,26.52,1.2407,10065.0,319.75,2395.0,0.718,56.24,2928.75,1.08445,125.578125,137.05,61.675,0.0093735,111.65,481.25,95.325,1646.5,911.2,20235.0,20265.0,9220.5,1327.8,850.5,10.32,1.0308,290.9,156.265625,110.25,138.890625,219.71875,179.59375,29.35,523.0,24296.0,173.62,135.83,214.2,24.65,30.94,2897.0,112.295,29.55,269.25,0.9042,0.9573,167.66,30.93,24.64,1706.8,2.4095,0.9023,1.827,791.0,0.9547,15.75
2020-05-08 16:43:00,0.6531,26.52,1.2407,10065.0,319.75,2395.0,0.71795,56.24,2928.75,1.0845,125.578125,137.05,61.675,0.009372499999999999,111.65,481.25,95.325,1646.5,911.2,20235.0,20265.0,9221.25,1327.9,850.5,10.32,1.0308,290.9,156.265625,110.25,138.890625,219.71875,179.59375,29.35,523.0,24294.0,173.62,135.83,214.2,24.65,30.94,2897.0,112.295,29.55,269.25,0.9042,0.9573,167.66,30.93,24.67,1707.0,2.409,0.9024,1.8259999999999998,791.0,0.9549,15.73
