,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,FVS#,GAS#,IHO#,IRB#,LRC#,OAT#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2016-01-08 16:07:00,0.6956,29.67,1.4522,357.25,2998.0,0.7066,61.45,1912.25,1.0937,119.4296875,156.6,59.925,0.0085185,119.0,472.25,132.825,1586.8,17265.0,17300.0,4261.5,1042.0,864.25,14.53,1.0081,268.6,108.875,127.53125,161.625,156.59375,25.0,477.75,16243.0,159.81,131.27,154.32,32.91,33.37,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.35,2152.0,32.9,1103.3,2.016,1.0471,2.475,881.2,1.1253,13.93,421.0
2016-01-08 16:08:00,0.6956,29.67,1.4522,357.25,2998.0,0.7066,61.45,1912.75,1.0937,119.4375,156.6,59.925,0.008518000000000001,119.0,472.25,132.825,1586.8,17275.0,17305.0,4263.0,1042.0,864.25,14.53,1.0081,268.6,108.875,127.515625,161.59375,156.59375,24.95,477.75,16244.0,159.81,131.27,154.32,32.91,33.37,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.35,2152.0,32.91,1103.6,2.016,1.0472,2.474,881.2,1.1256,13.94,421.0
2016-01-08 16:09:00,0.6956,29.67,1.4524,357.25,2998.0,0.7066,61.45,1913.5,1.0937,119.4375,156.6,59.925,0.008517499999999999,119.0,472.25,132.825,1586.8,17280.0,17310.0,4263.75,1042.3,864.25,14.53,1.0081,268.6,108.875,127.515625,161.59375,156.59375,24.9,477.75,16247.0,159.81,131.27,154.32,32.91,33.36,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.35,2152.0,32.9,1103.3,2.016,1.0472,2.475,881.2,1.1256,13.93,421.0
2016-01-08 16:10:00,0.6957,29.67,1.4526,357.25,2998.0,0.7066,61.45,1916.25,1.0936,119.4296875,156.6,59.925,0.008517,119.0,472.25,132.825,1586.8,17280.0,17315.0,4270.0,1043.7,864.25,14.53,1.0079,268.6,108.875,127.515625,161.59375,156.59375,24.8,477.75,16270.0,159.81,131.27,154.32,32.91,33.36,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.35,2152.0,32.91,1103.2,2.0155,1.0469,2.477,881.2,1.1241,13.925,421.0
2016-01-08 16:11:00,0.6958,29.67,1.4527,357.25,2998.0,0.7067,61.45,1917.25,1.0935,119.421875,156.6,59.925,0.0085155,119.0,472.25,132.825,1586.8,17300.0,17335.0,4273.25,1044.1,864.25,14.53,1.0079,268.6,108.8671875,127.515625,161.5625,156.5625,24.65,477.75,16279.0,159.81,131.27,154.32,32.91,33.36,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.39,2152.0,32.92,1103.0,2.0155,1.0475,2.477,881.2,1.1241,13.925,421.0
2016-01-08 16:12:00,0.6958,29.67,1.4527,357.25,2998.0,0.7066,61.45,1915.75,1.0936,119.4296875,156.6,59.925,0.008516,119.0,472.25,132.825,1586.8,17285.0,17315.0,4269.75,1043.9,864.25,14.53,1.0079,268.6,108.8671875,127.515625,161.53125,156.5625,24.7,477.75,16269.0,159.81,131.27,154.32,32.93,33.37,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.39,2152.0,32.93,1103.1,2.0155,1.0475,2.476,880.5,1.1233,13.925,421.0
2016-01-08 16:13:00,0.6957,29.67,1.4527,357.25,2998.0,0.7066,61.45,1913.5,1.0935,119.4296875,156.6,59.925,0.0085155,119.0,472.25,132.825,1586.8,17290.0,17325.0,4265.75,1042.5,864.25,14.53,1.0079,268.6,108.8671875,127.5,161.53125,156.53125,24.9,477.75,16250.0,159.81,131.27,154.32,32.93,33.36,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.39,2152.0,32.92,1102.9,2.0155,1.0475,2.475,880.5,1.1241,13.92,421.0
2016-01-08 16:14:00,0.6956,29.67,1.4527,357.25,2998.0,0.7065,61.45,1912.75,1.0937,119.421875,156.6,59.925,0.008516,119.0,472.25,132.825,1586.8,17290.0,17315.0,4263.75,1041.8,864.25,14.53,1.0079,268.6,108.8671875,127.5,161.46875,156.5,25.2,477.75,16245.0,159.81,131.27,154.32,32.93,33.36,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.39,2152.0,32.93,1103.3,2.016,1.0474,2.476,880.5,1.1241,13.925,421.0
2016-01-08 16:15:00,0.6954,29.67,1.4527,357.25,2998.0,0.7065,61.45,1911.75,1.0938,119.421875,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17285.0,17320.0,4262.75,1041.5,864.25,14.53,1.0079,268.6,108.8671875,127.5,161.46875,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.88,33.35,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.32,2152.0,32.89,1102.9,2.0155,1.0467,2.476,880.8,1.1238,13.915,421.0
2016-01-08 16:16:00,0.6954,29.67,1.4527,357.25,2998.0,0.7064,61.45,1911.75,1.0939,119.421875,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17275.0,17310.0,4262.75,1041.3,864.25,14.53,1.0079,268.6,108.8671875,127.484375,161.46875,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.88,33.34,3001.0,111.615,29.7,310.25,1.0497,1.1268,1438.0,151.29,33.32,2152.0,32.91,1102.9,2.015,1.0456,2.476,880.8,1.1233,13.915,421.0
2016-01-08 16:17:00,0.6954,29.67,1.4527,357.25,2998.0,0.7063,61.45,1911.75,1.0939,119.4140625,156.6,59.925,0.008518000000000001,119.0,472.25,132.825,1586.8,17270.0,17310.0,4262.75,1041.7,864.25,14.53,1.0079,268.6,108.859375,127.5,161.5,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.88,33.34,3001.0,111.615,29.7,310.0,1.0497,1.1268,1438.0,151.29,33.32,2152.0,32.91,1102.6,2.015,1.0462,2.475,880.2,1.1233,13.91,421.0
2016-01-08 16:18:00,0.6954,29.67,1.4527,357.25,2998.0,0.7063,61.45,1911.75,1.0939,119.421875,156.6,59.925,0.008517,119.0,472.25,132.825,1586.8,17280.0,17315.0,4262.75,1041.6,864.25,14.53,1.0079,268.6,108.859375,127.5,161.5,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.88,33.34,3001.0,111.615,29.7,310.0,1.0497,1.1268,1438.0,151.29,33.32,2152.0,32.91,1102.7,2.015,1.0464,2.475,880.2,1.1233,13.915,421.0
2016-01-08 16:19:00,0.6954,29.67,1.4528,357.25,2998.0,0.7063,61.45,1911.75,1.094,119.421875,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17285.0,17325.0,4262.75,1041.5,864.25,14.53,1.0078,268.6,108.859375,127.5,161.46875,156.53125,25.25,477.75,16233.0,159.81,131.27,154.32,32.88,33.34,3001.0,111.615,29.7,310.0,1.0497,1.1268,1438.0,151.29,33.32,2152.0,32.91,1102.4,2.015,1.0462,2.475,880.2,1.1233,13.915,421.0
2016-01-08 16:20:00,0.6954,29.67,1.4528,357.25,2998.0,0.7063,61.45,1911.75,1.0939,119.421875,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17285.0,17325.0,4262.75,1041.6,864.25,14.53,1.0078,268.6,108.859375,127.5,161.5,156.53125,25.25,477.75,16233.0,159.81,131.27,154.32,32.88,33.35,3001.0,111.615,29.7,309.75,1.0497,1.1268,1438.0,151.29,33.35,2152.0,32.92,1102.5,2.0155,1.0458,2.475,880.2,1.1235,13.925,421.0
2016-01-08 16:21:00,0.6954,29.67,1.4529,357.25,2998.0,0.7063,61.45,1911.75,1.0939,119.421875,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17280.0,17325.0,4262.75,1041.6,864.25,14.53,1.0078,268.6,108.859375,127.5,161.46875,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.88,33.33,3001.0,111.615,29.7,309.75,1.0497,1.1268,1438.0,151.29,33.35,2152.0,32.91,1103.3,2.0155,1.0458,2.475,880.3,1.1235,13.93,421.0
2016-01-08 16:22:00,0.6955,29.67,1.4529,357.25,2998.0,0.7063,61.45,1911.75,1.0939,119.421875,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17280.0,17325.0,4262.75,1041.7,864.25,14.53,1.0078,268.6,108.859375,127.5,161.4375,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.88,33.33,3001.0,111.615,29.7,309.75,1.0453,1.1268,1438.0,151.29,33.35,2152.0,32.91,1103.2,2.0165,1.0455,2.475,880.3,1.1211,13.935,421.0
2016-01-08 16:23:00,0.6955,29.67,1.4529,357.25,2998.0,0.7063,61.45,1911.75,1.0939,119.421875,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17280.0,17315.0,4262.75,1041.8,864.25,14.53,1.0078,268.6,108.8671875,127.5,161.4375,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.92,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.35,2152.0,32.91,1103.1,2.0165,1.0457,2.475,880.3,1.1211,13.925,421.0
2016-01-08 16:24:00,0.6955,29.67,1.4529,357.25,2998.0,0.7062,61.45,1911.75,1.0939,119.421875,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17280.0,17315.0,4262.75,1041.9,864.25,14.53,1.0078,268.6,108.8671875,127.5,161.40625,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.92,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.92,1102.9,2.016,1.0457,2.476,880.3,1.1239,13.92,421.0
2016-01-08 16:25:00,0.6956,29.67,1.4529,357.25,2998.0,0.7062,61.45,1911.75,1.0939,119.4140625,156.6,59.925,0.008516,119.0,472.25,132.825,1586.8,17280.0,17315.0,4262.75,1042.2,864.25,14.53,1.0078,268.6,108.8671875,127.484375,161.40625,156.46875,25.25,477.75,16233.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.92,1103.0,2.016,1.0454,2.476,880.3,1.1239,13.92,421.0
2016-01-08 16:26:00,0.6955,29.67,1.4527,357.25,2998.0,0.7062,61.45,1911.75,1.0939,119.4140625,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17280.0,17315.0,4262.75,1041.2,864.25,14.53,1.0078,268.6,108.8671875,127.5,161.40625,156.46875,25.25,477.75,16233.0,159.81,131.27,154.32,32.92,33.34,3001.0,111.615,29.7,309.75,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.92,1103.1,2.016,1.0462,2.475,880.3,1.1239,13.925,421.0
2016-01-08 16:27:00,0.6954,29.67,1.4526,357.25,2998.0,0.7062,61.45,1911.75,1.094,119.4140625,156.6,59.925,0.0085165,119.0,472.25,132.825,1586.8,17290.0,17320.0,4262.75,1041.4,864.25,14.53,1.0078,268.6,108.8671875,127.5,161.40625,156.46875,25.25,477.75,16233.0,159.81,131.27,154.32,32.92,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.92,1103.2,2.0155,1.0464,2.475,880.3,1.1239,13.92,421.0
2016-01-08 16:28:00,0.6955,29.67,1.4526,357.25,2998.0,0.7063,61.45,1911.75,1.0939,119.421875,156.6,59.925,0.008516,119.0,472.25,132.825,1586.8,17295.0,17325.0,4262.75,1041.2,864.25,14.53,1.0079,268.6,108.8671875,127.5,161.40625,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.93,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.94,1103.3,2.0155,1.0464,2.476,880.3,1.1246,13.92,421.0
2016-01-08 16:29:00,0.6954,29.67,1.4527,357.25,2998.0,0.7063,61.45,1911.75,1.0941,119.421875,156.6,59.925,0.008516,119.0,472.25,132.825,1586.8,17290.0,17325.0,4262.75,1041.2,864.25,14.53,1.0079,268.6,108.8671875,127.5,161.40625,156.5,25.25,477.75,16233.0,159.81,131.27,154.32,32.93,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.93,1103.2,2.0155,1.0461,2.476,880.3,1.1246,13.92,421.0
2016-01-08 16:30:00,0.6953,29.67,1.4528,357.25,2998.0,0.7063,61.45,1911.75,1.0941,119.421875,156.6,59.925,0.008516,119.0,472.25,132.825,1586.8,17290.0,17325.0,4262.75,1041.3,864.25,14.53,1.0079,268.6,108.8671875,127.5,161.40625,156.46875,25.25,477.75,16233.0,159.81,131.27,154.32,32.93,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.95,1103.2,2.0155,1.0461,2.477,880.2,1.1251,13.92,421.0
2016-01-08 16:31:00,0.6953,29.67,1.4528,357.25,2998.0,0.7065,61.45,1913.0,1.0941,119.421875,156.6,59.925,0.0085155,119.0,472.25,132.825,1586.8,17290.0,17325.0,4264.5,1042.0,864.25,14.53,1.0079,268.6,108.8671875,127.515625,161.46875,156.53125,25.25,477.75,16243.0,159.81,131.27,154.32,32.93,33.33,3001.0,111.615,29.7,310.25,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.93,1103.2,2.016,1.0462,2.477,880.2,1.1232,13.92,421.0
2016-01-08 16:32:00,0.6952,29.67,1.4527,357.25,2998.0,0.7065,61.45,1914.25,1.0939,119.421875,156.6,59.925,0.008515,119.0,472.25,132.825,1586.8,17300.0,17330.0,4268.25,1042.6,864.25,14.53,1.0079,268.6,108.859375,127.515625,161.46875,156.5625,25.25,477.75,16255.0,159.81,131.27,154.32,32.94,33.33,3001.0,111.615,29.7,310.25,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.95,1103.0,2.016,1.0468,2.477,880.2,1.1232,13.915,421.0
2016-01-08 16:33:00,0.6952,29.67,1.4527,357.25,2998.0,0.7064,61.45,1916.25,1.094,119.421875,156.6,59.925,0.0085145,119.0,472.25,132.825,1586.8,17310.0,17340.0,4272.75,1043.9,864.25,14.53,1.008,268.6,108.859375,127.5,161.46875,156.53125,25.25,477.75,16269.0,159.81,131.27,154.32,32.94,33.34,3001.0,111.615,29.7,310.5,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.94,1103.0,2.0165,1.0467,2.477,880.2,1.1228,13.91,421.0
2016-01-08 16:34:00,0.6951,29.67,1.4527,357.25,2998.0,0.7064,61.45,1914.75,1.0942,119.421875,156.6,59.925,0.008516,119.0,472.25,132.825,1586.8,17310.0,17340.0,4269.25,1043.0,864.25,14.53,1.0079,268.6,108.8671875,127.5,161.46875,156.5625,25.25,477.75,16257.0,159.81,131.27,154.32,32.94,33.33,3001.0,111.615,29.7,310.5,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.95,1103.3,2.016,1.0467,2.478,880.2,1.1232,13.915,421.0
2016-01-08 16:35:00,0.6947,29.67,1.4527,357.25,2998.0,0.7063,61.45,1914.5,1.0942,119.421875,156.6,59.925,0.008516,119.0,472.25,132.825,1586.8,17310.0,17340.0,4268.25,1042.8,864.25,14.53,1.0082,268.6,108.8671875,127.5,161.46875,156.53125,25.25,477.75,16255.0,159.81,131.27,154.32,32.94,33.34,3001.0,111.615,29.7,310.25,1.0453,1.1268,1438.0,151.29,33.32,2152.0,32.95,1103.2,2.0165,1.0467,2.479,880.2,1.1232,13.915,421.0
2016-01-08 16:36:00,0.6947,29.67,1.4522,357.25,2998.0,0.7062,61.45,1914.25,1.0942,119.4140625,156.6,59.925,0.008517499999999999,119.0,472.25,132.825,1586.8,17295.0,17325.0,4267.0,1042.5,864.25,14.53,1.0083,268.6,108.8671875,127.5,161.46875,156.53125,25.25,477.75,16250.0,159.81,131.27,154.32,32.94,33.33,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.36,2152.0,32.95,1103.6,2.0165,1.046,2.477,880.4,1.1232,13.915,421.0
2016-01-08 16:37:00,0.6946,29.67,1.4522,357.25,2998.0,0.7061,61.45,1914.0,1.0943,119.4140625,156.6,59.925,0.008517499999999999,119.0,472.25,132.825,1586.8,17290.0,17325.0,4266.75,1042.5,864.25,14.53,1.0083,268.6,108.8671875,127.5,161.46875,156.5,25.25,477.75,16247.0,159.81,131.27,154.32,32.94,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.36,2152.0,32.95,1103.7,2.0165,1.046,2.477,880.4,1.1232,13.915,421.0
2016-01-08 16:38:00,0.6944,29.67,1.4521,357.25,2998.0,0.7061,61.45,1914.0,1.0942,119.421875,156.6,59.925,0.008520999999999999,119.0,472.25,132.825,1586.8,17290.0,17320.0,4267.75,1042.7,864.25,14.53,1.0083,268.6,108.8671875,127.5,161.46875,156.5,25.25,477.75,16249.0,159.81,131.27,154.32,32.94,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.36,2152.0,32.95,1103.8,2.0165,1.0466,2.478,880.4,1.1232,13.915,421.0
2016-01-08 16:39:00,0.6945,29.67,1.4522,357.25,2998.0,0.706,61.45,1914.0,1.0943,119.421875,156.6,59.925,0.008520999999999999,119.0,472.25,132.825,1586.8,17290.0,17320.0,4267.5,1042.1,864.25,14.53,1.0083,268.6,108.8671875,127.515625,161.5,156.53125,25.25,477.75,16248.0,159.81,131.27,154.32,32.94,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.36,2152.0,32.94,1103.7,2.0165,1.0466,2.478,880.4,1.1232,13.92,421.0
2016-01-08 16:40:00,0.6943,29.67,1.4524,357.25,2998.0,0.706,61.45,1913.75,1.0943,119.421875,156.6,59.925,0.0085205,119.0,472.25,132.825,1586.8,17290.0,17320.0,4267.75,1042.1,864.25,14.53,1.0083,268.6,108.8671875,127.515625,161.5,156.53125,25.25,477.75,16247.0,159.81,131.27,154.32,32.94,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.36,2152.0,32.93,1103.7,2.0165,1.0468,2.476,880.1,1.1227,13.93,421.0
2016-01-08 16:41:00,0.6943,29.67,1.4524,357.25,2998.0,0.706,61.45,1913.75,1.0943,119.4140625,156.6,59.925,0.0085215,119.0,472.25,132.825,1586.8,17285.0,17315.0,4267.25,1042.1,864.25,14.53,1.0083,268.6,108.8671875,127.515625,161.53125,156.53125,25.25,477.75,16246.0,159.81,131.27,154.32,32.94,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.36,2152.0,32.93,1103.6,2.0165,1.0457,2.476,880.1,1.1232,13.925,421.0
2016-01-08 16:42:00,0.6942,29.67,1.4521,357.25,2998.0,0.706,61.45,1914.25,1.0944,119.421875,156.6,59.925,0.00852,119.0,472.25,132.825,1586.8,17295.0,17320.0,4268.5,1042.1,864.25,14.53,1.0083,268.6,108.8671875,127.515625,161.53125,156.53125,25.25,477.75,16251.0,159.81,131.27,154.32,32.94,33.32,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.31,2152.0,32.88,1103.9,2.0155,1.045,2.475,880.1,1.1232,13.93,421.0
2016-01-08 16:43:00,0.6939,29.67,1.4521,357.25,2998.0,0.7059,61.45,1914.25,1.0942,119.421875,156.6,59.925,0.0085185,119.0,472.25,132.825,1586.8,17295.0,17320.0,4267.75,1042.0,864.25,14.53,1.0083,268.6,108.8671875,127.515625,161.53125,156.5625,25.25,477.75,16248.0,159.81,131.27,154.32,32.85,33.29,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.87,1103.9,2.0155,1.045,2.477,880.8,1.1226,13.93,421.0
2016-01-08 16:44:00,0.693,29.67,1.4518,357.25,2998.0,0.7058,61.45,1914.0,1.0943,119.4296875,156.6,59.925,0.0085185,119.0,472.25,132.825,1586.8,17295.0,17320.0,4267.75,1042.3,864.25,14.53,1.0082,268.6,108.8671875,127.53125,161.5625,156.59375,25.25,477.75,16248.0,159.81,131.27,154.32,32.85,33.31,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.87,1103.8,2.0155,1.0448,2.477,882.1,1.1226,13.93,421.0
2016-01-08 16:45:00,0.6935,29.67,1.4522,357.25,2998.0,0.7058,61.45,1914.5,1.0943,119.4296875,156.6,59.925,0.0085205,119.0,472.25,132.825,1586.8,17295.0,17320.0,4267.75,1042.1,864.25,14.53,1.0082,268.6,108.8671875,127.515625,161.5625,156.59375,25.25,477.75,16252.0,159.81,131.27,154.32,32.85,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.9,1103.9,2.0155,1.0455,2.477,882.1,1.123,13.93,421.0
2016-01-08 16:46:00,0.6936,29.67,1.4522,357.25,2998.0,0.7058,61.45,1913.5,1.0944,119.4296875,156.6,59.925,0.008523000000000001,119.0,472.25,132.825,1586.8,17280.0,17315.0,4265.5,1042.1,864.25,14.53,1.008,268.6,108.8671875,127.515625,161.53125,156.5625,25.25,477.75,16245.0,159.81,131.27,154.32,32.9,33.33,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.9,1103.6,2.0155,1.0456,2.476,880.8,1.1231,13.93,421.0
2016-01-08 16:47:00,0.6931,29.67,1.4526,357.25,2998.0,0.7055,61.45,1913.25,1.0947,119.4296875,156.6,59.925,0.0085305,119.0,472.25,132.825,1586.8,17270.0,17300.0,4265.0,1042.1,864.25,14.53,1.0081,268.6,108.8671875,127.53125,161.5625,156.5625,25.25,477.75,16240.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.88,1103.8,2.0155,1.0456,2.477,880.8,1.1231,13.93,421.0
2016-01-08 16:48:00,0.693,29.67,1.4523,357.25,2998.0,0.7055,61.45,1913.75,1.0947,119.4296875,156.6,59.925,0.0085295,119.0,472.25,132.825,1586.8,17270.0,17300.0,4266.0,1041.8,864.25,14.53,1.0081,268.6,108.8671875,127.515625,161.5625,156.59375,25.25,477.75,16241.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.89,1103.8,2.0155,1.0456,2.476,880.8,1.1231,13.94,421.0
2016-01-08 16:49:00,0.6931,29.67,1.4528,357.25,2998.0,0.7057,61.45,1912.5,1.0947,119.4296875,156.6,59.925,0.00853,119.0,472.25,132.825,1586.8,17270.0,17300.0,4263.75,1041.6,864.25,14.53,1.0081,268.6,108.8671875,127.515625,161.5625,156.5625,25.25,477.75,16235.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.91,1103.9,2.0165,1.0447,2.477,880.8,1.1232,13.94,421.0
2016-01-08 16:50:00,0.693,29.67,1.4528,357.25,2998.0,0.7053,61.45,1912.25,1.0947,119.4296875,156.6,59.925,0.0085295,119.0,472.25,132.825,1586.8,17255.0,17285.0,4263.0,1041.7,864.25,14.53,1.0079,268.6,108.8671875,127.515625,161.53125,156.5625,25.25,477.75,16234.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.91,1103.8,2.0165,1.0447,2.476,880.8,1.123,13.94,421.0
2016-01-08 16:51:00,0.693,29.67,1.4527,357.25,2998.0,0.7054,61.45,1911.25,1.0944,119.421875,156.6,59.925,0.0085215,119.0,472.25,132.825,1586.8,17250.0,17285.0,4261.5,1041.3,864.25,14.53,1.0079,268.6,108.8671875,127.53125,161.5,156.5625,25.25,477.75,16230.0,159.81,131.27,154.32,32.9,33.33,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.91,1103.6,2.0165,1.0448,2.477,880.8,1.1232,13.94,421.0
2016-01-08 16:52:00,0.6929,29.67,1.4527,357.25,2998.0,0.7054,61.45,1911.5,1.0946,119.4296875,156.6,59.925,0.008526,119.0,472.25,132.825,1586.8,17275.0,17285.0,4261.0,1041.4,864.25,14.53,1.0079,268.6,108.859375,127.515625,161.5,156.5625,25.25,477.75,16226.0,159.81,131.27,154.32,32.9,33.33,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.9,1103.7,2.016,1.0448,2.476,880.8,1.1232,13.945,421.0
2016-01-08 16:53:00,0.693,29.67,1.4526,357.25,2998.0,0.7054,61.45,1911.0,1.0947,119.4296875,156.6,59.925,0.0085285,119.0,472.25,132.825,1586.8,17275.0,17300.0,4261.5,1041.3,864.25,14.53,1.0079,268.6,108.859375,127.515625,161.5,156.5625,25.25,477.75,16222.0,159.81,131.27,154.32,32.9,33.33,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.91,1103.7,2.017,1.0448,2.476,880.1,1.1232,13.935,421.0
2016-01-08 16:54:00,0.6933,29.67,1.4525,357.25,2998.0,0.7056,61.45,1911.25,1.0943,119.4296875,156.6,59.925,0.0085275,119.0,472.25,132.825,1586.8,17275.0,17300.0,4261.75,1041.4,864.25,14.53,1.0079,268.6,108.8671875,127.515625,161.5,156.59375,25.25,477.75,16223.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.91,1103.7,2.0165,1.0448,2.477,880.8,1.1229,13.94,421.0
2016-01-08 16:55:00,0.6933,29.67,1.4521,357.25,2998.0,0.7055,61.45,1911.5,1.0943,119.4296875,156.6,59.925,0.0085275,119.0,472.25,132.825,1586.8,17275.0,17290.0,4261.0,1041.1,864.25,14.53,1.0079,268.6,108.8671875,127.53125,161.53125,156.625,25.25,477.75,16222.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.28,2152.0,32.9,1103.8,2.0165,1.0448,2.477,880.8,1.1229,13.94,421.0
2016-01-08 16:56:00,0.6931,29.67,1.452,357.25,2998.0,0.7055,61.45,1911.5,1.0944,119.421875,156.6,59.925,0.008526,119.0,472.25,132.825,1586.8,17265.0,17290.0,4261.25,1041.1,864.25,14.53,1.0079,268.6,108.8671875,127.515625,161.5625,156.625,25.25,477.75,16226.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.38,2152.0,32.92,1103.6,2.0165,1.0446,2.477,880.8,1.1229,13.94,421.0
2016-01-08 16:57:00,0.6931,29.67,1.4519,357.25,2998.0,0.7054,61.45,1912.0,1.0944,119.421875,156.6,59.925,0.0085245,119.0,472.25,132.825,1586.8,17270.0,17290.0,4262.0,1041.5,864.25,14.53,1.0077,268.6,108.8671875,127.515625,161.5625,156.65625,25.25,477.75,16230.0,159.81,131.27,154.32,32.9,33.34,3001.0,111.615,29.7,310.0,1.0453,1.1268,1438.0,151.29,33.38,2152.0,32.89,1103.7,2.0165,1.0446,2.477,880.8,1.1229,13.94,421.0
