,@AD#,@BO#,@BP#,@C#,@CC#,@CD#,@CT#,@ES#,@EU#,@FV#,@GF#,@HE#,@JY#,@KC#,@KW#,@LE#,@MFS#,@MME#,@NIY#,@NKD#,@NQ#,@RTY#,@S#,@SB#,@SF#,@SM#,@TU#,@TY#,@UB#,@US#,@VX#,@W#,@YM#,BD#,BL#,BX#,CRD#,EB#,EX#,EZ#,IHO#,LRC#,QBZ#,QC#,QCL#,QGC#,QHG#,QHO#,QNG#,QPL#,QRB#,QSI#,QW#
2011-01-07 09:11:00,0.9906,56.9,1.5516,599.0,2881.0,1.0078,141.56,1271.75,1.2992,117.625,123.1,79.025,0.012029,233.25,851.0,106.425,1643.0,1149.8,10545.0,10580.0,2281.0,791.3,1370.75,30.56,1.0372,366.4,109.33593700000002,120.1875,123.25,120.1875,18.55,781.0,11657.0,125.84,118.85,108.12,89.13,94.28,2827.0,108.96,2.4993,2010.0,94.22,1948.0,89.15,1367.9,4.304,2.5097,4.442,1737.0,2.448,28.86,749.3
2011-01-07 09:12:00,0.9907,56.9,1.5517,599.0,2876.0,1.0081,141.56,1272.25,1.2989,117.640625,123.1,79.025,0.012029999999999999,233.35,851.0,106.45,1643.0,1149.8,10550.0,10580.0,2282.0,791.9,1370.75,30.58,1.0368,366.4,109.33593700000002,120.1875,123.1875,120.15625,18.55,781.0,11661.0,125.82,118.84,108.14,89.28,94.4,2830.0,108.96,2.4993,2010.0,94.22,1944.0,89.27,1369.1,4.309,2.5128,4.441,1737.4,2.45,28.98,750.0
2011-01-07 09:13:00,0.991,56.9,1.5519,599.0,2864.0,1.0082,141.45,1272.25,1.2992,117.64843700000002,123.1,79.0,0.012031,233.1,851.0,106.45,1643.0,1149.8,10550.0,10580.0,2281.75,791.8,1370.75,30.55,1.0368,366.4,109.35156200000002,120.203125,123.28125,120.1875,18.55,781.0,11659.0,125.83,118.85,108.2,89.37,94.47,2827.0,108.965,2.4993,2010.0,94.52,1938.0,89.35,1368.8,4.308,2.5146,4.436,1738.9,2.4507,28.95,749.1
2011-01-07 09:14:00,0.9904,56.9,1.5515,599.0,2863.0,1.0081,141.24,1271.75,1.2981,117.64843700000002,123.1,79.0,0.012029,232.25,851.0,106.45,1643.0,1149.8,10550.0,10580.0,2280.75,791.6,1370.75,30.53,1.0364,366.4,109.34375,120.203125,123.28125,120.25,18.55,781.0,11656.0,125.84,118.85,108.18,89.24,94.36,2825.0,108.97,2.4993,2010.0,94.52,1935.0,89.23,1368.5,4.304,2.512,4.439,1739.3,2.447,28.93,750.0
2011-01-07 09:15:00,0.9907,56.9,1.5522,599.0,2861.0,1.0082,140.8,1271.75,1.2989,117.640625,123.075,78.975,0.012031,232.75,851.0,106.45,1643.0,1149.8,10550.0,10580.0,2281.25,791.4,1370.75,30.55,1.0367,366.4,109.35156200000002,120.1875,123.1875,120.1875,18.55,781.0,11656.0,125.86,118.85,108.18,89.24,94.36,2826.0,108.96,2.4993,2010.0,94.52,1935.0,89.23,1368.5,4.306,2.5111,4.438,1740.5,2.4473,28.945,747.9
2011-01-07 09:16:00,0.9903,56.9,1.5521,599.0,2862.0,1.0082,140.94,1271.5,1.2981,117.609375,123.075,78.975,0.012023,232.65,851.0,106.45,1643.0,1149.8,10550.0,10580.0,2281.0,791.5,1370.75,30.52,1.0359,366.4,109.33593700000002,120.140625,123.125,120.125,18.55,781.0,11655.0,125.83,118.84,108.22,89.2,94.35,2827.0,108.96,2.4993,2010.0,94.52,1935.0,89.22,1368.2,4.307,2.5104,4.437,1740.5,2.4458,28.915,749.3
2011-01-07 09:17:00,0.99,56.9,1.5518,599.0,2856.0,1.008,140.88,1271.5,1.2979,117.63281200000002,123.075,79.025,0.012026,233.0,851.0,106.45,1643.0,1149.8,10550.0,10580.0,2281.25,791.4,1370.75,30.43,1.0362,366.4,109.34375,120.171875,123.21875,120.15625,18.55,781.0,11656.0,125.84,118.85,108.22,89.2,94.33,2826.0,108.965,2.4993,2010.0,94.52,1933.0,89.17,1368.0,4.309,2.5108,4.426,1740.5,2.4445,28.915,747.4
2011-01-07 09:18:00,0.9893,56.9,1.5511,599.0,2856.0,1.0076,140.99,1271.5,1.2966,117.59375,123.05,79.025,0.012014,232.95,851.0,106.425,1643.0,1149.8,10540.0,10575.0,2280.75,791.4,1370.75,30.36,1.0347,366.4,109.33593700000002,120.109375,123.125,120.09375,18.55,781.0,11652.0,125.83,118.83,108.22,89.05,94.18,2824.0,108.965,2.4993,2010.0,94.27,1930.0,89.05,1367.1,4.3045,2.5074,4.427,1738.0,2.4414,28.88,745.6
2011-01-07 09:19:00,0.9889,56.9,1.551,599.0,2858.0,1.0075,141.0,1271.25,1.2967,117.58593700000002,123.05,79.075,0.012014,233.15,851.0,106.475,1643.0,1149.8,10545.0,10575.0,2280.5,791.1,1370.75,30.35,1.035,366.4,109.33593700000002,120.09375,123.1875,120.125,18.55,781.0,11652.0,125.83,118.84,108.22,89.01,94.14,2824.0,108.955,2.4993,2010.0,94.27,1930.0,89.02,1366.6,4.304,2.508,4.428,1737.5,2.441,28.89,746.0
2011-01-07 09:20:00,0.9893,56.9,1.551,599.0,2858.0,1.0079,141.0,1271.25,1.2971,117.59375,123.05,79.1,0.012015999999999999,233.05,851.0,106.4,1643.0,1149.8,10545.0,10575.0,2281.0,791.2,1370.75,30.35,1.0353,366.4,109.33593700000002,120.09375,123.125,120.125,18.55,781.0,11654.0,125.81,118.82,108.22,88.99,94.11,2825.0,108.95,2.4993,2010.0,94.27,1935.0,89.0,1366.1,4.3045,2.5073,4.417,1738.4,2.4405,28.875,746.0
2011-01-07 09:21:00,0.989,56.9,1.5511,599.0,2857.0,1.008,141.0,1271.5,1.2967,117.609375,123.025,79.1,0.012015000000000001,233.35,851.0,106.4,1643.0,1149.8,10540.0,10575.0,2281.0,791.5,1370.75,30.37,1.0353,366.4,109.33593700000002,120.109375,123.15625,120.15625,18.55,781.0,11656.0,125.84,118.82,108.18,89.02,94.14,2825.0,108.95,2.4993,2010.0,94.27,1933.0,89.02,1366.0,4.305,2.5072,4.421,1737.2,2.4404,28.875,746.0
2011-01-07 09:22:00,0.9892,56.9,1.551,599.0,2857.0,1.0082,141.0,1271.5,1.2971,117.625,123.025,79.125,0.012017,233.2,851.0,106.425,1643.0,1149.8,10545.0,10575.0,2281.0,791.6,1370.75,30.44,1.0355,366.4,109.33593700000002,120.140625,123.1875,120.1875,18.55,781.0,11654.0,125.86,118.84,108.18,88.9,94.04,2825.0,108.96,2.4993,2010.0,94.27,1934.0,88.93,1365.8,4.3045,2.5059,4.426,1737.2,2.439,28.885,746.0
2011-01-07 09:23:00,0.9891,56.9,1.5505,599.0,2857.0,1.008,141.0,1271.5,1.2966,117.59375,123.025,79.075,0.012015999999999999,233.15,851.0,106.425,1643.0,1149.8,10545.0,10575.0,2281.25,791.6,1370.75,30.45,1.0356,366.4,109.33593700000002,120.09375,123.125,120.09375,18.55,781.0,11654.0,125.85,118.83,108.2,88.95,94.04,2825.0,108.955,2.4993,2010.0,94.27,1933.0,88.94,1366.0,4.305,2.5064,4.423,1737.2,2.4378,28.915,747.2
2011-01-07 09:24:00,0.9888,56.9,1.5504,599.0,2857.0,1.0075,141.0,1272.0,1.296,117.59375,123.025,79.075,0.012015000000000001,233.3,851.0,106.4,1643.0,1149.8,10545.0,10575.0,2281.5,791.8,1370.75,30.52,1.0355,366.4,109.33593700000002,120.09375,123.09375,120.0625,18.55,781.0,11658.0,125.83,118.83,108.12,88.97,94.06,2825.0,108.955,2.4993,2010.0,94.27,1932.0,88.98,1367.3,4.307,2.508,4.419,1738.9,2.4385,28.94,748.5
2011-01-07 09:25:00,0.9889,56.9,1.5504,599.0,2854.0,1.0079,141.0,1271.75,1.2968,117.61718700000002,123.025,79.075,0.012019,233.35,851.0,106.4,1643.0,1149.8,10545.0,10580.0,2281.25,791.6,1370.75,30.52,1.0356,366.4,109.33593700000002,120.15625,123.1875,120.15625,18.55,781.0,11656.0,125.86,118.84,108.1,88.92,93.98,2825.0,108.96,2.4993,2010.0,94.27,1931.0,88.91,1367.4,4.3055,2.505,4.417,1738.9,2.4378,28.93,749.6
2011-01-07 09:26:00,0.9887,56.9,1.5503,599.0,2854.0,1.0071,140.98,1271.5,1.2963,117.625,123.025,79.05,0.012019,233.1,851.0,106.375,1643.0,1149.8,10545.0,10580.0,2280.0,791.1,1370.75,30.62,1.0357,366.4,109.33593700000002,120.15625,123.1875,120.15625,18.55,781.0,11652.0,125.85,118.84,108.14,88.89,93.92,2824.0,108.955,2.4993,2010.0,94.27,1930.0,88.89,1367.3,4.3035,2.5036,4.417,1738.9,2.4352,28.92,749.6
2011-01-07 09:27:00,0.9886,56.9,1.5499,599.0,2851.0,1.0072,141.0,1271.5,1.2956,117.60156200000002,123.025,79.05,0.012017,233.1,851.0,106.4,1643.0,1149.8,10545.0,10580.0,2280.0,791.1,1370.75,30.64,1.0352,366.4,109.33593700000002,120.125,123.1875,120.125,18.55,781.0,11653.0,125.84,118.83,108.1,88.91,93.94,2824.0,108.955,2.4993,2010.0,94.27,1932.0,88.85,1366.2,4.3025,2.5041,4.408,1738.7,2.4348,28.885,749.6
2011-01-07 09:28:00,0.9891,56.9,1.551,599.0,2852.0,1.0076,141.0,1271.5,1.2966,117.609375,123.025,79.15,0.012020999999999999,233.0,851.0,106.4,1643.0,1149.8,10545.0,10580.0,2280.0,791.3,1370.75,30.62,1.0358,366.4,109.33593700000002,120.140625,123.15625,120.125,18.55,781.0,11656.0,125.88,118.85,108.16,88.94,93.99,2827.0,108.955,2.4993,2010.0,94.27,1930.0,88.94,1366.9,4.303,2.5054,4.415,1739.7,2.4353,28.92,749.6
2011-01-07 09:29:00,0.9893,56.9,1.5516,599.0,2856.0,1.0079,141.24,1271.75,1.2969,117.609375,123.075,79.15,0.01202,233.5,851.0,106.4,1643.0,1149.8,10545.0,10580.0,2280.25,791.3,1370.75,30.68,1.0356,366.4,109.33593700000002,120.140625,123.15625,120.09375,18.55,781.0,11655.0,125.83,118.82,108.16,88.97,94.03,2825.0,108.945,2.4993,2010.0,94.27,1929.0,88.96,1366.6,4.304,2.5059,4.42,1739.1,2.437,28.92,749.6
2011-01-07 09:30:00,0.9893,56.9,1.5522,599.0,2858.0,1.0081,141.28,1272.0,1.2973,117.609375,123.075,79.15,0.012023,233.85,851.0,106.4,1643.0,1149.8,10545.0,10580.0,2281.0,792.3,1370.75,30.92,1.0357,366.4,109.34375,120.140625,123.21875,120.125,18.5,781.0,11657.0,125.85,118.84,108.16,88.99,94.05,2826.0,108.95,2.4993,2010.0,94.27,1931.0,88.99,1366.6,4.3035,2.5057,4.4110000000000005,1738.7,2.4371,28.91,757.1
2011-01-07 09:31:00,0.9901,56.9,1.5517,599.0,2863.0,1.0083,141.33,1271.75,1.2983,117.71093700000002,123.025,79.15,0.012036,233.65,851.0,106.325,1643.0,1149.8,10545.0,10580.0,2279.75,792.1,1370.75,31.15,1.0367,366.4,109.38281200000002,120.265625,123.34375,120.25,18.5,781.0,11656.0,125.91,118.87,108.26,89.2,94.22,2825.0,108.96,2.4993,2010.0,94.2,1933.0,89.2,1368.7,4.312,2.5097,4.412,1739.0,2.4417,28.965,766.2
2011-01-07 09:32:00,0.9895,56.9,1.5515,599.0,2863.0,1.0078,141.47,1270.75,1.2974,117.71093700000002,123.025,79.15,0.012032,233.45,851.0,106.325,1643.0,1149.9,10535.0,10570.0,2276.5,790.7,1370.75,31.03,1.0363,366.4,109.38281200000002,120.21875,123.3125,120.25,18.6,781.0,11645.0,125.88,118.89,108.26,89.07,94.07,2820.0,108.97,2.4993,2010.0,94.2,1933.0,89.06,1368.7,4.306,2.506,4.412,1739.5,2.4365,28.945,759.8
2011-01-07 09:33:00,0.9891,56.9,1.551,599.0,2864.0,1.0073,141.35,1271.0,1.2963,117.67968700000002,123.025,79.15,0.012022,233.15,851.0,106.325,1640.8,1149.2,10540.0,10575.0,2276.0,790.8,1370.75,30.99,1.0356,366.4,109.375,120.171875,123.25,120.1875,18.6,781.0,11645.0,125.87,118.87,108.26,89.01,94.01,2821.0,108.965,2.4993,2010.0,94.2,1934.0,89.01,1367.9,4.3055,2.5039,4.4110000000000005,1738.1,2.437,28.91,761.5
2011-01-07 09:34:00,0.9896,56.9,1.5514,599.0,2864.0,1.0074,141.45,1271.5,1.2968,117.71093700000002,123.025,79.15,0.012025,233.15,851.0,106.3,1641.3,1150.2,10545.0,10575.0,2277.75,791.3,1370.75,31.13,1.0359,366.4,109.375,120.21875,123.15625,120.15625,18.5,781.0,11653.0,125.88,118.87,108.26,89.19,94.16,2825.0,108.97,2.4993,2010.0,94.2,1934.0,89.17,1368.7,4.309,2.5077,4.41,1739.0,2.44,28.995,764.7
2011-01-07 09:35:00,0.9895,56.9,1.5512,599.0,2862.0,1.0072,141.56,1272.25,1.2964,117.703125,123.025,79.15,0.012020999999999999,233.35,851.0,106.3,1641.3,1150.2,10545.0,10575.0,2279.0,792.3,1370.75,31.55,1.0356,366.4,109.36718700000002,120.171875,123.03125,120.0625,18.45,781.0,11657.0,125.82,118.86,108.26,89.04,94.02,2826.0,108.97,2.4993,2010.0,94.2,1935.0,89.04,1368.0,4.3055,2.5035,4.39,1739.0,2.4357,28.92,773.1
2011-01-07 09:36:00,0.9898,56.9,1.5512,599.0,2865.0,1.0075,141.01,1272.5,1.2971,117.671875,123.025,79.15,0.012023,233.45,851.0,106.325,1641.3,1150.4,10550.0,10580.0,2280.5,792.6,1370.75,31.47,1.0358,366.4,109.36718700000002,120.140625,122.84375,119.9375,18.4,781.0,11663.0,125.81,118.85,108.14,89.07,94.06,2827.0,108.965,2.4993,2010.0,94.2,1935.0,89.07,1368.2,4.307,2.5044,4.383,1737.3,2.4372,28.935,769.0
2011-01-07 09:37:00,0.9897,56.9,1.5505,599.0,2866.0,1.0075,141.0,1273.75,1.2963,117.61718700000002,123.0,79.15,0.012013,233.5,851.0,106.325,1643.2,1151.2,10560.0,10590.0,2281.75,794.0,1370.75,31.51,1.0346,366.4,109.35156200000002,120.046875,122.6875,119.84375,18.35,781.0,11674.0,125.76,118.82,108.1,89.09,94.09,2829.0,108.955,2.4993,2010.0,94.2,1938.0,89.12,1367.7,4.308,2.5068,4.388,1737.0,2.44,28.92,770.6
2011-01-07 09:38:00,0.9896,56.9,1.5504,599.0,2860.0,1.0072,141.16,1272.5,1.2966,117.66406200000002,123.025,79.15,0.012019,233.25,851.0,106.275,1643.2,1151.2,10550.0,10585.0,2278.0,792.4,1370.75,31.33,1.035,366.4,109.36718700000002,120.109375,122.6875,119.90625,18.4,781.0,11665.0,125.82,118.85,108.1,88.96,93.98,2828.0,108.965,2.4993,2010.0,94.2,1937.0,88.94,1368.3,4.306,2.5046,4.396,1737.0,2.4374,28.935,767.3
2011-01-07 09:39:00,0.9897,56.9,1.5506,599.0,2855.0,1.0073,140.9,1271.75,1.2969,117.671875,123.025,79.15,0.012018000000000001,233.2,851.0,106.25,1643.1,1150.5,10545.0,10575.0,2276.0,791.5,1370.75,31.44,1.0353,366.4,109.36718700000002,120.125,122.71875,119.9375,18.4,781.0,11658.0,125.84,118.85,108.2,88.92,93.95,2826.0,108.96,2.4993,2010.0,94.2,1933.0,88.92,1367.6,4.304,2.5037,4.394,1736.3,2.4372,28.905,767.9
2011-01-07 09:40:00,0.9897,56.9,1.5501,599.0,2856.0,1.0072,140.92,1272.0,1.2963,117.64843700000002,123.025,79.15,0.012017,233.1,851.0,106.25,1641.7,1150.5,10545.0,10575.0,2276.75,792.0,1370.75,31.38,1.035,366.4,109.36718700000002,120.09375,122.59375,119.875,18.4,781.0,11658.0,125.78,118.82,108.2,88.91,93.97,2826.0,108.955,2.4993,2010.0,94.2,1931.0,88.9,1368.0,4.3045,2.5036,4.3919999999999995,1735.8,2.438,28.92,766.2
2011-01-07 09:41:00,0.9891,56.9,1.5492,599.0,2852.0,1.0069,141.25,1270.75,1.295,117.67968700000002,123.025,79.175,0.012018000000000001,233.3,851.0,106.3,1640.4,1150.0,10540.0,10575.0,2274.75,790.0,1370.75,31.26,1.0347,366.4,109.36718700000002,120.140625,122.75,119.96875,18.45,781.0,11650.0,125.81,118.84,108.2,88.8,93.86,2823.0,108.96,2.4993,2010.0,94.2,1932.0,88.78,1367.0,4.2975,2.5002,4.388999999999999,1736.2,2.4376,28.89,766.9
2011-01-07 09:42:00,0.9892,56.9,1.549,599.0,2853.0,1.0069,140.99,1270.25,1.2948,117.67968700000002,123.0,79.25,0.012017,233.1,851.0,106.3,1640.6,1149.8,10535.0,10570.0,2272.75,790.0,1370.75,31.34,1.0351,366.4,109.36718700000002,120.140625,122.78125,119.96875,18.5,781.0,11646.0,125.82,118.84,108.2,88.67,93.78,2820.0,108.96,2.4993,2010.0,94.2,1933.0,88.68,1367.1,4.296,2.4983,4.394,1735.8,2.439,28.86,765.8
2011-01-07 09:43:00,0.9893,56.9,1.5494,599.0,2847.0,1.0071,141.17,1270.75,1.295,117.65625,123.0,79.25,0.012014,233.3,851.0,106.3,1640.6,1149.0,10540.0,10570.0,2273.5,790.1,1370.75,31.34,1.0349,366.4,109.36718700000002,120.109375,122.65625,119.875,18.5,781.0,11649.0,125.8,118.84,108.2,88.67,93.82,2822.0,108.965,2.4993,2010.0,94.2,1931.0,88.69,1367.5,4.2955,2.4991,4.399,1737.0,2.44,28.885,765.8
2011-01-07 09:44:00,0.9893,56.9,1.5496,599.0,2848.0,1.0075,141.25,1270.75,1.2954,117.66406200000002,122.95,79.2,0.012018000000000001,233.45,851.0,106.275,1640.0,1149.5,10540.0,10570.0,2272.25,790.6,1370.75,31.35,1.0351,366.4,109.36718700000002,120.109375,122.71875,119.90625,18.45,781.0,11651.0,125.81,118.84,108.2,88.76,93.89,2821.0,108.96,2.4993,2010.0,94.2,1931.0,88.76,1367.6,4.2965,2.5007,4.3919999999999995,1735.9,2.4395,28.895,765.8
2011-01-07 09:45:00,0.9895,56.9,1.55,599.0,2849.0,1.0078,141.15,1271.25,1.2962,117.671875,122.9,79.25,0.01202,233.05,851.0,106.275,1640.4,1150.1,10535.0,10570.0,2274.25,791.3,1370.75,31.43,1.0356,366.4,109.36718700000002,120.140625,122.8125,119.9375,18.45,781.0,11655.0,125.82,118.85,108.2,88.88,94.03,2823.0,108.96,2.4993,2010.0,94.2,1930.0,88.88,1368.4,4.3,2.5045,4.3919999999999995,1736.7,2.4425,28.945,765.8
2011-01-07 09:46:00,0.9895,56.9,1.5502,599.0,2850.0,1.0078,141.16,1271.0,1.296,117.65625,122.9,79.25,0.012015999999999999,233.2,851.0,106.3,1641.4,1150.4,10540.0,10570.0,2274.25,790.9,1370.75,31.54,1.0355,366.4,109.359375,120.109375,122.78125,119.9375,18.4,781.0,11649.0,125.8,118.84,108.2,88.82,93.95,2822.0,108.96,2.4993,2010.0,94.2,1930.0,88.78,1367.9,4.297,2.5017,4.385,1736.7,2.441,28.915,770.5
2011-01-07 09:47:00,0.9892,56.9,1.55,599.0,2845.0,1.0074,141.21,1269.75,1.2955,117.66406200000002,122.9,79.25,0.012017,232.95,851.0,106.325,1640.6,1149.0,10530.0,10560.0,2272.25,789.6,1370.75,31.54,1.0354,366.4,109.36718700000002,120.15625,122.84375,119.96875,18.45,781.0,11642.0,125.84,118.86,108.2,88.72,93.9,2818.0,108.965,2.4993,2010.0,94.2,1929.0,88.73,1366.3,4.2935,2.501,4.386,1734.8,2.4401,28.845,770.0
2011-01-07 09:48:00,0.9897,56.9,1.5504,599.0,2848.0,1.0077,141.2,1270.25,1.296,117.671875,122.9,79.25,0.012020999999999999,233.15,851.0,106.275,1640.8,1149.3,10530.0,10565.0,2272.75,789.8,1370.75,31.54,1.0355,366.4,109.36718700000002,120.171875,122.96875,120.0,18.45,781.0,11646.0,125.85,118.87,108.2,88.84,94.02,2819.0,108.97,2.4993,2010.0,94.2,1929.0,88.86,1367.2,4.296,2.5054,4.388,1736.4,2.4446,28.89,770.8
2011-01-07 09:49:00,0.9896,56.9,1.5505,599.0,2848.0,1.0075,141.4,1269.75,1.296,117.703125,122.85,79.275,0.012024,233.2,851.0,106.325,1639.8,1148.5,10530.0,10565.0,2271.75,789.2,1370.75,31.48,1.0357,366.4,109.36718700000002,120.234375,123.125,120.09375,18.5,781.0,11644.0,125.86,118.88,108.2,88.78,93.95,2817.0,108.97,2.4993,2010.0,94.2,1928.0,88.78,1366.6,4.297,2.5036,4.388,1734.4,2.4442,28.87,769.8
2011-01-07 09:50:00,0.9895,56.9,1.55,599.0,2847.0,1.0071,141.28,1269.25,1.296,117.67968700000002,122.85,79.2,0.012027,233.0,851.0,106.325,1638.7,1148.0,10525.0,10555.0,2271.5,788.9,1370.75,31.48,1.0361,366.4,109.36718700000002,120.203125,123.0625,120.0625,18.5,781.0,11639.0,125.85,118.88,108.22,88.73,93.88,2816.0,108.975,2.4993,2010.0,94.2,1928.0,88.74,1366.7,4.2965,2.5015,4.388999999999999,1734.0,2.442,28.875,769.8
2011-01-07 09:51:00,0.9894,56.9,1.55,599.0,2849.0,1.0069,141.53,1268.75,1.2958,117.69531200000002,122.95,79.2,0.012028,233.0,851.0,106.275,1638.0,1147.4,10520.0,10555.0,2271.75,788.5,1370.75,31.33,1.0362,366.4,109.36718700000002,120.21875,123.09375,120.125,18.55,781.0,11637.0,125.86,118.88,108.2,88.72,93.84,2815.0,108.975,2.4993,2010.0,94.2,1928.0,88.72,1365.8,4.294,2.5012,4.388999999999999,1733.6,2.442,28.85,766.5
2011-01-07 09:52:00,0.9889,56.9,1.5488,599.0,2852.0,1.0063,141.32,1268.0,1.2951,117.671875,122.95,79.2,0.012022,233.05,851.0,106.325,1636.6,1147.2,10515.0,10545.0,2270.25,787.8,1370.75,31.38,1.0356,366.4,109.36718700000002,120.171875,122.9375,120.03125,18.55,781.0,11631.0,125.83,118.87,108.18,88.67,93.79,2813.0,108.97,2.4993,2010.0,94.2,1931.0,88.66,1364.7,4.2905,2.4996,4.387,1732.2,2.442,28.82,766.5
2011-01-07 09:53:00,0.9893,56.9,1.5497,599.0,2852.0,1.0065,141.39,1268.75,1.2958,117.671875,122.95,79.2,0.012024,233.3,851.0,106.25,1637.6,1147.4,10510.0,10545.0,2270.5,788.0,1370.75,31.41,1.0357,366.4,109.36718700000002,120.171875,122.875,120.0,18.5,781.0,11638.0,125.8,118.86,108.1,88.69,93.8,2814.0,108.97,2.4993,2010.0,94.2,1931.0,88.7,1365.5,4.2915,2.5007,4.39,1730.7,2.4428,28.85,767.3
2011-01-07 09:54:00,0.9896,56.9,1.5498,599.0,2845.0,1.0065,141.12,1269.0,1.2963,117.69531200000002,122.95,79.2,0.012027,233.5,851.0,106.3,1637.4,1147.4,10515.0,10545.0,2271.25,788.3,1370.75,31.48,1.0359,366.4,109.36718700000002,120.203125,122.90625,120.03125,18.5,781.0,11638.0,125.82,118.87,108.1,88.76,93.84,2814.0,108.97,2.4993,2010.0,94.2,1931.0,88.77,1365.6,4.2925,2.5011,4.399,1732.0,2.4424,28.855,767.3
2011-01-07 09:55:00,0.9894,56.9,1.5503,599.0,2852.0,1.0068,141.42,1268.5,1.2961,117.71875,122.95,79.15,0.012028,233.3,851.0,106.3,1637.4,1147.2,10515.0,10545.0,2271.5,788.1,1370.75,31.73,1.0358,366.4,109.375,120.25,123.0625,120.125,18.5,781.0,11635.0,125.86,118.89,108.12,88.71,93.76,2813.0,108.97,2.4993,2010.0,94.2,1931.0,88.72,1365.6,4.2935,2.4998,4.393,1733.6,2.4416,28.865,773.4
2011-01-07 09:56:00,0.9896,56.9,1.5507,599.0,2851.0,1.0073,141.6,1269.5,1.2963,117.72656200000002,122.95,79.2,0.012027,233.45,851.0,106.3,1638.5,1148.0,10515.0,10550.0,2274.25,789.2,1370.75,31.73,1.0358,366.4,109.375,120.25,123.09375,120.09375,18.45,781.0,11642.0,125.86,118.9,108.12,88.85,93.93,2814.0,108.97,2.4993,2010.0,94.2,1931.0,88.86,1366.1,4.2955,2.5033,4.402,1734.1,2.4457,28.915,774.1
2011-01-07 09:57:00,0.9898,56.9,1.5505,599.0,2852.0,1.0072,141.55,1269.5,1.2964,117.75,122.825,79.15,0.012029999999999999,233.55,851.0,106.325,1638.2,1147.8,10520.0,10550.0,2274.75,789.4,1370.75,31.8,1.0359,366.4,109.38281200000002,120.28125,123.1875,120.1875,18.45,781.0,11645.0,125.86,118.9,108.12,88.86,93.9,2817.0,108.975,2.4993,2010.0,94.2,1931.0,88.85,1366.5,4.297,2.5029,4.409,1734.1,2.4432,28.91,775.6
2011-01-07 09:58:00,0.9899,56.9,1.5504,599.0,2848.0,1.0075,141.45,1269.75,1.2968,117.75781200000002,122.825,79.125,0.012032,233.6,851.0,106.25,1639.5,1148.1,10515.0,10545.0,2274.25,789.4,1370.75,31.92,1.0361,366.4,109.38281200000002,120.28125,123.21875,120.15625,18.45,781.0,11644.0,125.86,118.9,108.12,88.84,93.93,2816.0,108.975,2.4993,2010.0,93.88,1933.0,88.83,1367.1,4.296,2.5026,4.409,1734.1,2.4412,28.94,778.8
2011-01-07 09:59:00,0.9897,56.9,1.5503,599.0,2855.0,1.0074,141.3,1269.5,1.2967,117.72656200000002,122.65,79.125,0.012028,233.8,851.0,106.25,1639.5,1148.1,10515.0,10545.0,2274.0,789.6,1370.75,32.0,1.0361,366.4,109.375,120.234375,123.15625,120.125,18.45,781.0,11644.0,125.82,118.88,108.1,88.82,93.89,2816.0,108.97,2.4993,2010.0,93.88,1930.0,88.82,1366.9,4.293,2.502,4.412,1735.3,2.4414,28.93,779.6
2011-01-07 10:00:00,0.9891,56.9,1.55,599.0,2855.0,1.007,141.34,1268.75,1.2957,117.765625,122.65,79.125,0.012028,233.7,851.0,106.25,1637.7,1148.1,10515.0,10545.0,2273.5,789.0,1370.75,31.95,1.0357,366.4,109.375,120.28125,123.21875,120.15625,18.5,781.0,11638.0,125.86,118.89,108.1,88.77,93.88,2813.0,108.97,2.4993,2010.0,93.88,1932.0,88.77,1366.0,4.293,2.5013,4.406000000000001,1734.5,2.4404,28.91,778.9
2011-01-07 10:01:00,0.9895,56.9,1.551,599.0,2853.0,1.0072,141.29,1268.75,1.2961,117.765625,122.75,79.125,0.012032,233.7,851.0,106.225,1638.5,1148.4,10515.0,10545.0,2274.0,788.9,1370.75,31.94,1.0359,366.4,109.38281200000002,120.3125,123.3125,120.21875,18.45,781.0,11637.0,125.85,118.9,108.1,88.84,93.94,2814.0,108.965,2.4993,2010.0,93.88,1932.0,88.82,1366.8,4.296,2.5023,4.41,1735.3,2.4412,28.935,778.7
2011-01-07 10:02:00,0.9896,56.9,1.5507,599.0,2850.0,1.0074,141.29,1269.25,1.2964,117.75781200000002,122.75,79.05,0.012032,233.45,851.0,106.275,1639.1,1148.4,10515.0,10550.0,2274.75,789.3,1370.75,31.82,1.0361,366.4,109.375,120.296875,123.28125,120.21875,18.45,781.0,11640.0,125.87,118.92,108.16,88.81,93.94,2814.0,108.975,2.4993,2010.0,93.88,1930.0,88.81,1367.4,4.296,2.5023,4.408,1735.1,2.4421,28.975,776.0
2011-01-07 10:03:00,0.9895,56.9,1.5511,599.0,2852.0,1.0073,141.29,1269.0,1.2966,117.74218700000002,122.675,79.05,0.012032,233.35,851.0,106.2,1638.5,1148.0,10515.0,10545.0,2275.0,789.3,1370.75,31.81,1.0362,366.4,109.38281200000002,120.28125,123.1875,120.15625,18.45,781.0,11640.0,125.84,118.91,108.16,88.75,93.84,2813.0,108.97,2.4993,2010.0,93.88,1930.0,88.8,1367.0,4.2965,2.5014,4.399,1734.5,2.4395,28.945,776.0
